tm_code,tm_formal_name,tm_fr_description,changes
"8002352","bamlanivimab","bamlanivimab","ADDED"
"8002353","tozinameran","tozinaméran","ADDED"
"8001659","glycopyrrolate","glycopyrrolate","DELETED"
"8001139","olaratumab","olaratumab","tm_status: ""ACTIVE"" -> ""INACTIVE""
tm_status_effective_time: ""20171222"" -> ""20200925"""
