drug_code,route_of_administration_code,route_of_administration,status,drug_identification_number
"106774","56","ORAL","ADDED","02565102"
"106775","56","ORAL","ADDED","02565110"
"104007","56","ORAL","ADDED","02551349"
"104006","56","ORAL","ADDED","02551330"
