drug_code,mp_code,mp_formal_name,mp_fr_description,changes
19075,02157624,DIOVOL PLUS ALUMINUM FREE (calcium carbonate 200 mg and magnesium hydroxide 200 mg and simethicone 25 mg chewable tablet) CHURCH & DWIGHT CANADA CORP,DIOVOL PLUS ALUMINUM FREE (carbonate de calcium 200 mg et hydroxyde de magnésium 200 mg et siméticone 25 mg comprimé à croquer) CHURCH & DWIGHT CANADA CORP,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19951231"" -> ""20221115"""
19460,02086026,FLORINEF (fludrocortisone acetate 0.1 mg oral tablet) KNIGHT THERAPEUTICS INC.,"FLORINEF (acétate de fludrocortisone 0,1 mg comprimé oral) KNIGHT THERAPEUTICS INC.","mp_formal_name: ""FLORINEF (fludrocortisone acetate 0.1 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""FLORINEF (fludrocortisone acetate 0.1 mg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""FLORINEF (acétate de fludrocortisone 0,1 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""FLORINEF (acétate de fludrocortisone 0,1 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
19585,02186934,MOTRIN 200MG (ibuprofen 200 mg oral tablet) KENVUE CANADA INC.,MOTRIN 200MG (ibuprofène 200 mg comprimé oral) KENVUE CANADA INC.,"mp_formal_name: ""MOTRIN 200MG (ibuprofen 200 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""MOTRIN 200MG (ibuprofen 200 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""MOTRIN 200MG (ibuprofène 200 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""MOTRIN 200MG (ibuprofène 200 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
43369,02223546,REACTINE (cetirizine hydrochloride 5 mg oral tablet) KENVUE CANADA INC.,REACTINE (chlorhydrate de cétirizine 5 mg comprimé oral) KENVUE CANADA INC.,"mp_formal_name: ""REACTINE (cetirizine hydrochloride 5 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""REACTINE (cetirizine hydrochloride 5 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""REACTINE (chlorhydrate de cétirizine 5 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""REACTINE (chlorhydrate de cétirizine 5 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
43370,02223554,REACTINE (cetirizine hydrochloride 10 mg oral tablet) KENVUE CANADA INC.,REACTINE (chlorhydrate de cétirizine 10 mg comprimé oral) KENVUE CANADA INC.,"mp_formal_name: ""REACTINE (cetirizine hydrochloride 10 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""REACTINE (cetirizine hydrochloride 10 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""REACTINE (chlorhydrate de cétirizine 10 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""REACTINE (chlorhydrate de cétirizine 10 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
49614,02230542,IMODIUM QUICK DISSOLVE (loperamide hydrochloride 2 mg orodispersible tablet) KENVUE CANADA INC.,IMODIUM QUICK DISSOLVE (chlorhydrate de lopéramide 2 mg comprimé orodispersible) KENVUE CANADA INC.,"mp_formal_name: ""IMODIUM QUICK DISSOLVE (loperamide hydrochloride 2 mg orodispersible tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""IMODIUM QUICK DISSOLVE (loperamide hydrochloride 2 mg orodispersible tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""IMODIUM QUICK DISSOLVE (chlorhydrate de lopéramide 2 mg comprimé orodispersible) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""IMODIUM QUICK DISSOLVE (chlorhydrate de lopéramide 2 mg comprimé orodispersible) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
51375,02231923,RHINOCORT AQUA (budesonide 64 mcg per actuation nasal spray) KENVUE CANADA INC.,RHINOCORT AQUA (budésonide 64 mcg par actionnement vaporisation nasale) KENVUE CANADA INC.,"mp_formal_name: ""RHINOCORT AQUA (budesonide 64 mcg per actuation nasal spray) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""RHINOCORT AQUA (budesonide 64 mcg per actuation nasal spray) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""RHINOCORT AQUA (budésonide 64 mcg par actionnement vaporisation nasale) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""RHINOCORT AQUA (budésonide 64 mcg par actionnement vaporisation nasale) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
59870,02236396,CLEAN & CLEAR PERSA-GEL 5 (benzoyl peroxide 5 % lotion) KENVUE CANADA INC.,CLEAN & CLEAR PERSA-GEL 5 (peroxyde de benzoyle 5 % lotion) KENVUE CANADA INC.,"mp_formal_name: ""CLEAN & CLEAR PERSA-GEL 5 (benzoyl peroxide 5 % lotion) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CLEAN & CLEAR PERSA-GEL 5 (benzoyl peroxide 5 % lotion) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""CLEAN & CLEAR PERSA-GEL 5 (peroxyde de benzoyle 5 % lotion) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CLEAN & CLEAR PERSA-GEL 5 (peroxyde de benzoyle 5 % lotion) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
61744,02238337,REACTINE (cetirizine hydrochloride 5 mg per 5 mL syrup) KENVUE CANADA INC.,REACTINE (chlorhydrate de cétirizine 5 mg par 5 mL sirop) KENVUE CANADA INC.,"mp_formal_name: ""REACTINE (cetirizine hydrochloride 5 mg per 5 mL syrup) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""REACTINE (cetirizine hydrochloride 5 mg per 5 mL syrup) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""REACTINE (chlorhydrate de cétirizine 5 mg par 5 mL sirop) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""REACTINE (chlorhydrate de cétirizine 5 mg par 5 mL sirop) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
63620,02240105,AVEENO ANTI-ITCH LOTION (calamine 3 % and pramoxine hydrochloride 1 % lotion) KENVUE CANADA INC.,AVEENO ANTI-ITCH LOTION (calamine 3 % et chlorhydrate de pramoxine 1 % lotion) KENVUE CANADA INC.,"mp_formal_name: ""AVEENO ANTI-ITCH LOTION (calamine 3 % and pramoxine hydrochloride 1 % lotion) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""AVEENO ANTI-ITCH LOTION (calamine 3 % and pramoxine hydrochloride 1 % lotion) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""AVEENO ANTI-ITCH LOTION (calamine 3 % et chlorhydrate de pramoxine 1 % lotion) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""AVEENO ANTI-ITCH LOTION (calamine 3 % et chlorhydrate de pramoxine 1 % lotion) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
64918,02241302,PRO-SERTRALINE (sertraline (sertraline hydrochloride) 25 mg oral capsule) PRO DOC LIMITEE,PRO-SERTRALINE (sertraline (chlorhydrate de sertraline) 25 mg capsule orale) PRO DOC LIMITEE,"Health_Canada_product_name: ""SERTRALINE-25"" -> ""PRO-SERTRALINE""
mp_formal_name: ""SERTRALINE-̲2̲5̲ (sertraline (sertraline hydrochloride) 25 mg oral capsule) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲SERTRALINE (sertraline (sertraline hydrochloride) 25 mg oral capsule) PRO DOC LIMITEE""
mp_fr_description: ""SERTRALINE-̲2̲5̲ (sertraline (chlorhydrate de sertraline) 25 mg capsule orale) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲SERTRALINE (sertraline (chlorhydrate de sertraline) 25 mg capsule orale) PRO DOC LIMITEE"""
64919,02241303,PRO-SERTRALINE (sertraline (sertraline hydrochloride) 50 mg oral capsule) PRO DOC LIMITEE,PRO-SERTRALINE (sertraline (chlorhydrate de sertraline) 50 mg capsule orale) PRO DOC LIMITEE,"Health_Canada_product_name: ""SERTRALINE-50"" -> ""PRO-SERTRALINE""
mp_formal_name: ""SERTRALINE-̲5̲0̲ (sertraline (sertraline hydrochloride) 50 mg oral capsule) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲SERTRALINE (sertraline (sertraline hydrochloride) 50 mg oral capsule) PRO DOC LIMITEE""
mp_fr_description: ""SERTRALINE-̲5̲0̲ (sertraline (chlorhydrate de sertraline) 50 mg capsule orale) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲SERTRALINE (sertraline (chlorhydrate de sertraline) 50 mg capsule orale) PRO DOC LIMITEE"""
64920,02241304,PRO-SERTRALINE (sertraline (sertraline hydrochloride) 100 mg oral capsule) PRO DOC LIMITEE,PRO-SERTRALINE (sertraline (chlorhydrate de sertraline) 100 mg capsule orale) PRO DOC LIMITEE,"Health_Canada_product_name: ""SERTRALINE-100"" -> ""PRO-SERTRALINE""
mp_formal_name: ""SERTRALINE-̲1̲0̲0̲ (sertraline (sertraline hydrochloride) 100 mg oral capsule) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲SERTRALINE (sertraline (sertraline hydrochloride) 100 mg oral capsule) PRO DOC LIMITEE""
mp_fr_description: ""SERTRALINE-̲1̲0̲0̲ (sertraline (chlorhydrate de sertraline) 100 mg capsule orale) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲SERTRALINE (sertraline (chlorhydrate de sertraline) 100 mg capsule orale) PRO DOC LIMITEE"""
65010,02241377,METADOL (methadone hydrochloride 10 mg per mL oral solution) KNIGHT THERAPEUTICS INC.,METADOL (chlorhydrate de méthadone 10 mg par mL solution orale) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""METADOL (methadone hydrochloride 10 mg per mL oral solution) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""METADOL (methadone hydrochloride 10 mg per mL oral solution) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""METADOL (chlorhydrate de méthadone 10 mg par mL solution orale) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""METADOL (chlorhydrate de méthadone 10 mg par mL solution orale) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
66413,02242632,MOTRIN 300MG (ibuprofen 300 mg oral tablet) KENVUE CANADA INC.,MOTRIN 300MG (ibuprofène 300 mg comprimé oral) KENVUE CANADA INC.,"mp_formal_name: ""MOTRIN 300MG (ibuprofen 300 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""MOTRIN 300MG (ibuprofen 300 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""MOTRIN 300MG (ibuprofène 300 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""MOTRIN 300MG (ibuprofène 300 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
