drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"100012","MARKETED","2021-07-08","APPROVED","2021-01-19","02510855"
"100015","MARKETED","2021-07-05","APPROVED","2021-01-12","02510871"
"100026","MARKETED","2021-06-29","APPROVED","2021-01-15","02511010"
"100027","MARKETED","2021-06-29","APPROVED","2021-01-15","02511029"
"100048","MARKETED","2021-07-22","APPROVED","2021-01-22","02511266"
"100049","MARKETED","2021-07-22","APPROVED","2021-01-22","02511274"
"100056","MARKETED","2021-06-25","APPROVED","2021-01-25","02511347"
"100089","MARKETED","2021-07-05","APPROVED","2021-01-28","02511851"
"100161","MARKETED","2021-05-05","APPROVED","2021-02-09","02512319"
"100283","MARKETED","2021-03-24","APPROVED","2021-03-12","02513641"
"100284","MARKETED","2021-03-24","APPROVED","2021-03-12","02513668"
"100323","MARKETED","2021-07-02","APPROVED","2021-03-17","02514052"
"100355","MARKETED","2021-07-09","APPROVED","2021-04-15","02514400"
"100446","MARKETED","2021-07-05","APPROVED","2021-04-20","02515067"
"100489","MARKETED","2021-07-06","APPROVED","2021-04-29","02515490"
"100690","MARKETED","2021-07-01","APPROVED","2021-06-28","02517523"
"13063","MARKETED","2021-07-13","DORMANT","2018-05-07","00498335"
"44263","MARKETED","2021-07-22","DORMANT","2021-06-30","02182963"
"66187","MARKETED","2021-06-16","APPROVED","2020-06-05","02242462"
"81657","MARKETED","2020-08-26","DORMANT","2020-07-03","02330822"
"89394","MARKETED","2020-01-10","DORMANT","2019-07-11","02409224"
"91206","MARKETED","2020-12-18","DORMANT","2020-07-03","02427540"
"92674","MARKETED","2021-06-28","APPROVED","2020-10-14","02442388"
"92675","MARKETED","2021-06-28","APPROVED","2020-10-14","02442396"
"92676","MARKETED","2021-06-28","APPROVED","2020-10-14","02442418"
"94401","MARKETED","2021-07-08","APPROVED","2016-09-13","02457016"
"94402","MARKETED","2021-07-08","APPROVED","2016-09-13","02457024"
"94403","MARKETED","2021-07-13","APPROVED","2016-09-13","02457032"
"95248","MARKETED","2019-09-01","APPROVED","2017-05-19","02464322"
"96577","MARKETED","2021-07-19","APPROVED","2018-05-04","02475391"
"97188","MARKETED","2019-03-26","APPROVED","2018-10-03","02481448"
"98142","MARKETED","2020-06-30","APPROVED","2019-08-07","02491419"
"98221","MARKETED","2020-02-24","DORMANT","2020-06-08","02492229"
"98226","MARKETED","2021-02-11","APPROVED","2019-09-12","02492253"
"98247","MARKETED","2021-07-01","APPROVED","2019-09-23","02492466"
"98306","MARKETED","2021-02-11","APPROVED","2019-10-08","02493071"
"98325","MARKETED","2021-05-06","APPROVED","2019-10-17","02493276"
"98342","MARKETED","2021-05-06","APPROVED","2019-10-25","02493403"
"98344","MARKETED","2021-05-01","APPROVED","2019-10-25","02493438"
"98416","MARKETED","2021-06-11","APPROVED","2019-11-13","02494124"
"98426","MARKETED","2021-05-01","APPROVED","2019-11-19","02494221"
"98429","MARKETED","2021-06-04","APPROVED","2019-11-20","02494264"
"98529","MARKETED","2021-07-03","APPROVED","2020-01-06","02495376"
"98530","MARKETED","2021-07-03","APPROVED","2020-01-06","02495384"
"98531","MARKETED","2021-07-03","APPROVED","2020-01-06","02495392"
"98532","MARKETED","2021-07-03","APPROVED","2020-01-06","02495406"
"98533","MARKETED","2021-07-03","APPROVED","2020-01-06","02495414"
"98558","MARKETED","2021-07-20","APPROVED","2020-01-14","02495694"
"98584","MARKETED","2021-06-25","APPROVED","2020-01-28","02495945"
"98752","MARKETED","2021-04-20","APPROVED","2020-04-01","02497727"
"98759","MARKETED","2021-03-19","APPROVED","2020-04-01","02497794"
"98761","MARKETED","2021-04-15","APPROVED","2020-04-02","02497816"
"98783","MARKETED","2020-04-09","APPROVED","2020-04-09","02498030"
"98795","MARKETED","2020-04-30","APPROVED","2020-04-20","02498170"
"98817","MARKETED","2020-04-24","APPROVED","2020-04-24","02498383"
"98818","MARKETED","2020-04-24","APPROVED","2020-04-24","02498391"
"98870","MARKETED","2021-01-11","APPROVED","2020-05-08","02498987"
"98873","MARKETED","2021-01-11","APPROVED","2020-05-08","02499010"
