drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"19626","CANCELLED POST MARKET","2023-02-09","MARKETED","2014-02-21","02116472"
"1978","CANCELLED POST MARKET","2024-07-18","DORMANT","2017-06-14","00287725"
"3550","CANCELLED POST MARKET","2022-12-06","MARKETED","2007-05-24","00392472"
"3551","CANCELLED POST MARKET","2022-08-26","MARKETED","2007-04-26","00392480"
"3619","CANCELLED POST MARKET","2023-01-24","MARKETED","1979-12-31","00472255"
"37283","CANCELLED POST MARKET","2021-06-01","MARKETED","2002-01-28","02221616"
"3756","CANCELLED POST MARKET","2024-07-18","DORMANT","2017-06-14","00473618"
"3966","CANCELLED POST MARKET","2024-07-18","DORMANT","2022-10-20","00476366"
"41952","CANCELLED POST MARKET","2023-10-30","MARKETED","2021-01-26","01929313"
"42930","CANCELLED POST MARKET","2024-06-26","DORMANT","2017-07-22","02189143"
"43380","CANCELLED PRE MARKET","2024-07-16","APPROVED","2012-02-02","02223651"
"44888","CANCELLED POST MARKET","2024-07-23","DORMANT","2018-08-03","00873381"
"4538","CANCELLED POST MARKET","2024-07-18","DORMANT","2022-10-26","00499013"
"4806","CANCELLED POST MARKET","2024-07-31","DORMANT","2023-11-29","00544884"
"49795","CANCELLED POST MARKET","2024-07-22","MARKETED","2008-12-19","02230619"
"5175","CANCELLED POST MARKET","2024-06-17","MARKETED","2022-04-13","00590762"
"5240","CANCELLED POST MARKET","2023-10-04","MARKETED","2022-02-16","00581372"
"5262","CANCELLED POST MARKET","2024-07-18","DORMANT","2022-10-26","00582212"
"6088","CANCELLED POST MARKET","2024-07-18","DORMANT","2023-06-29","00638692"
"6266","CANCELLED POST MARKET","2024-06-17","MARKETED","2022-04-13","00618721"
"62960","CANCELLED POST MARKET","2020-08-10","MARKETED","2001-10-01","02239486"
"63898","CANCELLED POST MARKET","2023-02-21","MARKETED","2012-05-16","02240356"
"64695","CANCELLED POST MARKET","2023-07-06","MARKETED","2009-02-27","02241092"
"6524","CANCELLED POST MARKET","2024-06-17","MARKETED","1985-12-31","00655686"
"65300","CANCELLED POST MARKET","2024-02-28","DORMANT","2018-02-03","02241640"
"66299","CANCELLED POST MARKET","2020-08-12","MARKETED","2001-11-07","02242547"
"67654","CANCELLED POST MARKET","2023-01-01","MARKETED","2016-08-02","02243722"
"67655","CANCELLED POST MARKET","2024-07-18","DORMANT","2017-06-14","02243723"
"67656","CANCELLED POST MARKET","2023-01-01","MARKETED","2016-08-02","02243724"
"67657","CANCELLED POST MARKET","2024-07-18","DORMANT","2017-06-14","02243725"
"67658","CANCELLED POST MARKET","2024-07-18","DORMANT","2017-06-14","02243726"
"70470","CANCELLED POST MARKET","2024-07-23","MARKETED","2004-12-20","02246308"
"72148","CANCELLED POST MARKET","2024-07-31","MARKETED","2003-08-11","02247843"
"72215","CANCELLED PRE MARKET","2024-07-29","APPROVED","2015-06-01","02247906"
"7329","CANCELLED POST MARKET","2024-07-01","DORMANT","2021-07-19","00712957"
"73352","CANCELLED POST MARKET","2024-07-31","MARKETED","2004-02-09","02248971"
"73481","CANCELLED PRE MARKET","2024-07-03","APPROVED","2006-07-27","02249995"
"73482","CANCELLED POST MARKET","2024-07-03","DORMANT","2017-07-13","02250004"
"73863","CANCELLED PRE MARKET","2024-07-24","APPROVED","2004-05-12","02253682"
"75158","CANCELLED POST MARKET","2024-07-23","MARKETED","2006-04-17","02266148"
"76178","CANCELLED POST MARKET","2024-07-23","MARKETED","2007-03-06","02276119"
"77118","CANCELLED POST MARKET","2024-07-31","DORMANT","2024-03-27","02285673"
"77591","CANCELLED POST MARKET","2024-07-31","MARKETED","2021-09-16","02290588"
"78338","CANCELLED POST MARKET","2022-10-25","MARKETED","2020-09-04","02298074"
"78339","CANCELLED POST MARKET","2022-09-13","MARKETED","2020-09-04","02298082"
"78430","CANCELLED POST MARKET","2024-07-22","DORMANT","2023-07-17","02298910"
"78739","CANCELLED POST MARKET","2024-03-31","MARKETED","2018-05-15","02302063"
"78740","CANCELLED POST MARKET","2023-08-31","MARKETED","2018-05-15","02302071"
"79091","CANCELLED PRE MARKET","2024-07-08","APPROVED","2008-02-05","02305380"
"80378","CANCELLED PRE MARKET","2024-07-08","APPROVED","2008-10-20","02318288"
"8048","CANCELLED POST MARKET","2023-12-31","DORMANT","2018-07-19","00727032"
"80559","CANCELLED POST MARKET","2024-07-29","DORMANT","2018-07-26","02320142"
"81595","CANCELLED POST MARKET","2024-05-07","MARKETED","2020-09-21","02330199"
"82556","CANCELLED POST MARKET","2024-07-31","MARKETED","2010-01-20","02339986"
"8587","CANCELLED POST MARKET","2021-07-23","DORMANT","2021-07-22","00774995"
"85955","CANCELLED PRE MARKET","2024-07-31","APPROVED","2023-09-15","02374331"
"86369","CANCELLED POST MARKET","2024-07-31","MARKETED","2012-01-23","02377896"
"87609","CANCELLED POST MARKET","2024-07-02","MARKETED","2013-06-18","02390671"
"87660","CANCELLED POST MARKET","2024-06-27","DORMANT","2023-07-31","02391252"
"87661","CANCELLED POST MARKET","2024-06-27","MARKETED","2017-05-03","02391260"
"87662","CANCELLED POST MARKET","2024-06-27","MARKETED","2017-05-03","02391279"
"87663","CANCELLED POST MARKET","2024-06-27","DORMANT","2023-07-31","02391287"
"87771","CANCELLED POST MARKET","2024-07-12","MARKETED","2013-02-11","02392437"
"87796","CANCELLED PRE MARKET","2024-07-24","APPROVED","2012-08-27","02392712"
"87797","CANCELLED PRE MARKET","2024-07-24","APPROVED","2012-08-27","02392720"
"89","CANCELLED POST MARKET","2024-07-01","DORMANT","2021-07-19","00053201"
"90849","CANCELLED PRE MARKET","2024-07-24","APPROVED","2016-01-29","02423790"
"91590","CANCELLED POST MARKET","2023-02-07","MARKETED","2015-09-17","02431491"
"92622","CANCELLED PRE MARKET","2024-07-22","APPROVED","2015-06-17","02441837"
"9323","CANCELLED POST MARKET","2024-07-31","MARKETED","2002-07-29","00579769"
"93625","CANCELLED POST MARKET","2023-03-15","MARKETED","2017-02-03","02450216"
"94171","CANCELLED PRE MARKET","2024-07-24","APPROVED","2017-02-17","02454904"
"94232","CANCELLED POST MARKET","2024-07-16","MARKETED","2016-07-20","02455501"
"94449","CANCELLED POST MARKET","2024-07-18","DORMANT","2023-05-13","02457431"
"94722","CANCELLED POST MARKET","2024-01-31","MARKETED","2017-07-24","02459914"
"94806","CANCELLED PRE MARKET","2024-07-24","APPROVED","2017-01-11","02460637"
"95157","CANCELLED POST MARKET","2023-11-07","DORMANT","2023-06-07","02463490"
"95493","CANCELLED POST MARKET","2023-01-01","MARKETED","2021-02-22","02466597"
"95494","CANCELLED POST MARKET","2024-01-01","MARKETED","2021-02-22","02466600"
"95516","CANCELLED POST MARKET","2024-07-23","MARKETED","2018-03-10","02466805"
"95605","CANCELLED POST MARKET","2024-06-30","MARKETED","2020-01-23","02467690"
"96008","CANCELLED PRE MARKET","2024-07-15","APPROVED","2017-12-20","02470985"
"96104","CANCELLED POST MARKET","2024-07-23","MARKETED","2018-03-05","02471833"
"96148","CANCELLED POST MARKET","2024-07-31","MARKETED","2020-04-01","02472198"
"96343","CANCELLED POST MARKET","2024-07-31","MARKETED","2019-10-30","02473798"
"96558","CANCELLED POST MARKET","2024-07-15","MARKETED","2018-08-22","02475243"
"96733","CANCELLED POST MARKET","2024-07-09","DORMANT","2023-07-26","02477033"
"96734","CANCELLED POST MARKET","2024-07-09","DORMANT","2023-07-26","02477041"
"96735","CANCELLED POST MARKET","2024-07-09","MARKETED","2018-12-28","02477068"
"96736","CANCELLED POST MARKET","2024-07-09","DORMANT","2023-07-26","02477076"
"96887","CANCELLED POST MARKET","2024-07-08","DORMANT","2023-07-26","02478145"
"96888","CANCELLED POST MARKET","2024-07-08","DORMANT","2023-07-26","02478153"
"96889","CANCELLED POST MARKET","2024-07-08","DORMANT","2023-07-26","02478161"
"96890","CANCELLED POST MARKET","2024-07-08","DORMANT","2023-07-26","02478188"
"97161","CANCELLED PRE MARKET","2024-07-18","APPROVED","2018-09-19","02481022"
"97169","CANCELLED POST MARKET","2023-11-13","DORMANT","2023-07-21","02481235"
"97207","CANCELLED POST MARKET","2023-12-08","MARKETED","2019-10-28","02481618"
"97223","CANCELLED PRE MARKET","2024-07-12","APPROVED","2018-10-18","02481758"
"97357","CANCELLED PRE MARKET","2024-07-15","APPROVED","2018-11-21","02483114"
"97370","CANCELLED PRE MARKET","2024-07-15","APPROVED","2018-11-23","02483262"
"97585","CANCELLED POST MARKET","2024-07-17","DORMANT","2023-09-07","02485613"
"97589","CANCELLED POST MARKET","2024-06-17","MARKETED","2019-02-27","02485664"
"97863","CANCELLED POST MARKET","2023-02-10","MARKETED","2019-12-16","02488531"
"98000","CANCELLED POST MARKET","2023-07-04","MARKETED","2019-10-16","02489929"
"98008","CANCELLED POST MARKET","2023-10-26","MARKETED","2019-10-08","02490013"
"98256","CANCELLED PRE MARKET","2024-07-15","APPROVED","2019-09-24","02492555"
"98464","CANCELLED POST MARKET","2024-07-31","MARKETED","2020-05-05","02494647"
"9848","CANCELLED POST MARKET","2020-08-12","MARKETED","2001-10-01","00860468"
"98730","CANCELLED PRE MARKET","2024-07-15","APPROVED","2020-03-20","02497484"
"98795","CANCELLED POST MARKET","2024-07-24","DORMANT","2022-07-27","02498170"
"98913","CANCELLED PRE MARKET","2024-07-23","APPROVED","2020-05-20","02499401"
"98914","CANCELLED PRE MARKET","2024-07-23","APPROVED","2020-05-20","02499428"
"98915","CANCELLED PRE MARKET","2024-07-23","APPROVED","2020-05-20","02499436"
"98961","CANCELLED PRE MARKET","2024-07-15","APPROVED","2020-06-03","02499908"
"99286","CANCELLED PRE MARKET","2024-06-27","APPROVED","2020-08-12","02503387"
"99287","CANCELLED PRE MARKET","2024-06-27","APPROVED","2020-08-12","02503395"
"99288","CANCELLED PRE MARKET","2024-06-27","APPROVED","2020-08-12","02503409"
"99289","CANCELLED PRE MARKET","2024-06-27","APPROVED","2020-08-12","02503417"
"99443","CANCELLED PRE MARKET","2024-07-29","APPROVED","2020-09-11","02505061"
"99615","CANCELLED PRE MARKET","2022-04-01","APPROVED","2020-10-16","02506793"
"99721","CANCELLED POST MARKET","2024-07-26","DORMANT","2022-06-16","02507838"
"99722","CANCELLED POST MARKET","2024-07-26","DORMANT","2022-06-16","02507846"
"99770","CANCELLED PRE MARKET","2024-07-29","APPROVED","2020-11-20","02508338"
"99771","CANCELLED POST MARKET","2024-07-29","DORMANT","2023-08-15","02508346"
"99772","CANCELLED POST MARKET","2024-04-03","MARKETED","2021-06-30","02508354"
"100191","DORMANT","2024-07-15","MARKETED","2022-10-20","02512637"
"100994","DORMANT","2024-07-15","MARKETED","2022-06-17","02520745"
"101325","DORMANT","2024-07-30","MARKETED","2023-06-15","02524228"
"102151","DORMANT","2024-07-09","MARKETED","2023-03-23","02532484"
"10456","DORMANT","2024-07-12","MARKETED","2016-12-14","00813575"
"10830","DORMANT","2024-07-29","MARKETED","1990-12-31","00882836"
"16584","DORMANT","2024-07-10","MARKETED","2023-05-12","02041510"
"16610","DORMANT","2024-07-09","MARKETED","2012-12-12","02126249"
"16612","DORMANT","2024-07-09","MARKETED","2012-11-29","02126605"
"19312","DORMANT","2024-07-17","MARKETED","2021-03-19","02163152"
"20008","DORMANT","2024-07-17","MARKETED","2021-02-17","02161923"
"27225","DORMANT","2024-07-10","MARKETED","2012-10-31","02050242"
"41869","DORMANT","2024-07-18","MARKETED","2013-10-25","00875988"
"49235","DORMANT","2024-07-09","MARKETED","1997-04-21","02230398"
"595","DORMANT","2024-07-16","MARKETED","2007-03-06","00141828"
"6011","DORMANT","2024-07-16","MARKETED","2013-07-12","00612316"
"62021","DORMANT","2024-07-18","MARKETED","2010-02-25","02238593"
"62022","DORMANT","2024-07-18","MARKETED","2010-01-05","02238594"
"62023","DORMANT","2024-07-18","MARKETED","2010-02-04","02238595"
"62841","DORMANT","2024-07-31","MARKETED","2023-05-11","02239372"
"62842","DORMANT","2024-07-31","MARKETED","2023-05-11","02239373"
"63070","DORMANT","2024-07-09","MARKETED","2013-02-15","02239600"
"63071","DORMANT","2024-07-09","MARKETED","2013-02-15","02239601"
"67389","DORMANT","2024-07-30","MARKETED","2015-02-12","02243478"
"67776","DORMANT","2024-07-31","MARKETED","2020-05-01","02243835"
"68787","DORMANT","2024-07-31","MARKETED","2005-09-03","02244797"
"68844","DORMANT","2024-07-31","MARKETED","2005-09-21","02244854"
"7145","DORMANT","2024-07-16","MARKETED","1999-08-30","00612766"
"72154","DORMANT","2024-07-16","MARKETED","2020-03-31","02247847"
"75421","DORMANT","2024-07-23","MARKETED","2016-11-21","02268817"
"76876","DORMANT","2024-07-17","MARKETED","2021-03-03","02283131"
"76877","DORMANT","2024-07-17","MARKETED","2021-03-03","02283158"
"76879","DORMANT","2024-07-17","MARKETED","2021-03-03","02283174"
"781","DORMANT","2024-07-16","MARKETED","2000-10-30","00141984"
"79063","DORMANT","2024-07-11","MARKETED","2008-04-11","02305135"
"79124","DORMANT","2024-07-03","MARKETED","2020-08-06","02305682"
"79125","DORMANT","2024-07-03","MARKETED","2020-08-06","02305690"
"79126","DORMANT","2024-07-03","MARKETED","2020-08-06","02305704"
"79266","DORMANT","2024-05-30","MARKETED","2021-12-03","02306980"
"80197","DORMANT","2024-07-22","MARKETED","2008-10-27","02316463"
"80688","DORMANT","2024-07-03","MARKETED","2020-04-06","02321475"
"80689","DORMANT","2024-07-03","MARKETED","2020-04-06","02321483"
"80690","DORMANT","2024-07-03","MARKETED","2020-04-06","02321491"
"81582","DORMANT","2024-07-04","MARKETED","2009-09-29","02330067"
"81738","DORMANT","2024-07-29","MARKETED","2019-05-10","02331683"
"81739","DORMANT","2024-07-29","MARKETED","2019-05-10","02331691"
"81810","DORMANT","2024-07-18","MARKETED","2014-03-13","02332450"
"84339","DORMANT","2024-07-31","MARKETED","2010-12-21","02358336"
"84939","DORMANT","2024-07-22","MARKETED","2012-01-09","02364492"
"85289","DORMANT","2024-07-10","MARKETED","2017-01-26","02368072"
"85317","DORMANT","2024-07-10","MARKETED","2012-06-18","02368196"
"86888","DORMANT","2024-07-24","DORMANT","2017-07-18","02383101"
"86889","DORMANT","2024-07-24","DORMANT","2017-07-18","02383128"
"86890","DORMANT","2024-07-24","DORMANT","2017-07-18","02383136"
"88048","DORMANT","2024-07-31","MARKETED","2021-06-08","02395371"
"89261","DORMANT","2024-07-04","MARKETED","2014-05-29","02407892"
"89947","DORMANT","2024-07-10","MARKETED","2024-05-06","02414848"
"90411","DORMANT","2024-06-28","DORMANT","2017-07-25","02419483"
"91069","DORMANT","2024-07-24","MARKETED","2016-01-04","02426080"
"91070","DORMANT","2024-07-24","MARKETED","2016-01-04","02426099"
"91372","DORMANT","2024-07-24","MARKETED","2016-01-04","02429292"
"91727","DORMANT","2024-07-24","MARKETED","2018-10-19","02432862"
"91742","DORMANT","2024-07-24","MARKETED","2015-12-22","02432986"
"91743","DORMANT","2024-07-24","MARKETED","2015-12-22","02432994"
"92387","DORMANT","2024-07-28","MARKETED","2015-05-10","02439484"
"92388","DORMANT","2024-07-28","MARKETED","2015-05-10","02439492"
"92407","DORMANT","2024-07-09","MARKETED","2020-01-20","02439670"
"92539","DORMANT","2024-07-29","MARKETED","2023-03-01","02441020"
"93679","DORMANT","2024-07-23","MARKETED","2018-12-05","02450631"
"93886","DORMANT","2024-07-19","MARKETED","2016-07-13","02452480"
"95159","DORMANT","2024-07-11","MARKETED","2018-01-04","02463504"
"95825","DORMANT","2024-06-27","MARKETED","2018-03-29","02469456"
"96285","DORMANT","2024-07-16","MARKETED","2020-04-01","02473445"
"96351","DORMANT","2024-07-10","MARKETED","2022-07-13","02473844"
"96560","DORMANT","2024-07-31","MARKETED","2018-07-24","02475537"
"96561","DORMANT","2024-07-31","MARKETED","2018-07-24","02475545"
"96562","DORMANT","2024-07-31","MARKETED","2018-07-24","02475553"
"96637","DORMANT","2024-07-31","MARKETED","2018-09-25","02475979"
"96638","DORMANT","2024-07-31","MARKETED","2018-09-25","02475987"
"96639","DORMANT","2024-07-31","MARKETED","2018-09-26","02475995"
"96691","DORMANT","2024-07-24","MARKETED","2019-05-01","02476010"
"96698","DORMANT","2024-07-24","MARKETED","2019-05-01","02476037"
"96813","DORMANT","2024-07-22","DORMANT","2022-07-26","02477912"
"96814","DORMANT","2024-07-22","DORMANT","2023-07-26","02477920"
"96815","DORMANT","2024-07-22","DORMANT","2023-07-26","02477939"
"97423","DORMANT","2024-07-31","MARKETED","2022-07-20","02483874"
"97776","DORMANT","2024-07-31","MARKETED","2021-02-03","02487616"
"97778","DORMANT","2024-07-31","MARKETED","2021-02-03","02487632"
"97910","DORMANT","2024-07-22","MARKETED","2019-08-21","02489058"
"98287","DORMANT","2024-07-24","MARKETED","2020-01-15","02492873"
"98372","DORMANT","2024-07-24","MARKETED","2020-01-15","02493721"
"98491","DORMANT","2024-07-19","MARKETED","2020-10-05","02494930"
"98866","DORMANT","2024-07-31","MARKETED","2020-12-21","02498944"
"99035","DORMANT","2024-07-03","MARKETED","2020-06-25","02500698"
"99228","DORMANT","2024-07-29","MARKETED","2020-08-17","02502739"
"99370","DORMANT","2024-07-15","MARKETED","2022-10-20","02504278"
"99473","DORMANT","2024-07-31","MARKETED","2021-04-30","02505371"
"99976","DORMANT","2024-07-29","MARKETED","2021-02-04","02510545"
"67561","APPROVED","2024-07-30","APPROVED","2001-03-02","02243635"
"25882","APPROVED","2024-07-31","APPROVED","2004-05-12","02008505"
"100076","APPROVED","2024-06-28","APPROVED","2021-01-28","02511576"
