drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"100203","MARKETED","2024-10-28","APPROVED","2024-10-11","02512777"
"100204","MARKETED","2024-10-28","APPROVED","2024-10-11","02512785"
"100205","MARKETED","2024-10-28","APPROVED","2024-10-11","02512793"
"100829","MARKETED","2024-11-01","APPROVED","2021-08-06","02519003"
"101165","MARKETED","2024-11-01","APPROVED","2021-11-17","02522535"
"101789","MARKETED","2024-11-06","APPROVED","2022-07-08","02528673"
"101802","MARKETED","2024-10-29","APPROVED","2022-07-08","02528835"
"102035","MARKETED","2024-11-06","APPROVED","2022-10-04","02531208"
"102594","MARKETED","2024-10-21","APPROVED","2024-03-14","02537206"
"102595","MARKETED","2024-11-04","APPROVED","2024-03-14","02537214"
"103137","MARKETED","2024-11-20","APPROVED","2023-11-03","02542854"
"103139","MARKETED","2024-11-20","APPROVED","2023-11-03","02542870"
"103234","MARKETED","2024-10-28","APPROVED","2023-12-18","02543915"
"103314","MARKETED","2024-10-25","APPROVED","2024-08-02","02544555"
"103315","MARKETED","2024-10-25","APPROVED","2024-08-02","02544563"
"103412","MARKETED","2024-11-01","APPROVED","2024-02-15","02545349"
"103413","MARKETED","2024-11-01","APPROVED","2024-02-15","02545357"
"103414","MARKETED","2024-11-01","APPROVED","2024-02-15","02545365"
"103447","MARKETED","2024-10-18","APPROVED","2024-02-28","02545721"
"103561","MARKETED","2024-10-28","APPROVED","2024-04-10","02546949"
"103562","MARKETED","2024-10-28","APPROVED","2024-04-10","02546957"
"103566","MARKETED","2024-11-07","APPROVED","2024-04-18","02547007"
"103586","MARKETED","2024-11-19","APPROVED","2024-04-25","02547236"
"103594","MARKETED","2024-10-31","APPROVED","2024-04-29","02547317"
"103598","MARKETED","2024-11-01","APPROVED","2024-04-26","02547368"
"103650","MARKETED","2024-10-04","APPROVED","2024-05-17","02547562"
"103669","MARKETED","2024-11-14","APPROVED","2024-05-24","02547767"
"103670","MARKETED","2024-11-14","APPROVED","2024-05-24","02547775"
"103716","MARKETED","2024-11-14","APPROVED","2024-05-30","02548275"
"103770","MARKETED","2024-11-06","APPROVED","2024-06-18","02548879"
"103771","MARKETED","2024-11-06","APPROVED","2024-06-18","02548887"
"103787","MARKETED","2024-10-28","APPROVED","2024-06-20","02548984"
