drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"96844","MARKETED","2023-03-22","DORMANT","2021-07-27","02477823"
"96845","MARKETED","2023-02-22","DORMANT","2021-07-27","02477831"
"96846","MARKETED","2023-03-29","DORMANT","2021-07-27","02477858"
"97552","MARKETED","2023-03-28","APPROVED","2020-07-03","02485257"
"97573","MARKETED","2022-12-08","APPROVED","2019-02-05","02485494"
"98074","MARKETED","2023-03-01","APPROVED","2019-10-09","02490684"
"99616","MARKETED","2023-02-23","APPROVED","2020-10-20","02506807"
"99617","MARKETED","2023-02-23","APPROVED","2020-10-20","02506815"
"99618","MARKETED","2023-01-30","APPROVED","2020-10-20","02506823"
"99619","MARKETED","2023-02-21","APPROVED","2020-10-20","02506831"
"99620","MARKETED","2023-01-30","APPROVED","2020-10-20","02506858"
"99621","MARKETED","2023-02-23","APPROVED","2020-10-20","02506866"
"99622","MARKETED","2023-02-23","APPROVED","2020-10-20","02506874"
"99773","MARKETED","2023-03-07","APPROVED","2020-11-23","02508362"
"101052","CANCELLED PRE MARKET","2023-03-31","APPROVED","2022-02-24","02521326"
"18639","CANCELLED POST MARKET","2023-03-22","MARKETED","2002-08-06","02048485"
"19810","CANCELLED POST MARKET","2023-03-10","MARKETED","2021-05-25","01925202"
"21713","CANCELLED POST MARKET","2023-03-19","DORMANT","2017-07-14","01931539"
"69787","CANCELLED POST MARKET","2023-03-10","DORMANT","2015-07-03","02245686"
"71685","CANCELLED POST MARKET","2023-03-07","MARKETED","2005-12-02","02247439"
"71686","CANCELLED POST MARKET","2023-03-07","MARKETED","2005-12-02","02247440"
"76655","CANCELLED POST MARKET","2022-08-24","MARKETED","2007-06-21","02280876"
"80062","CANCELLED POST MARKET","2023-03-21","DORMANT","2020-07-24","02315068"
"80063","CANCELLED POST MARKET","2023-03-21","DORMANT","2020-07-24","02315076"
"80064","CANCELLED POST MARKET","2023-03-21","DORMANT","2020-07-24","02315084"
"80065","CANCELLED POST MARKET","2023-03-21","DORMANT","2020-07-24","02315092"
"89696","CANCELLED POST MARKET","2023-03-06","MARKETED","2014-08-05","02412349"
"89697","CANCELLED POST MARKET","2023-03-06","MARKETED","2014-08-05","02412357"
"91387","CANCELLED POST MARKET","2023-03-01","MARKETED","2015-07-15","02429438"
"92072","CANCELLED PRE MARKET","2023-03-15","APPROVED","2015-01-16","02436361"
"92073","CANCELLED PRE MARKET","2023-03-15","APPROVED","2015-01-16","02436388"
"92144","CANCELLED PRE MARKET","2023-03-01","APPROVED","2016-03-31","02437139"
"92376","CANCELLED PRE MARKET","2023-03-10","APPROVED","2015-03-31","02439395"
"92489","CANCELLED POST MARKET","2023-01-12","MARKETED","2016-01-18","02440520"
"93961","CANCELLED PRE MARKET","2019-08-01","APPROVED","2016-03-11","02453096"
"93962","CANCELLED PRE MARKET","2019-08-01","APPROVED","2016-03-11","02453118"
"94329","CANCELLED PRE MARKET","2023-03-01","APPROVED","2016-09-02","02456400"
"96837","CANCELLED PRE MARKET","2023-03-22","APPROVED","2018-06-19","02477394"
"96838","CANCELLED PRE MARKET","2023-03-22","APPROVED","2018-06-19","02477408"
"96839","CANCELLED PRE MARKET","2023-03-22","APPROVED","2018-06-19","02477416"
"96840","CANCELLED PRE MARKET","2023-03-22","APPROVED","2018-06-19","02477424"
"96918","CANCELLED PRE MARKET","2023-03-01","APPROVED","2018-07-05","02478412"
"96919","CANCELLED PRE MARKET","2023-03-01","APPROVED","2018-07-05","02478420"
"96920","CANCELLED PRE MARKET","2023-03-01","APPROVED","2018-07-05","02478439"
"98871","CANCELLED (UNRETURNED ANNUAL)","2023-03-01","MARKETED","2020-07-15","02498995"
"12218","DORMANT","2023-02-27","MARKETED","2005-10-06","00401633"
"72854","DORMANT","2023-01-07","MARKETED","2013-11-28","02248502"
"83566","DORMANT","2023-03-22","MARKETED","2015-11-30","02350459"
"83797","DORMANT","2023-03-22","MARKETED","2013-10-03","02352710"
"88922","DORMANT","2023-03-07","DORMANT","2017-07-18","02404451"
"88923","DORMANT","2023-03-07","DORMANT","2017-07-18","02404478"
"88924","DORMANT","2023-03-07","DORMANT","2017-07-18","02404486"
"93263","DORMANT","2023-02-19","MARKETED","2015-12-21","02447053"
"98880","DORMANT","2023-01-10","MARKETED","2020-06-04","02499037"
"99852","DORMANT","2023-03-24","MARKETED","2021-09-16","02509210"
