drug_code,mp_code,mp_formal_name,changes
78550,02300184,SEROQUEL XR (quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet) CHEPLAPHARM ARZNEIMITTEL GMBH,"mp_formal_name: ""SEROQUEL XR (quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""SEROQUEL XR (quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
78551,02300192,SEROQUEL XR (quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet) CHEPLAPHARM ARZNEIMITTEL GMBH,"mp_formal_name: ""SEROQUEL XR (quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""SEROQUEL XR (quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
78552,02300206,SEROQUEL XR (quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet) CHEPLAPHARM ARZNEIMITTEL GMBH,"mp_formal_name: ""SEROQUEL XR (quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""SEROQUEL XR (quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
78553,02300214,SEROQUEL XR (quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet) CHEPLAPHARM ARZNEIMITTEL GMBH,"mp_formal_name: ""SEROQUEL XR (quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""SEROQUEL XR (quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
80692,02321513,SEROQUEL XR (quetiapine (quetiapine fumarate) 150 mg prolonged-release oral tablet) CHEPLAPHARM ARZNEIMITTEL GMBH,"mp_formal_name: ""SEROQUEL XR (quetiapine (quetiapine fumarate) 150 mg prolonged-release oral tablet) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""SEROQUEL XR (quetiapine (quetiapine fumarate) 150 mg prolonged-release oral tablet) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
81923,02333619,GLUCAGEN (glucagon (glucagon hydrochloride) 1 mg per vial powder for solution for injection with diluent solution) NOVO NORDISK CANADA INC,DELETED
85042,02365529,JAMP PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) JAMP PHARMA CORPORATION,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20230731"" -> ""20110609"""
85043,02365537,JAMP PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) JAMP PHARMA CORPORATION,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20230731"" -> ""20110609"""
86145,02375990,ALLERGY REMEDY (loratadine 10 mg oral tablet) APOTEX INC,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20210424"" -> ""20130523"""
88227,02397307,JAMP PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) JAMP PHARMA CORPORATION,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20230731"" -> ""20141212"""
88796,02403137,APO-AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) APOTEX INC,DELETED
89972,02415100,TARO-ZOLEDRONIC ACID (zoledronic acid (zoledronic acid monohydrate) 5 mg per 100 mL solution for injection vial) TARO PHARMACEUTICALS INC,DELETED
90410,02419475,REMDANTRY (infliximab 100 mg per vial powder for solution for injection) CELLTRION INC.,"Health_Canada_product_name: ""INFLECTRA"" -> ""REMDANTRY""
mp_formal_name: ""I̲N̲F̲L̲E̲C̲T̲R̲A̲ (infliximab 100 mg per vial powder for solution for injection) CELLTRION INC."" -> ""R̲E̲M̲D̲A̲N̲T̲R̲Y̲ (infliximab 100 mg per vial powder for solution for injection) CELLTRION INC."""
91195,02427427,NIGHTTIME SLEEP AID LIQUID (diphenhydramine hydrochloride 50 mg per 30 mL oral solution) PERRIGO INTERNATIONAL,DELETED
93669,02450534,REFRESH OPTIVE FUSION SENSITIVE (carboxymethylcellulose sodium 0.5 % and glycerin 1 % ophthalmic drops) ALLERGAN INC,DELETED
94431,02457237,APO-QUETIAPINE XR (quetiapine (quetiapine fumarate) 150 mg prolonged-release oral tablet) APOTEX INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20180615"" -> ""20241212"""
94559,02458462,NIGHTTIME COMPLETE (acetaminophen 650 mg per 30 mL and dextromethorphan hydrobromide 20 mg per 30 mL and doxylamine succinate 12.5 mg per 30 mL and phenylephrine hydrochloride 10 mg per 30 mL oral solution) PERRIGO INTERNATIONAL,DELETED
98066,02490595,FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) ALTAMED PHARMA,"mp_status_effective_time: ""20210727"" -> ""20250214"""
98067,02490609,FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) ALTAMED PHARMA,"mp_status_effective_time: ""20210727"" -> ""20250214"""
98570,02495805,"CYCLOSPORINE (cyclosporine 25 mg oral capsule) EDENBRIDGE PHARMACEUTICALS, LLC","Health_Canada_product_name: ""PMS-CYCLOSPORINE"" -> ""CYCLOSPORINE""
mp_formal_name: ""P̲M̲S̲-̲CYCLOSPORINE (cyclosporine 25 mg oral capsule) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ ̲I̲N̲C"" -> ""CYCLOSPORINE (cyclosporine 25 mg oral capsule) E̲D̲E̲N̲B̲R̲I̲D̲G̲E̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲,̲ ̲L̲L̲C""
mp_status_effective_time: ""20240731"" -> ""20250307"""
98571,02495813,"CYCLOSPORINE (cyclosporine 100 mg oral capsule) EDENBRIDGE PHARMACEUTICALS, LLC","Health_Canada_product_name: ""PMS-CYCLOSPORINE"" -> ""CYCLOSPORINE""
mp_formal_name: ""P̲M̲S̲-̲CYCLOSPORINE (cyclosporine 100 mg oral capsule) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ ̲I̲N̲C"" -> ""CYCLOSPORINE (cyclosporine 100 mg oral capsule) E̲D̲E̲N̲B̲R̲I̲D̲G̲E̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲,̲ ̲L̲L̲C""
mp_status_effective_time: ""20240731"" -> ""20250307"""
98572,02495821,"CYCLOSPORINE (cyclosporine 50 mg oral capsule) EDENBRIDGE PHARMACEUTICALS, LLC","Health_Canada_product_name: ""PMS-CYCLOSPORINE"" -> ""CYCLOSPORINE""
mp_formal_name: ""P̲M̲S̲-̲CYCLOSPORINE (cyclosporine 50 mg oral capsule) P̲H̲A̲R̲M̲A̲S̲C̲I̲E̲N̲C̲E̲ ̲I̲N̲C"" -> ""CYCLOSPORINE (cyclosporine 50 mg oral capsule) E̲D̲E̲N̲B̲R̲I̲D̲G̲E̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲,̲ ̲L̲L̲C""
mp_status_effective_time: ""20240731"" -> ""20250307"""
98997,02500272,KYNMOBI (apomorphine hydrochloride 15 mg sublingual film) SUNOVION PHARMACEUTICALS CANADA INC,DELETED
101133,02522187,MINT-QUETIAPINE XR (quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet) MINT PHARMACEUTICALS INC,DELETED
101137,02522225,MINT-QUETIAPINE XR (quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet) MINT PHARMACEUTICALS INC,DELETED
101205,02522977,MINT-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule) MINT PHARMACEUTICALS INC,ADDED
101206,02522985,MINT-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule) MINT PHARMACEUTICALS INC,ADDED
101207,02522993,MINT-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule) MINT PHARMACEUTICALS INC,ADDED
101670,02527650,METFORMIN TABLETS (metformin hydrochloride 500 mg oral tablet) APOTEX INC,DELETED
101671,02527669,METFORMIN TABLETS (metformin hydrochloride 850 mg oral tablet) APOTEX INC,DELETED
101764,02528428,APO-FLUTICASONE HFA (fluticasone propionate 50 mcg per actuation pressurized inhalation) APOTEX INC,ADDED
102359,02534681,APO-LEVOTHYROXINE (levothyroxine sodium 100 mcg oral tablet) APOTEX INC,ADDED
102360,02534703,APO-LEVOTHYROXINE (levothyroxine sodium 300 mcg oral tablet) APOTEX INC,ADDED
103077,02542188,M-TRANYLCYPROMINE (tranylcypromine (tranylcypromine sulfate) 10 mg oral tablet) MANTRA PHARMA INC,ADDED
103360,02544989,JAMP LOPERAMIDE (loperamide hydrochloride 2 mg oral capsule) JAMP PHARMA CORPORATION,ADDED
103401,02545225,JAMP IRBESARTAN (irbesartan 75 mg oral tablet) JAMP PHARMA CORPORATION,ADDED
103402,02545233,JAMP IRBESARTAN (irbesartan 150 mg oral tablet) JAMP PHARMA CORPORATION,ADDED
103403,02545241,JAMP IRBESARTAN (irbesartan 300 mg oral tablet) JAMP PHARMA CORPORATION,ADDED
103468,02545969,AZITHROMYCIN (azithromycin (azithromycin dihydrate) 250 mg oral tablet) 10445517 CANADA INC / NORTH PHARMACEUTICALS / DAC PHARMACEUTICALS,ADDED
103580,02547147,CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) 10445517 CANADA INC / NORTH PHARMACEUTICALS / DAC PHARMACEUTICALS,ADDED
103677,02547856,LIDOCAINE HYDROCHLORIDE INJECTION USP (lidocaine hydrochloride 20 mg per mL solution for injection) FORMATIVE PHARMA INC.,ADDED
103678,02547864,JAMP FLUCONAZOLE 150 MG (fluconazole 150 mg oral capsule) JAMP PHARMA CORPORATION,ADDED
103710,02548216,AG-IRBESARTAN (irbesartan 75 mg oral tablet) ANGITA PHARMA INC.,ADDED
103711,02548224,AG-IRBESARTAN (irbesartan 150 mg oral tablet) ANGITA PHARMA INC.,ADDED
103712,02548232,AG-IRBESARTAN (irbesartan 300 mg oral tablet) ANGITA PHARMA INC.,ADDED
103853,02549719,PMS-LEVODOPA-CARBIDOPA (carbidopa 10 mg and levodopa 100 mg oral tablet) PHARMASCIENCE INC,ADDED
103854,02549727,PMS-LEVODOPA-CARBIDOPA (carbidopa 25 mg and levodopa 100 mg oral tablet) PHARMASCIENCE INC,ADDED
103855,02549735,PMS-LEVODOPA-CARBIDOPA (carbidopa 25 mg and levodopa 250 mg oral tablet) PHARMASCIENCE INC,ADDED
103913,02550318,ANTI-DANDRUFF HYDRATING CONDITIONER (pyrithione zinc 0.5 % shampoo) CERAVE CANADA,ADDED
103939,02550598,ANTI-DANDRUFF 2 IN 1 (pyrithione zinc 1 % shampoo) CERAVE CANADA,ADDED
103949,02550709,APO-LEVOTHYROXINE (levothyroxine sodium 25 mcg oral tablet) APOTEX INC,ADDED
103950,02550717,APO-LEVOTHYROXINE (levothyroxine sodium 50 mcg oral tablet) APOTEX INC,ADDED
103951,02550725,APO-LEVOTHYROXINE (levothyroxine sodium 75 mcg oral tablet) APOTEX INC,ADDED
103952,02550733,APO-LEVOTHYROXINE (levothyroxine sodium 88 mcg oral tablet) APOTEX INC,ADDED
103953,02550741,APO-LEVOTHYROXINE (levothyroxine sodium 112 mcg oral tablet) APOTEX INC,ADDED
103954,02550768,APO-LEVOTHYROXINE (levothyroxine sodium 125 mcg oral tablet) APOTEX INC,ADDED
103955,02550776,APO-LEVOTHYROXINE (levothyroxine sodium 137 mcg oral tablet) APOTEX INC,ADDED
