drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"30739","MARKETED","2025-05-30","DORMANT","2017-08-03","02125145"
"80582","MARKETED","2025-06-13","DORMANT","2019-10-10","02320398"
"80584","MARKETED","2025-06-13","DORMANT","2019-10-10","02320428"
"80585","MARKETED","2025-06-13","DORMANT","2019-10-10","02320436"
"80586","MARKETED","2025-06-13","DORMANT","2019-10-10","02320444"
"86414","MARKETED","2025-06-17","APPROVED","2024-01-19","02378329"
"87431","MARKETED","2025-06-12","DORMANT","2024-04-25","02388790"
"87432","MARKETED","2025-06-12","DORMANT","2024-04-25","02388804"
"87433","MARKETED","2025-06-12","DORMANT","2024-04-25","02388812"
"89352","MARKETED","2025-06-16","DORMANT","2023-07-22","02408767"
"89353","MARKETED","2025-06-16","DORMANT","2023-03-17","02408775"
"89354","MARKETED","2025-06-16","DORMANT","2024-01-31","02408783"
"100811","MARKETED","2025-06-01","APPROVED","2021-08-03","02518813"
"101591","MARKETED","2024-04-01","APPROVED","2024-03-22","02526840"
"102760","MARKETED","2025-06-04","APPROVED","2023-06-15","02538938"
"102779","MARKETED","2025-05-12","APPROVED","2024-08-06","02539144"
"102788","MARKETED","2025-06-01","APPROVED","2023-06-29","02539233"
"102815","MARKETED","2024-07-01","APPROVED","2023-07-06","02539381"
"102816","MARKETED","2025-01-01","APPROVED","2023-07-06","02539403"
"103106","MARKETED","2025-06-19","APPROVED","2023-10-26","02542528"
"103112","MARKETED","2025-05-23","APPROVED","2023-10-24","02542579"
"103141","MARKETED","2025-04-16","APPROVED","2023-11-03","02542897"
"103261","MARKETED","2025-06-21","APPROVED","2023-12-28","02544083"
"103318","MARKETED","2025-05-27","APPROVED","2024-03-21","02544601"
"103319","MARKETED","2025-05-27","APPROVED","2024-03-21","02544628"
"103385","MARKETED","2025-05-30","APPROVED","2024-02-05","02545047"
"103440","MARKETED","2025-05-28","APPROVED","2024-02-22","02545659"
"103541","MARKETED","2025-06-06","APPROVED","2024-03-28","02546736"
"103542","MARKETED","2025-06-06","APPROVED","2024-03-28","02546744"
"103685","MARKETED","2025-05-23","APPROVED","2024-05-28","02547937"
"103690","MARKETED","2025-06-09","APPROVED","2024-05-23","02547996"
"103697","MARKETED","2025-06-09","APPROVED","2024-05-23","02548070"
"103751","MARKETED","2025-06-16","APPROVED","2024-08-06","02548666"
"103764","MARKETED","2025-06-10","APPROVED","2024-06-20","02548801"
"103765","MARKETED","2025-06-10","APPROVED","2024-06-20","02548828"
"103826","MARKETED","2025-05-15","APPROVED","2025-05-07","02549417"
"103832","MARKETED","2025-05-15","APPROVED","2024-07-04","02549484"
"103845","MARKETED","2025-05-30","APPROVED","2024-07-11","02549638"
"103846","MARKETED","2025-05-30","APPROVED","2024-07-11","02549646"
"103847","MARKETED","2025-05-30","APPROVED","2024-07-11","02549654"
"103848","MARKETED","2025-05-30","APPROVED","2024-07-11","02549662"
"103849","MARKETED","2025-05-30","APPROVED","2024-07-11","02549670"
"103883","MARKETED","2025-06-02","APPROVED","2024-07-19","02550016"
"103884","MARKETED","2025-06-02","APPROVED","2024-07-19","02550024"
"103885","MARKETED","2025-06-02","APPROVED","2024-07-19","02550032"
"103928","MARKETED","2025-05-15","APPROVED","2024-08-09","02550474"
"104033","MARKETED","2024-12-19","APPROVED","2024-09-19","02551608"
"104034","MARKETED","2024-12-19","APPROVED","2024-09-19","02551616"
"104035","MARKETED","2024-12-19","APPROVED","2024-09-19","02551624"
"104036","MARKETED","2024-12-19","APPROVED","2024-09-19","02551632"
"104047","MARKETED","2025-06-06","APPROVED","2024-09-20","02551756"
"104102","MARKETED","2025-06-09","APPROVED","2024-10-03","02552345"
"104164","MARKETED","2025-06-20","APPROVED","2024-11-15","02552671"
"104175","MARKETED","2025-05-30","APPROVED","2024-11-13","02552787"
"104176","MARKETED","2025-03-10","APPROVED","2024-11-01","02552795"
"104228","MARKETED","2025-05-21","APPROVED","2024-11-15","02553333"
"104230","MARKETED","2025-06-10","APPROVED","2024-11-21","02553368"
"104255","MARKETED","2025-06-05","APPROVED","2024-11-28","02553635"
"104256","MARKETED","2025-06-05","APPROVED","2024-11-28","02553643"
"104265","MARKETED","2025-06-10","APPROVED","2024-12-04","02553740"
"104285","MARKETED","2025-05-29","APPROVED","2024-12-17","02553953"
"104286","MARKETED","2025-05-29","APPROVED","2024-12-17","02553961"
"104322","MARKETED","2025-05-27","APPROVED","2025-01-10","02554364"
"104347","MARKETED","2025-05-29","APPROVED","2025-01-24","02554631"
"104348","MARKETED","2025-05-29","APPROVED","2025-01-24","02554658"
"104349","MARKETED","2025-05-29","APPROVED","2025-01-24","02554666"
"104350","MARKETED","2025-05-29","APPROVED","2025-01-24","02554674"
"104351","MARKETED","2025-05-29","APPROVED","2025-01-24","02554682"
"104365","MARKETED","2025-06-05","APPROVED","2025-01-22","02554836"
"104366","MARKETED","2025-06-05","APPROVED","2025-01-22","02554844"
"104367","MARKETED","2025-06-05","APPROVED","2025-01-22","02554852"
"104368","MARKETED","2025-06-05","APPROVED","2025-01-22","02554860"
"104370","MARKETED","2025-06-05","APPROVED","2025-01-22","02554887"
"104390","MARKETED","2025-06-05","APPROVED","2025-01-31","02555107"
"104391","MARKETED","2025-06-05","APPROVED","2025-01-31","02555115"
"104392","MARKETED","2025-06-05","APPROVED","2025-01-31","02555123"
"104393","MARKETED","2025-06-05","APPROVED","2025-01-31","02555131"
"104418","MARKETED","2025-05-30","APPROVED","2025-02-10","02555417"
"104419","MARKETED","2025-05-30","APPROVED","2025-02-10","02555425"
"104423","MARKETED","2025-06-05","APPROVED","2025-02-14","02555492"
"104424","MARKETED","2025-06-05","APPROVED","2025-02-14","02555506"
"104425","MARKETED","2025-06-05","APPROVED","2025-02-14","02555514"
"104426","MARKETED","2025-06-05","APPROVED","2025-02-14","02555522"
"104433","MARKETED","2025-05-09","APPROVED","2025-02-18","02555573"
"104491","MARKETED","2025-05-29","APPROVED","2025-03-13","02556219"
"106003","MARKETED","2025-04-24","APPROVED","2025-04-01","02556634"
"106004","MARKETED","2025-04-24","APPROVED","2025-04-01","02556642"
"69","CANCELLED POST MARKET","2025-03-06","MARKETED","1951-12-31","00050474"
"697","CANCELLED POST MARKET","2025-05-23","DORMANT","2019-07-25","00176982"
"5475","CANCELLED POST MARKET","2025-04-23","DORMANT","2018-07-06","00507407"
"8324","CANCELLED POST MARKET","2017-06-23","DORMANT","2017-06-22","00720208"
"10686","CANCELLED POST MARKET","2024-01-05","MARKETED","2001-02-01","00888001"
"12016","CANCELLED POST MARKET","2020-11-01","DORMANT","2020-10-31","01901885"
"12575","CANCELLED POST MARKET","2020-06-04","DORMANT","2020-06-03","00885533"
"13132","CANCELLED POST MARKET","2020-06-04","DORMANT","2020-06-03","01985604"
"16184","CANCELLED POST MARKET","2024-11-21","MARKETED","1994-12-31","02040042"
"19071","CANCELLED POST MARKET","2025-05-09","DORMANT","2021-03-19","02177625"
"19073","CANCELLED POST MARKET","2025-05-09","DORMANT","2021-03-19","02177617"
"20306","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02128969"
"20307","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02128950"
"43194","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02216949"
"48453","CANCELLED POST MARKET","2025-05-09","DORMANT","2021-03-19","02229994"
"50311","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02231030"
"50312","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02231031"
"50428","CANCELLED POST MARKET","2025-05-09","DORMANT","2021-03-19","02231121"
"50429","CANCELLED POST MARKET","2025-05-09","DORMANT","2019-07-30","02231122"
"55852","CANCELLED POST MARKET","2025-05-09","DORMANT","2018-08-02","02234514"
"61803","CANCELLED PRE MARKET","2025-06-23","APPROVED","2024-11-01","02238390"
"62254","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02238817"
"64414","CANCELLED POST MARKET","2025-05-09","DORMANT","2021-03-19","02240823"
"66132","CANCELLED PRE MARKET","2025-06-23","APPROVED","2021-12-02","02242420"
"66533","CANCELLED POST MARKET","2025-05-09","DORMANT","2021-03-19","02242726"
"66900","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02243038"
"66901","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02243039"
"67676","CANCELLED POST MARKET","2025-05-09","DORMANT","2018-08-02","02243743"
"67677","CANCELLED POST MARKET","2025-05-09","DORMANT","2018-08-02","02243744"
"67678","CANCELLED POST MARKET","2025-05-09","DORMANT","2018-08-02","02243745"
"67679","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02243746"
"67680","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02243747"
"67681","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02243748"
"67682","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02243749"
"69442","CANCELLED PRE MARKET","2025-06-23","APPROVED","2023-12-21","02245398"
"69859","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02245751"
"69860","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02245752"
"69861","CANCELLED POST MARKET","2025-05-09","DORMANT","2017-08-03","02245753"
"70480","CANCELLED POST MARKET","2025-05-09","DORMANT","2021-03-19","02246317"
