drug_code,mp_code,mp_formal_name,mp_fr_description,changes
103981,02551063,CLOROTEKAL (chloroprocaine hydrochloride 50 mg per 5 mL solution for injection ampoule) B. BRAUN MELSUNGEN AG,CLOROTEKAL (chlorhydrate de chloroprocaïne 50 mg par 5 mL solution injectable ampoule) B. BRAUN MELSUNGEN AG,ADDED
101136,02522217,MINT-QUETIAPINE XR (quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet) MINT PHARMACEUTICALS INC,MINT-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 300 mg comprimé oral à libération prolongée) MINT PHARMACEUTICALS INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20220407"" -> ""20260527"""
107015,02567776,OCTREOTIDE DEPOT (octreotide (octreotide acetate) 10 mg per vial powder for prolonged-release suspension for injection with diluent solution syringe) STERIMAX INC,OCTREOTIDE DEPOT (octréotide (acétate d'octréotide) 10 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue) STERIMAX INC,ADDED
17113,01986988,EXTRA STRENGTH SINUTAB SINUS & ALLERGY (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and pseudoephedrine hydrochloride 30 mg oral tablet) KENVUE CANADA INC.,EXTRA STRENGTH SINUTAB SINUS & ALLERGY (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) KENVUE CANADA INC.,"mp_formal_name: ""EXTRA STRENGTH SINUTAB SINUS & ALLERGY (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and pseudoephedrine hydrochloride 30 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""EXTRA STRENGTH SINUTAB SINUS & ALLERGY (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and pseudoephedrine hydrochloride 30 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""EXTRA STRENGTH SINUTAB SINUS & ALLERGY (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""EXTRA STRENGTH SINUTAB SINUS & ALLERGY (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
94576,02458616,NITISINONE TABLETS (nitisinone 2 mg oral tablet) CYCLE PHARMACEUTICALS LTD.,NITISINONE TABLETS (nitisinone 2 mg comprimé oral) CYCLE PHARMACEUTICALS LTD.,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20170113"" -> ""20251031"""
85408,02369133,AG-RISPERIDONE (risperidone 4 mg oral tablet) ANGITA PHARMA INC.,AG-RISPERIDONE (rispéridone 4 mg comprimé oral) ANGITA PHARMA INC.,"mp_status_effective_time: ""20220726"" -> ""20260623"""
84095,02355752,PMS-DILTIAZEM CD (diltiazem hydrochloride 120 mg prolonged-release oral capsule) PHARMASCIENCE INC,PMS-DILTIAZEM CD (chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée) PHARMASCIENCE INC,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20180715"" -> ""20101019"""
106095,02557649,DEXRAZOXANE FOR INJECTION (dexrazoxane 250 mg per vial powder for solution for injection) HIKMA CANADA LIMITED,DEXRAZOXANE FOR INJECTION (dexrazoxane 250 mg par fiole poudre pour solution injectable) HIKMA CANADA LIMITED,ADDED
85403,02369087,AG-RISPERIDONE (risperidone 0.5 mg oral tablet) ANGITA PHARMA INC.,"AG-RISPERIDONE (rispéridone 0,5 mg comprimé oral) ANGITA PHARMA INC.","mp_status_effective_time: ""20220726"" -> ""20260623"""
94414,02457059,BACLOFEN INJECTION (baclofen 0.05 mg per 1 mL solution for injection ampoule) HIKMA CANADA LIMITED,"BACLOFEN INJECTION (baclofène 0,05 mg par 1 mL solution injectable ampoule) HIKMA CANADA LIMITED","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20170825"" -> ""20260619"""
106137,02558084,JAMP PRAVASTATIN TABLETS (pravastatin sodium 10 mg oral tablet) JAMP PHARMA CORPORATION,JAMP PRAVASTATIN TABLETS (pravastatine sodique 10 mg comprimé oral) JAMP PHARMA CORPORATION,ADDED
107016,02567784,OCTREOTIDE DEPOT (octreotide (octreotide acetate) 20 mg per vial powder for prolonged-release suspension for injection with diluent solution syringe) STERIMAX INC,OCTREOTIDE DEPOT (octréotide (acétate d'octréotide) 20 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue) STERIMAX INC,ADDED
106978,02567369,LUNSUMIO SC (mosunetuzumab 5 mg per 0.5 mL solution for injection vial) HOFFMANN-LA ROCHE LIMITED,"LUNSUMIO SC (mosunétuzumab 5 mg par 0,5 mL solution injectable fiole) HOFFMANN-LA ROCHE LIMITED",ADDED
66635,02242810,SCOPOLAMINE HYDROBROMIDE INJECTION (scopolamine hydrobromide 0.4 mg per 1 mL solution for injection vial) JUNO PHARMA CANADA INC.,"SCOPOLAMINE HYDROBROMIDE INJECTION (bromhydrate de scopolamine 0,4 mg par 1 mL solution injectable fiole) JUNO PHARMA CANADA INC.","mp_formal_name: ""SCOPOLAMINE HYDROBROMIDE INJECTION (scopolamine hydrobromide 0.4 mg per 1 mL solution for injection vial) O̲M̲E̲G̲A̲ ̲L̲A̲B̲O̲R̲A̲T̲O̲R̲I̲E̲S̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""SCOPOLAMINE HYDROBROMIDE INJECTION (scopolamine hydrobromide 0.4 mg per 1 mL solution for injection vial) J̲U̲N̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""SCOPOLAMINE HYDROBROMIDE INJECTION (bromhydrate de scopolamine 0,4 mg par 1 mL solution injectable fiole) O̲M̲E̲G̲A̲ ̲L̲A̲B̲O̲R̲A̲T̲O̲R̲I̲E̲S̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""SCOPOLAMINE HYDROBROMIDE INJECTION (bromhydrate de scopolamine 0,4 mg par 1 mL solution injectable fiole) J̲U̲N̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
106855,02566001,"TUZEMTY (denosumab 120 mg per 1.7 mL solution for injection vial) SHANGHAI HENLIUS BIOTECH, INC.","TUZEMTY (dénosumab 120 mg par 1,7 mL solution injectable fiole) SHANGHAI HENLIUS BIOTECH, INC.",ADDED
13546,01981242,DESFERAL (deferoxamine mesylate 500 mg per vial powder for solution for injection) MITEM PHARMA,DESFERAL (mésylate de déféroxamine 500 mg par fiole poudre pour solution injectable) MITEM PHARMA,"Health_Canada_product_name: ""DESFERAL 500MG"" -> ""DESFERAL""
mp_formal_name: ""DESFERAL ̲5̲0̲0̲M̲G̲ (deferoxamine mesylate 500 mg per vial powder for solution for injection) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""DESFERAL (deferoxamine mesylate 500 mg per vial powder for solution for injection) M̲I̲T̲E̲M̲ ̲P̲H̲A̲R̲M̲A̲""
mp_fr_description: ""DESFERAL ̲5̲0̲0̲M̲G̲ (mésylate de déféroxamine 500 mg par fiole poudre pour solution injectable) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""DESFERAL (mésylate de déféroxamine 500 mg par fiole poudre pour solution injectable) M̲I̲T̲E̲M̲ ̲P̲H̲A̲R̲M̲A̲"""
103179,02543338,SIBBORAN (landiolol hydrochloride 300 mg per vial powder for solution for injection) TRIMEDIC THERAPEUTICS INC.,SIBBORAN (chlorhydrate de landiolol 300 mg par fiole poudre pour solution injectable) TRIMEDIC THERAPEUTICS INC.,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20240811"" -> ""20260605"""
106249,02559323,LUPIN-LETERMOVIR (letermovir 240 mg oral tablet) LUPIN PHARMA CANADA LIMITED,LUPIN-LETERMOVIR (létermovir 240 mg comprimé oral) LUPIN PHARMA CANADA LIMITED,ADDED
85064,02365766,"EXTRA STRENGTH TYLENOL COMPLETE COLD, COUGH & FLU NIGHTTIME (acetaminophen 500 mg and diphenhydramine hydrochloride 25 mg and pseudoephedrine hydrochloride 30 mg oral tablet) KENVUE CANADA INC.","EXTRA STRENGTH TYLENOL COMPLETE COLD, COUGH & FLU NIGHTTIME (acétaminophène 500 mg et chlorhydrate de diphenhydramine 25 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) KENVUE CANADA INC.","mp_formal_name: ""EXTRA STRENGTH TYLENOL COMPLETE COLD, COUGH & FLU NIGHTTIME (acetaminophen 500 mg and diphenhydramine hydrochloride 25 mg and pseudoephedrine hydrochloride 30 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""EXTRA STRENGTH TYLENOL COMPLETE COLD, COUGH & FLU NIGHTTIME (acetaminophen 500 mg and diphenhydramine hydrochloride 25 mg and pseudoephedrine hydrochloride 30 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""EXTRA STRENGTH TYLENOL COMPLETE COLD, COUGH & FLU NIGHTTIME (acétaminophène 500 mg et chlorhydrate de diphenhydramine 25 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""EXTRA STRENGTH TYLENOL COMPLETE COLD, COUGH & FLU NIGHTTIME (acétaminophène 500 mg et chlorhydrate de diphenhydramine 25 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
12504,01944746,BENYLIN FOR CHILDREN COUGH & COLD (dextromethorphan hydrobromide 7.5 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL syrup) KENVUE CANADA INC.,"BENYLIN FOR CHILDREN COUGH & COLD (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL sirop) KENVUE CANADA INC.","mp_formal_name: ""BENYLIN FOR CHILDREN COUGH & COLD (dextromethorphan hydrobromide 7.5 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL syrup) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENYLIN FOR CHILDREN COUGH & COLD (dextromethorphan hydrobromide 7.5 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL syrup) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""BENYLIN FOR CHILDREN COUGH & COLD (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL sirop) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENYLIN FOR CHILDREN COUGH & COLD (bromhydrate de dextrométhorphane 7,5 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL sirop) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
62481,02239029,NADRYL 25MG (diphenhydramine hydrochloride 25 mg oral tablet) LABORATOIRE RIVA INC.,NADRYL 25MG (chlorhydrate de diphenhydramine 25 mg comprimé oral) LABORATOIRE RIVA INC.,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20020214"" -> ""20250914"""
100476,02515377,BRIMONIDINE TARTRATE OPHTHALMIC SOLUTION (brimonidine tartrate 0.2 % ophthalmic drops) HIKMA CANADA LIMITED,"BRIMONIDINE TARTRATE OPHTHALMIC SOLUTION (tartrate de brimonidine 0,2 % gouttes ophtalmiques) HIKMA CANADA LIMITED","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20211029"" -> ""20260619"""
97248,02481979,METHADONE HYDROCHLORIDE ORAL CONCENTRATE USP (methadone hydrochloride 10 mg per mL oral solution) STERINOVA INC.,METHADONE HYDROCHLORIDE ORAL CONCENTRATE USP (chlorhydrate de méthadone 10 mg par mL solution orale) STERINOVA INC.,"mp_status_effective_time: ""20220208"" -> ""20260605"""
NA,77700939,OXALIPLATIN INJECTION (oxaliplatin 200 mg per 40 mL solution for injection vial) ACCORD HEALTHCARE INC,OXALIPLATIN INJECTION (oxaliplatine 200 mg par 40 mL solution injectable fiole) ACCORD HEALTHCARE INC,"mp_status_effective_time: ""20251028"" -> ""20260623"""
76185,02276186,EXTRA STRENGTH TYLENOL COLD DAYTIME (acetaminophen 500 mg and dextromethorphan hydrobromide 10 mg and phenylephrine hydrochloride 5 mg oral tablet) KENVUE CANADA INC.,EXTRA STRENGTH TYLENOL COLD DAYTIME (acétaminophène 500 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) KENVUE CANADA INC.,"mp_formal_name: ""EXTRA STRENGTH TYLENOL COLD DAYTIME (acetaminophen 500 mg and dextromethorphan hydrobromide 10 mg and phenylephrine hydrochloride 5 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""EXTRA STRENGTH TYLENOL COLD DAYTIME (acetaminophen 500 mg and dextromethorphan hydrobromide 10 mg and phenylephrine hydrochloride 5 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""EXTRA STRENGTH TYLENOL COLD DAYTIME (acétaminophène 500 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""EXTRA STRENGTH TYLENOL COLD DAYTIME (acétaminophène 500 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
106138,02558092,JAMP PRAVASTATIN TABLETS (pravastatin sodium 20 mg oral tablet) JAMP PHARMA CORPORATION,JAMP PRAVASTATIN TABLETS (pravastatine sodique 20 mg comprimé oral) JAMP PHARMA CORPORATION,ADDED
102848,02539748,LINEZOLID INJECTION (linezolid 600 mg per 300 mL solution for injection bag) EUGIA PHARMA INC.,LINEZOLID INJECTION (linézolide 600 mg par 300 mL solution injectable sac) EUGIA PHARMA INC.,ADDED
103867,02549859,JAMP DEFERASIROX (TYPE J) (deferasirox 360 mg oral tablet) JAMP PHARMA CORPORATION,JAMP DEFERASIROX (TYPE J) (déférasirox 360 mg comprimé oral) JAMP PHARMA CORPORATION,ADDED
103109,02542560,HEMGENIX (etranacogene dezaparvovec 1e14 genome copies per 10 mL suspension for injection vial) CSL BEHRING CANADA INC,HEMGENIX (étranacogène dézaparvovec 1e14 copies génomiques par 10 mL suspension injectable fiole) CSL BEHRING CANADA INC,ADDED
106979,02567377,LUNSUMIO SC (mosunetuzumab 45 mg per 1 mL solution for injection vial) HOFFMANN-LA ROCHE LIMITED,LUNSUMIO SC (mosunétuzumab 45 mg par 1 mL solution injectable fiole) HOFFMANN-LA ROCHE LIMITED,ADDED
106139,02558106,JAMP PRAVASTATIN TABLETS (pravastatin sodium 40 mg oral tablet) JAMP PHARMA CORPORATION,JAMP PRAVASTATIN TABLETS (pravastatine sodique 40 mg comprimé oral) JAMP PHARMA CORPORATION,ADDED
99196,02502380,HULIO (adalimumab 20 mg per 0.4 mL solution for injection syringe) BIOCON BIOLOGICS CANADA INC,"HULIO (adalimumab 20 mg par 0,4 mL solution injectable seringue) BIOCON BIOLOGICS CANADA INC","mp_formal_name: ""HULIO (adalimumab 20 mg per 0.4 mL solution for injection syringe) BIOS̲I̲M̲I̲L̲A̲R̲ ̲C̲O̲L̲L̲A̲B̲O̲R̲A̲T̲I̲O̲N̲S̲ ̲I̲R̲E̲L̲A̲N̲D̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""HULIO (adalimumab 20 mg per 0.4 mL solution for injection syringe) BIOC̲O̲N̲ ̲B̲I̲O̲L̲O̲G̲I̲C̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲""
mp_fr_description: ""HULIO (adalimumab 20 mg par 0,4 mL solution injectable seringue) BIOS̲I̲M̲I̲L̲A̲R̲ ̲C̲O̲L̲L̲A̲B̲O̲R̲A̲T̲I̲O̲N̲S̲ ̲I̲R̲E̲L̲A̲N̲D̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""HULIO (adalimumab 20 mg par 0,4 mL solution injectable seringue) BIOC̲O̲N̲ ̲B̲I̲O̲L̲O̲G̲I̲C̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
76192,02276259,EXTRA STRENGTH TYLENOL COLD NIGHTTIME (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 10 mg and phenylephrine hydrochloride 5 mg oral tablet) KENVUE CANADA INC.,EXTRA STRENGTH TYLENOL COLD NIGHTTIME (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) KENVUE CANADA INC.,"mp_formal_name: ""EXTRA STRENGTH TYLENOL COLD NIGHTTIME (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 10 mg and phenylephrine hydrochloride 5 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""EXTRA STRENGTH TYLENOL COLD NIGHTTIME (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 10 mg and phenylephrine hydrochloride 5 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""EXTRA STRENGTH TYLENOL COLD NIGHTTIME (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""EXTRA STRENGTH TYLENOL COLD NIGHTTIME (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
106761,02564955,AURO-MIRABEGRON (mirabegron 50 mg prolonged-release oral tablet) AURO PHARMA INC,AURO-MIRABEGRON (mirabégron 50 mg comprimé oral à libération prolongée) AURO PHARMA INC,ADDED
