drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"74792","CANCELLED POST MARKET","2022-12-19","MARKETED","2006-05-09","02262533"
"80143","CANCELLED POST MARKET","2022-11-30","MARKETED","2009-02-09","02315920"
"83766","CANCELLED POST MARKET","2022-12-15","DORMANT","2020-09-11","02352397"
"88896","CANCELLED POST MARKET","2022-12-16","MARKETED","2013-05-24","02404176"
"89255","CANCELLED POST MARKET","2022-12-16","MARKETED","2018-07-19","02407833"
"97322","CANCELLED PRE MARKET","2022-12-20","APPROVED","2018-11-21","02482819"
"97323","CANCELLED PRE MARKET","2022-12-20","APPROVED","2018-11-21","02482827"
"98656","CANCELLED POST MARKET","2022-12-21","MARKETED","2020-05-07","02496712"
"99316","CANCELLED POST MARKET","2022-12-01","APPROVED","2020-08-14","02503719"
"99537","CANCELLED PRE MARKET","2022-12-21","APPROVED","2020-10-01","02506017"
"99942","CANCELLED POST MARKET","2022-01-15","MARKETED","2021-03-02","02510189"
"100026","DORMANT","2021-11-01","MARKETED","2021-06-29","02511010"
"100027","DORMANT","2022-11-01","MARKETED","2021-06-29","02511029"
"19405","DORMANT","2022-11-23","MARKETED","2022-10-27","02148595"
"19406","DORMANT","2022-11-23","MARKETED","2022-10-27","02148587"
"43420","DORMANT","2022-11-23","MARKETED","2022-10-27","02225190"
"8203","DORMANT","2022-12-13","DORMANT","2020-10-08","00687456"
"87515","DORMANT","2021-10-21","MARKETED","2012-07-27","02389657"
"87516","DORMANT","2021-10-21","MARKETED","2020-07-13","02389665"
"87517","DORMANT","2021-10-21","MARKETED","2012-07-27","02389673"
"89220","DORMANT","2019-10-24","MARKETED","2014-05-14","02407515"
"98727","DORMANT","2022-10-14","MARKETED","2020-06-12","02497441"
"98729","DORMANT","2022-11-18","MARKETED","2020-05-29","02497476"
"86441","APPROVED","2022-10-28","CANCELLED POST MARKET","2018-08-28","02378620"
"89985","APPROVED","2022-12-16","APPROVED","2014-12-01","02415232"
"86442","APPROVED","2022-10-28","CANCELLED POST MARKET","2018-08-28","02378639"
"89986","APPROVED","2022-12-16","APPROVED","2014-12-01","02415240"
