drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"84232","MARKETED","2025-04-04","DORMANT","2024-07-31","02357194"
"87817","MARKETED","2025-03-21","APPROVED","2024-10-21","02392909"
"87818","MARKETED","2025-03-21","APPROVED","2024-10-21","02392917"
"88676","MARKETED","2025-03-21","APPROVED","2024-12-03","02401886"
"90800","MARKETED","2025-04-16","DORMANT","2021-03-05","02423294"
"98541","MARKETED","2025-04-02","APPROVED","2020-01-10","02495503"
"98542","MARKETED","2025-04-02","APPROVED","2020-01-10","02495511"
"98820","MARKETED","2022-04-01","APPROVED","2020-04-29","02498448"
"99346","MARKETED","2025-04-15","DORMANT","2024-09-09","02504006"
"99347","MARKETED","2025-04-15","DORMANT","2024-09-09","02504014"
"99348","MARKETED","2025-04-15","DORMANT","2024-09-09","02504022"
"100019","MARKETED","2025-04-16","APPROVED","2021-01-19","02510944"
"100020","MARKETED","2025-04-16","APPROVED","2021-01-19","02510952"
"101230","MARKETED","2025-04-01","APPROVED","2021-12-21","02523191"
"101979","MARKETED","2025-04-01","APPROVED","2022-09-12","02530627"
"103160","MARKETED","2025-03-26","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","02543109"
"103172","MARKETED","2025-03-26","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","02543230"
"103178","MARKETED","2025-03-26","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","02543303"
"103285","MARKETED","2025-03-25","APPROVED","2024-01-04","02544334"
"103286","MARKETED","2025-03-25","APPROVED","2024-01-04","02544342"
"103415","MARKETED","2025-04-07","APPROVED","2024-02-15","02545373"
"103488","MARKETED","2025-03-17","APPROVED","2024-03-11","02546167"
"103530","MARKETED","2024-09-25","APPROVED","2024-03-20","02546620"
"103543","MARKETED","2025-04-28","APPROVED","2024-03-27","02546752"
"103601","MARKETED","2025-03-04","APPROVED","2024-04-30","02547392"
"103602","MARKETED","2025-03-04","APPROVED","2024-04-30","02547406"
"103639","MARKETED","2025-03-18","APPROVED","2024-05-03","02547430"
"103640","MARKETED","2025-03-18","APPROVED","2024-05-03","02547449"
"103715","MARKETED","2025-04-02","APPROVED","2024-05-28","02548267"
"103723","MARKETED","2025-04-14","APPROVED","2024-05-31","02548356"
"103777","MARKETED","2025-02-02","APPROVED","2024-06-18","02548941"
"103809","MARKETED","2025-03-17","APPROVED","2024-07-11","02549220"
"103810","MARKETED","2025-03-17","APPROVED","2024-07-11","02549239"
"103811","MARKETED","2025-03-17","APPROVED","2024-07-11","02549247"
"103814","MARKETED","2025-03-26","APPROVED","2024-06-28","02549271"
"103875","MARKETED","2025-02-25","APPROVED","2024-07-15","02549948"
"103878","MARKETED","2025-04-25","APPROVED","2024-07-17","02549972"
"103981","MARKETED","2025-03-04","APPROVED","2024-08-22","02551063"
"103991","MARKETED","2025-03-31","APPROVED","2024-08-26","02551179"
"104011","MARKETED","2025-04-03","APPROVED","2024-08-29","02551381"
"104015","MARKETED","2025-03-04","APPROVED","2024-09-04","02551446"
"104037","MARKETED","2025-04-09","APPROVED","2024-09-18","02551640"
"104038","MARKETED","2025-03-04","APPROVED","2024-09-13","02551659"
"104040","MARKETED","2025-04-09","APPROVED","2024-09-12","02551675"
"104064","MARKETED","2025-04-28","APPROVED","2024-09-20","02551942"
"104097","MARKETED","2025-02-12","APPROVED","2024-10-01","02552299"
"104142","MARKETED","2025-04-14","APPROVED","2024-10-11","02552450"
"104143","MARKETED","2025-04-14","APPROVED","2024-10-11","02552469"
"104144","MARKETED","2025-04-14","APPROVED","2024-10-11","02552477"
"104145","MARKETED","2025-04-14","APPROVED","2024-10-11","02552485"
"104146","MARKETED","2025-04-14","APPROVED","2024-10-11","02552493"
"104153","MARKETED","2025-04-17","APPROVED","2024-10-22","02552574"
"104158","MARKETED","2025-03-31","APPROVED","2024-10-22","02552639"
"104161","MARKETED","2025-03-03","APPROVED","2024-10-22","02552647"
"104163","MARKETED","2025-03-03","APPROVED","2024-10-23","02552663"
"104171","MARKETED","2025-04-15","APPROVED","2025-03-07","02552744"
"104172","MARKETED","2025-04-15","APPROVED","2025-03-07","02552752"
"104174","MARKETED","2025-04-15","APPROVED","2025-03-07","02552779"
"104181","MARKETED","2025-04-02","APPROVED","2024-11-04","02552841"
"104185","MARKETED","2025-04-08","APPROVED","2024-11-06","02552876"
"104207","MARKETED","2025-03-03","APPROVED","2024-11-13","02553112"
"104253","MARKETED","2025-04-07","APPROVED","2024-11-27","02553619"
"104254","MARKETED","2025-04-07","APPROVED","2024-11-27","02553627"
"104258","MARKETED","2025-04-07","APPROVED","2024-11-29","02553678"
"104269","MARKETED","2025-04-10","APPROVED","2024-12-17","02553783"
"104270","MARKETED","2025-04-10","APPROVED","2024-12-17","02553791"
"104287","MARKETED","2025-03-03","APPROVED","2024-12-13","02553988"
"104288","MARKETED","2025-04-01","APPROVED","2024-12-13","02553996"
"104315","MARKETED","2025-04-15","APPROVED","2024-12-30","02554283"
"104316","MARKETED","2025-04-15","APPROVED","2024-12-30","02554291"
"104317","MARKETED","2025-04-16","APPROVED","2024-12-30","02554305"
"104318","MARKETED","2025-03-28","APPROVED","2025-01-06","02554313"
"104340","MARKETED","2025-03-20","APPROVED","2025-01-17","02554569"
"104341","MARKETED","2025-03-20","APPROVED","2025-01-17","02554577"
"104362","MARKETED","2025-04-07","APPROVED","2025-01-20","02554798"
"104384","MARKETED","2025-04-17","APPROVED","2025-01-27","02555042"
"104389","MARKETED","2025-04-14","APPROVED","2025-02-05","02555093"
"104427","MARKETED","2025-04-10","APPROVED","2025-02-14","02555476"
"104428","MARKETED","2025-04-10","APPROVED","2025-02-14","02555484"
"5121","CANCELLED POST MARKET","2025-02-21","MARKETED","2023-06-20","00579408"
"8229","CANCELLED POST MARKET","2025-03-20","MARKETED","2018-03-09","00756784"
"97415","CANCELLED PRE MARKET","2025-03-31","APPROVED","2018-12-10","02483793"
"13990","CANCELLED POST MARKET","2025-03-14","MARKETED","1999-02-23","02031116"
"43575","CANCELLED POST MARKET","2025-03-31","MARKETED","2002-12-10","02027887"
"69856","CANCELLED POST MARKET","2025-03-26","DORMANT","2021-03-19","02245748"
"69857","CANCELLED POST MARKET","2025-03-26","DORMANT","2021-03-19","02245749"
"69858","CANCELLED POST MARKET","2025-03-26","DORMANT","2021-03-19","02245750"
"72003","CANCELLED POST MARKET","2025-03-31","MARKETED","2003-08-18","02247725"
"72800","CANCELLED POST MARKET","2025-03-31","DORMANT","2018-08-02","02248449"
"72798","CANCELLED POST MARKET","2025-03-31","DORMANT","2017-08-03","02248447"
"72799","CANCELLED POST MARKET","2025-03-31","DORMANT","2018-08-02","02248448"
"78438","CANCELLED PRE MARKET","2025-03-31","APPROVED","2009-12-04","02298961"
"81412","CANCELLED PRE MARKET","2025-03-31","APPROVED","2009-07-07","02328607"
"81780","CANCELLED PRE MARKET","2025-04-24","APPROVED","2009-08-20","02332132"
"81781","CANCELLED PRE MARKET","2025-04-24","APPROVED","2009-08-20","02332140"
"81782","CANCELLED PRE MARKET","2025-04-24","APPROVED","2009-08-20","02332159"
"85855","CANCELLED PRE MARKET","2025-03-26","APPROVED","2011-10-04","02373408"
"85856","CANCELLED PRE MARKET","2025-03-26","APPROVED","2011-10-04","02373416"
"87482","CANCELLED PRE MARKET","2025-04-11","APPROVED","2012-07-18","02389320"
"87483","CANCELLED PRE MARKET","2025-04-11","APPROVED","2012-07-18","02389339"
"87484","CANCELLED PRE MARKET","2025-04-11","APPROVED","2012-07-18","02389347"
"87485","CANCELLED PRE MARKET","2025-04-21","APPROVED","2012-07-18","02389355"
"87491","CANCELLED PRE MARKET","2025-04-21","APPROVED","2012-07-18","02389401"
"87493","CANCELLED PRE MARKET","2025-04-21","APPROVED","2012-07-18","02389436"
"87674","CANCELLED PRE MARKET","2025-04-07","APPROVED","2012-08-16","02391392"
"87675","CANCELLED PRE MARKET","2025-04-07","APPROVED","2012-08-16","02391406"
"87676","CANCELLED PRE MARKET","2025-04-07","APPROVED","2012-08-16","02391414"
"90754","CANCELLED PRE MARKET","2025-03-31","APPROVED","2014-03-24","02422883"
"90755","CANCELLED PRE MARKET","2025-03-31","APPROVED","2014-03-24","02422891"
"91571","CANCELLED POST MARKET","2025-03-24","MARKETED","2020-08-06","02431297"
"92287","CANCELLED PRE MARKET","2025-03-31","APPROVED","2015-05-05","02438496"
"92288","CANCELLED PRE MARKET","2025-03-31","APPROVED","2015-05-05","02438518"
"93456","CANCELLED PRE MARKET","2025-04-15","APPROVED","2017-04-18","02448815"
"93457","CANCELLED PRE MARKET","2025-04-15","APPROVED","2017-04-18","02448823"
"95697","CANCELLED POST MARKET","2025-03-31","MARKETED","2020-04-27","02468549"
"96585","CANCELLED POST MARKET","2025-04-01","MARKETED","2019-10-29","02475472"
"96854","CANCELLED POST MARKET","2025-01-30","MARKETED","2019-04-24","02477483"
"96855","CANCELLED POST MARKET","2025-01-30","MARKETED","2019-04-24","02477491"
"96856","CANCELLED POST MARKET","2025-01-30","MARKETED","2019-04-24","02477505"
