drug_code,mp_code,mp_formal_name,changes
4222,00511552,SANDOMIGRAN DS (pizotifen (pizotifen malate) 1 mg oral tablet) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""SANDOMIGRAN DS (pizotifen (pizotifen malate) 1 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""SANDOMIGRAN DS (pizotifen (pizotifen malate) 1 mg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
5475,00507407,DALMACOL (alcohol anhydrous 0.25 mL per 5 mL and doxylamine succinate 6 mg per 5 mL and etafedrin hydrochloride 16.65 mg per 5 mL and hydrocodone bitartrate 1.65 mg per 5 mL and sodium citrate 200 mg per 5 mL syrup) LABORATOIRE ATLAS INC,DELETED
11862,01925199,BENZAC W WASH GEL 10% (benzoyl peroxide 10 % cutaneous gel) GALDERMA CANADA INC.,"mp_formal_name: ""BENZAC W WASH GEL 10% (benzoyl peroxide 10 % cutaneous gel) GALDERMA CANADA INC"" -> ""BENZAC W WASH GEL 10% (benzoyl peroxide 10 % cutaneous gel) GALDERMA CANADA INC.̲"""
11974,01945157,CLARITIN ALLERGY + SINUS (loratadine 5 mg and pseudoephedrine sulfate 120 mg prolonged-release oral tablet) BAYER INC,"mp_formal_name: ""CLARITIN ALLERGY + SINUS (loratadine 5 mg and pseudoephedrine sulfate 120 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet) BAYER INC"" -> ""CLARITIN ALLERGY + SINUS (loratadine 5 mg and pseudoephedrine sulfate 120 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet) BAYER INC""
ntp_code: ""9002379"" -> ""61cdc79375e0652f4531602448f53b58""
ntp_formal_name: ""loratadine 5 mg and pseudoephedrine sulfate 120 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet"" -> ""loratadine 5 mg and pseudoephedrine sulfate 120 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet"""
12745,01947931,DUVOID (bethanechol chloride 25 mg oral tablet) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""DUVOID (bethanechol chloride 25 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DUVOID (bethanechol chloride 25 mg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
12746,01947958,DUVOID (bethanechol chloride 10 mg oral tablet) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""DUVOID (bethanechol chloride 10 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DUVOID (bethanechol chloride 10 mg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
12887,01947923,DUVOID (bethanechol chloride 50 mg oral tablet) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""DUVOID (bethanechol chloride 50 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DUVOID (bethanechol chloride 50 mg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
17824,02092832,METROGEL 0.75% (metronidazole 0.75 % cutaneous gel) GALDERMA CANADA INC.,"mp_formal_name: ""METROGEL 0.75% (metronidazole 0.75 % cutaneous gel) GALDERMA CANADA INC"" -> ""METROGEL 0.75% (metronidazole 0.75 % cutaneous gel) GALDERMA CANADA INC.̲"""
20107,02148749,DIFFERIN (adapalene 0.1 % cutaneous gel) GALDERMA CANADA INC.,"mp_formal_name: ""DIFFERIN (adapalene 0.1 % cutaneous gel) GALDERMA CANADA INC"" -> ""DIFFERIN (adapalene 0.1 % cutaneous gel) GALDERMA CANADA INC.̲"""
42652,02152746,ALKA-SELTZER (acetylsalicylic acid 325 mg and citric acid 1000 mg and sodium bicarbonate 1916 mg effervescent oral tablet) BAYER INC,DELETED
42879,02185938,PEPCID AC (famotidine 10 mg oral tablet) KENVUE CANADA INC.,"mp_formal_name: ""PEPCID AC (famotidine 10 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""PEPCID AC (famotidine 10 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
43076,02212153,IMITREX DF (sumatriptan (sumatriptan succinate) 50 mg oral tablet) GLAXOSMITHKLINE INC,"mp_formal_name: ""IMITREX DF ̲-̲ ̲T̲A̲B̲ ̲5̲0̲M̲G̲ (sumatriptan (sumatriptan succinate) 50 mg oral tablet) GLAXOSMITHKLINE INC"" -> ""IMITREX DF (sumatriptan (sumatriptan succinate) 50 mg oral tablet) GLAXOSMITHKLINE INC"""
43445,02226839,METROCREAM - CRM 0.75% (metronidazole 0.75 % cutaneous cream) GALDERMA CANADA INC.,"mp_formal_name: ""METROCREAM - CRM 0.75% (metronidazole 0.75 % cutaneous cream) GALDERMA CANADA INC"" -> ""METROCREAM - CRM 0.75% (metronidazole 0.75 % cutaneous cream) GALDERMA CANADA INC.̲"""
50030,02230769,DALMACOL (alcohol anhydrous 0.25 mL per 5 mL and doxylamine succinate 6 mg per 5 mL and etafedrin hydrochloride 16.65 mg per 5 mL and hydrocodone bitartrate 1.65 mg per 5 mL and sodium citrate 200 mg per 5 mL syrup) LABORATOIRE RIVA INC.,DELETED
50071,02230807,TEVA-TERAZOSIN (terazosin (terazosin hydrochloride) 5 mg oral tablet) TEVA CANADA LIMITED,DELETED
50959,02231592,DIFFERIN (adapalene 0.1 % cutaneous cream) GALDERMA CANADA INC.,"mp_formal_name: ""DIFFERIN (adapalene 0.1 % cutaneous cream) GALDERMA CANADA INC"" -> ""DIFFERIN (adapalene 0.1 % cutaneous cream) GALDERMA CANADA INC.̲"""
63341,02239853,ALLEGRA-D (fexofenadine hydrochloride 60 mg and pseudoephedrine hydrochloride 120 mg prolonged-release oral tablet) SANOFI CONSUMER HEALTH INC,"mp_formal_name: ""ALLEGRA-D (fexofenadine hydrochloride 60 mg and pseudoephedrine hydrochloride 120 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet) SANOFI CONSUMER HEALTH INC"" -> ""ALLEGRA-D (fexofenadine hydrochloride 60 mg and pseudoephedrine hydrochloride 120 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet) SANOFI CONSUMER HEALTH INC""
ntp_code: ""9013554"" -> ""4d24d1c2e9d146af30770dc35a43d497""
ntp_formal_name: ""fexofenadine hydrochloride 60 mg and pseudoephedrine hydrochloride 120 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet"" -> ""fexofenadine hydrochloride 60 mg and pseudoephedrine hydrochloride 120 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet"""
65795,02242119,AGGRENOX (acetylsalicylic acid 25 mg and dipyridamole 200 mg prolonged-release oral capsule) BOEHRINGER INGELHEIM (CANADA) LTD LTEE,"mp_formal_name: ""AGGRENOX (acetylsalicylic acid 25 mg and dipyridamole 200 mg m̲o̲d̲i̲f̲i̲ed-release oral capsule) BOEHRINGER INGELHEIM (CANADA) LTD LTEE"" -> ""AGGRENOX (acetylsalicylic acid 25 mg and dipyridamole 200 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral capsule) BOEHRINGER INGELHEIM (CANADA) LTD LTEE""
ntp_code: ""9012774"" -> ""511285c170e8c114c9d6412519c07ebd""
ntp_formal_name: ""acetylsalicylic acid 25 mg and dipyridamole 200 mg m̲o̲d̲i̲f̲i̲ed-release oral capsule"" -> ""acetylsalicylic acid 25 mg and dipyridamole 200 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral capsule"""
69200,02245185,IMODIUM COMPLETE (loperamide hydrochloride 2 mg and simethicone 125 mg oral tablet) KENVUE CANADA INC.,"mp_formal_name: ""IMODIUM COMPLETE (loperamide hydrochloride 2 mg and simethicone 125 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""IMODIUM COMPLETE (loperamide hydrochloride 2 mg and simethicone 125 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
72225,02247916,"CIPRO XL (ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 500 mg prolonged-release oral tablet) BAYER INC","mp_formal_name: ""CIPRO XL (ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 500 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet) BAYER INC"" -> ""CIPRO XL (ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 500 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet) BAYER INC""
ntp_code: ""9014453"" -> ""9001049""
ntp_formal_name: ""ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 500 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet"" -> ""ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 500 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet"""
73669,02251787,"CIPRO XL (ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 1000 mg prolonged-release oral tablet) BAYER INC","mp_formal_name: ""CIPRO XL (ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 1000 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet) BAYER INC"" -> ""CIPRO XL (ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 1000 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet) BAYER INC""
ntp_code: ""9014452"" -> ""9001076""
ntp_formal_name: ""ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 1000 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet"" -> ""ciprofloxacin (ciprofloxacin, ciprofloxacin hydrochloride) 1000 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet"""
73930,02254409,GRAVOL IMMEDIATE RELEASE & LONG ACTING CAPLETS (dimenhydrinate 100 mg prolonged-release oral tablet) CHURCH & DWIGHT CANADA CORP,"mp_formal_name: ""GRAVOL IMMEDIATE RELEASE & LONG ACTING CAPLETS (dimenhydrinate 100 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet) CHURCH & DWIGHT CANADA CORP"" -> ""GRAVOL IMMEDIATE RELEASE & LONG ACTING CAPLETS (dimenhydrinate 100 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet) CHURCH & DWIGHT CANADA CORP""
ntp_code: ""9004014"" -> ""c3d451cb8a994138e1c15fbd90139c6e""
ntp_formal_name: ""dimenhydrinate 100 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet"" -> ""dimenhydrinate 100 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet"""
74161,02256371,CLOBEX SHAMPOO (clobetasol propionate 0.05 % shampoo) GALDERMA CANADA INC.,"mp_formal_name: ""CLOBEX SHAMPOO (clobetasol propionate 0.05 % shampoo) GALDERMA CANADA INC"" -> ""CLOBEX SHAMPOO (clobetasol propionate 0.05 % shampoo) GALDERMA CANADA INC.̲"""
74601,02260557,CLARITIN ALLERGY + SINUS EXTRA STRENGTH (loratadine 10 mg and pseudoephedrine sulfate 240 mg prolonged-release oral tablet) BAYER INC,"mp_formal_name: ""CLARITIN ALLERGY + SINUS EXTRA STRENGTH (loratadine 10 mg and pseudoephedrine sulfate 240 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet) BAYER INC"" -> ""CLARITIN ALLERGY + SINUS EXTRA STRENGTH (loratadine 10 mg and pseudoephedrine sulfate 240 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet) BAYER INC""
ntp_code: ""9013452"" -> ""c8292567356a6b5c7e06be3e1bf9f722""
ntp_formal_name: ""loratadine 10 mg and pseudoephedrine sulfate 240 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet"" -> ""loratadine 10 mg and pseudoephedrine sulfate 240 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet"""
75449,02269090,TRUSOPT PRESERVATIVE-FREE (dorzolamide (dorzolamide hydrochloride) 2 % ophthalmic drops) ELVIUM LIFE SCIENCES,DELETED
75473,02269341,KIVEXA (abacavir (abacavir sulfate) 600 mg and lamivudine 300 mg oral tablet) VIIV HEALTHCARE ULC,DELETED
75626,02270889,RIVA-ALENDRONATE (alendronic acid (alendronate sodium) 70 mg oral tablet) LABORATOIRE RIVA INC.,"mp_formal_name: ""RIVA-ALENDRONATE ̲F̲C̲ (alendronic acid (alendronate sodium) 70 mg oral tablet) LABORATOIRE RIVA INC."" -> ""RIVA-ALENDRONATE (alendronic acid (alendronate sodium) 70 mg oral tablet) LABORATOIRE RIVA INC."""
75884,02273357,MAXIMUM STRENGTH PEPCID AC (famotidine 20 mg oral tablet) KENVUE CANADA INC.,"mp_formal_name: ""MAXIMUM STRENGTH PEPCID AC (famotidine 20 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""MAXIMUM STRENGTH PEPCID AC (famotidine 20 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
75946,02274000,DIFFERIN XP (adapalene 0.3 % cutaneous gel) GALDERMA CANADA INC.,"mp_formal_name: ""DIFFERIN XP (adapalene 0.3 % cutaneous gel) GALDERMA CANADA INC"" -> ""DIFFERIN XP (adapalene 0.3 % cutaneous gel) GALDERMA CANADA INC.̲"""
