drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"100605","MARKETED","2022-02-22","APPROVED","2021-06-07","02516713"
"100635","MARKETED","2025-01-31","APPROVED","2024-10-11","02517019"
"100636","MARKETED","2025-01-31","APPROVED","2024-10-11","02517027"
"100637","MARKETED","2025-01-31","APPROVED","2024-10-11","02517035"
"100969","MARKETED","2024-09-24","APPROVED","2023-01-05","02520494"
"100970","MARKETED","2024-09-24","APPROVED","2023-01-05","02520508"
"100971","MARKETED","2024-09-24","APPROVED","2023-01-05","02520516"
"102097","MARKETED","2025-02-11","APPROVED","2022-10-13","02531887"
"102365","MARKETED","2024-12-30","APPROVED","2023-01-26","02534762"
"102431","MARKETED","2025-02-17","APPROVED","2023-02-14","02535467"
"102461","MARKETED","2023-06-21","APPROVED","2023-02-27","02535785"
"102957","MARKETED","2024-12-30","APPROVED","2023-08-24","02540908"
"103049","MARKETED","2024-09-13","APPROVED","2023-09-27","02541882"
"103050","MARKETED","2024-12-30","APPROVED","2023-09-27","02541890"
"103067","MARKETED","2025-02-10","APPROVED","2023-10-04","02542072"
"103072","MARKETED","2025-02-13","APPROVED","2023-10-27","02542129"
"103126","MARKETED","2025-02-21","APPROVED","2023-11-02","02542722"
"103191","MARKETED","2024-06-25","APPROVED","2023-11-23","02543443"
"103357","MARKETED","2025-02-18","APPROVED","2024-02-02","02544954"
"103430","MARKETED","2025-02-20","APPROVED","2024-02-29","02545543"
"103432","MARKETED","2025-02-20","APPROVED","2024-02-22","02545578"
"104157","MARKETED","2025-02-06","APPROVED","2024-10-22","02552620"
"103532","MARKETED","2025-02-18","APPROVED","2024-06-03","02546647"
"103533","MARKETED","2025-02-18","APPROVED","2024-06-03","02546655"
"103534","MARKETED","2025-02-18","APPROVED","2024-06-03","02546663"
"103535","MARKETED","2025-02-18","APPROVED","2024-06-03","02546671"
"103536","MARKETED","2025-02-18","APPROVED","2024-06-03","02546698"
"103537","MARKETED","2025-02-18","APPROVED","2024-06-03","02546701"
"103538","MARKETED","2025-02-18","APPROVED","2024-06-03","02546728"
"103545","MARKETED","2025-02-13","APPROVED","2024-04-11","02546779"
"103564","MARKETED","2025-02-12","APPROVED","2024-04-17","02546973"
"103569","MARKETED","2024-12-10","APPROVED","2024-06-06","02547031"
