drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"100065","MARKETED","2023-05-01","APPROVED","2021-01-22","02511452"
"100176","MARKETED","2023-05-12","APPROVED","2023-01-05","02512475"
"100177","MARKETED","2023-05-12","APPROVED","2023-01-05","02512483"
"100178","MARKETED","2023-05-12","APPROVED","2023-01-05","02512491"
"102313","MARKETED","2023-05-01","APPROVED","2023-01-03","02534185"
"101141","MARKETED","2023-04-19","APPROVED","2021-11-08","02522268"
"101316","MARKETED","2023-04-17","APPROVED","2022-11-14","02524120"
"101405","MARKETED","2023-04-15","APPROVED","2022-02-08","02525062"
"101410","MARKETED","2023-04-15","APPROVED","2022-02-08","02525089"
"101454","MARKETED","2023-05-03","APPROVED","2023-03-21","02525542"
"101482","MARKETED","2023-03-23","APPROVED","2022-03-07","02525828"
"101485","MARKETED","2023-05-01","APPROVED","2022-06-29","02525860"
"101489","MARKETED","2023-04-28","APPROVED","2022-04-14","02525909"
"101606","MARKETED","2023-05-03","APPROVED","2022-05-03","02527006"
"101632","MARKETED","2023-02-20","APPROVED","2022-05-10","02527251"
"101633","MARKETED","2023-02-20","APPROVED","2022-05-10","02527278"
"101637","MARKETED","2023-02-20","APPROVED","2022-05-12","02527316"
"101699","MARKETED","2023-05-01","APPROVED","2022-06-02","02527812"
"101729","MARKETED","2023-04-06","APPROVED","2022-06-09","02528029"
"101860","MARKETED","2023-05-01","APPROVED","2022-07-22","02529394"
"101902","MARKETED","2023-04-27","APPROVED","2022-08-11","02529785"
"101945","MARKETED","2023-05-01","APPROVED","2022-09-15","02530260"
"101953","MARKETED","2023-05-24","APPROVED","2022-09-02","02530333"
"101958","MARKETED","2023-05-03","APPROVED","2022-09-02","02530406"
"101962","MARKETED","2023-05-16","APPROVED","2022-09-02","02530430"
"101975","MARKETED","2023-05-02","APPROVED","2022-09-08","02530570"
"101976","MARKETED","2023-05-01","APPROVED","2022-09-08","02530597"
"102059","MARKETED","2023-04-20","APPROVED","2022-09-28","02531453"
"102071","MARKETED","2023-04-28","APPROVED","2022-10-11","02531593"
"102072","MARKETED","2023-04-14","APPROVED","2022-10-11","02531607"
"102073","MARKETED","2023-04-14","APPROVED","2022-10-11","02531615"
"102088","MARKETED","2023-05-15","APPROVED","2022-10-07","02531771"
"102091","MARKETED","2023-04-28","APPROVED","2022-10-07","02531828"
"102092","MARKETED","2023-04-03","APPROVED","2022-10-13","02531836"
"102096","MARKETED","2023-05-18","APPROVED","2022-10-21","02531879"
"102098","MARKETED","2023-04-14","APPROVED","2022-10-12","02531895"
"102099","MARKETED","2023-04-14","APPROVED","2022-10-12","02531909"
"102151","MARKETED","2023-03-23","APPROVED","2022-10-31","02532484"
"102156","MARKETED","2023-05-11","APPROVED","2022-11-10","02532530"
"102209","MARKETED","2023-05-26","APPROVED","2022-11-28","02533065"
"102317","MARKETED","2023-02-01","APPROVED","2023-01-11","02534223"
"102318","MARKETED","2023-02-01","APPROVED","2023-01-11","02534231"
"102319","MARKETED","2023-02-01","APPROVED","2023-01-11","02534258"
"102323","MARKETED","2023-02-01","APPROVED","2023-01-11","02534290"
"102324","MARKETED","2023-02-01","APPROVED","2023-01-11","02534304"
"102325","MARKETED","2023-02-03","APPROVED","2023-01-11","02534312"
"102362","MARKETED","2023-05-10","APPROVED","2023-01-25","02534738"
"102398","MARKETED","2023-05-25","APPROVED","2023-02-06","02535106"
"102399","MARKETED","2023-05-25","APPROVED","2023-02-06","02535114"
"102453","MARKETED","2023-05-01","APPROVED","2023-02-27","02535696"
"102523","MARKETED","2023-05-11","APPROVED","2023-03-22","02536455"
"86045","MARKETED","2023-04-18","DORMANT","2021-12-23","02375052"
"86046","MARKETED","2023-05-25","DORMANT","2020-08-04","02375060"
"91652","MARKETED","2023-05-19","APPROVED","2021-10-29","02432072"
"91653","MARKETED","2023-05-19","APPROVED","2021-10-29","02432080"
"94429","MARKETED","2023-05-26","APPROVED","2016-08-31","02457210"
"95368","MARKETED","2023-03-24","APPROVED","2022-04-20","02465507"
"98181","MARKETED","2023-05-01","APPROVED","2021-09-08","02491818"
"98775","MARKETED","2023-04-15","APPROVED","2020-04-08","02497956"
"98777","MARKETED","2023-05-10","APPROVED","2020-04-08","02497964"
"98821","MARKETED","2023-04-26","APPROVED","2020-04-29","02498456"
"99045","MARKETED","2020-08-12","APPROVED","2020-06-22","02500795"
"99046","MARKETED","2020-08-12","APPROVED","2020-06-22","02500809"
"99047","MARKETED","2020-08-12","APPROVED","2020-06-22","02500817"
"99353","MARKETED","2023-03-15","APPROVED","2023-02-20","02504073"
"99354","MARKETED","2023-03-15","APPROVED","2023-02-20","02504081"
"99355","MARKETED","2023-03-15","APPROVED","2023-02-20","02504103"
"99356","MARKETED","2023-03-15","APPROVED","2023-02-20","02504111"
"99946","MARKETED","2023-05-24","APPROVED","2020-12-31","02510227"
"10707","CANCELLED POST MARKET","2023-04-25","MARKETED","2001-01-23","00873454"
