tm_code,tm_formal_name,tm_fr_description,changes
"8001659","glycopyrrolate","glycopyrrolate","DELETED"
"8001847","menotropins","ménotropines","tm_status_effective_time: ""20030828"" -> ""20060919"""
"8001184","daptomycin","daptomycine","tm_status_effective_time: ""20071203"" -> ""20180117"""
