drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"101205","MARKETED","2025-03-06","APPROVED","2021-12-03","02522977"
"101206","MARKETED","2025-03-06","APPROVED","2021-12-03","02522985"
"101207","MARKETED","2025-03-06","APPROVED","2021-12-03","02522993"
"101320","MARKETED","2025-03-05","APPROVED","2022-01-13","02524163"
"101708","MARKETED","2025-03-01","APPROVED","2022-06-07","02527898"
"101764","MARKETED","2025-02-27","APPROVED","2022-06-28","02528428"
"102359","MARKETED","2025-03-17","APPROVED","2023-02-06","02534681"
"102360","MARKETED","2025-03-17","APPROVED","2023-02-06","02534703"
"103077","MARKETED","2025-03-07","APPROVED","2023-10-11","02542188"
"103360","MARKETED","2025-03-14","APPROVED","2024-02-05","02544989"
"103401","MARKETED","2025-02-04","APPROVED","2024-02-09","02545225"
"103402","MARKETED","2025-02-04","APPROVED","2024-02-09","02545233"
"103403","MARKETED","2025-02-04","APPROVED","2024-02-09","02545241"
"103468","MARKETED","2025-02-26","APPROVED","2024-03-04","02545969"
"103580","MARKETED","2025-02-26","APPROVED","2024-04-19","02547147"
"103645","MARKETED","2025-03-11","APPROVED","2024-05-06","02547503"
"103677","MARKETED","2025-03-11","APPROVED","2024-05-16","02547856"
"103678","MARKETED","2025-03-11","APPROVED","2024-05-28","02547864"
"103710","MARKETED","2025-03-12","APPROVED","2024-05-29","02548216"
"103711","MARKETED","2025-02-15","APPROVED","2024-05-29","02548224"
"103712","MARKETED","2025-02-14","APPROVED","2024-05-29","02548232"
"103853","MARKETED","2025-03-05","APPROVED","2024-07-10","02549719"
"103854","MARKETED","2025-03-05","APPROVED","2024-07-10","02549727"
"103855","MARKETED","2025-03-05","APPROVED","2024-07-10","02549735"
"103887","MARKETED","2025-03-13","APPROVED","2024-08-06","02550067"
"103913","MARKETED","2025-03-01","APPROVED","2024-07-31","02550318"
"103939","MARKETED","2025-03-01","APPROVED","2024-08-07","02550598"
"103946","MARKETED","2025-02-28","APPROVED","2024-08-21","02550679"
"103949","MARKETED","2025-03-17","APPROVED","2024-08-12","02550709"
"103950","MARKETED","2025-03-17","APPROVED","2024-08-12","02550717"
"103951","MARKETED","2025-03-07","APPROVED","2024-08-12","02550725"
"103952","MARKETED","2025-03-17","APPROVED","2024-08-12","02550733"
"103953","MARKETED","2025-03-17","APPROVED","2024-08-12","02550741"
"103954","MARKETED","2025-03-17","APPROVED","2024-08-12","02550768"
"103955","MARKETED","2025-03-17","APPROVED","2024-08-12","02550776"
"103956","MARKETED","2025-03-17","APPROVED","2024-08-12","02550784"
"103957","MARKETED","2025-03-17","APPROVED","2024-08-12","02550792"
"103958","MARKETED","2025-03-17","APPROVED","2024-08-12","02550806"
"103970","MARKETED","2025-03-01","APPROVED","2024-08-15","02550946"
"104252","MARKETED","2025-03-11","APPROVED","2024-12-03","02553600"
"104271","MARKETED","2025-03-04","APPROVED","2024-12-06","02553805"
"104272","MARKETED","2025-03-04","APPROVED","2024-12-06","02553813"
"10828","MARKETED","2025-01-23","DORMANT","2024-04-18","00882801"
"10829","MARKETED","2025-01-23","DORMANT","2024-04-11","00882828"
"10830","MARKETED","2025-01-23","DORMANT","2024-05-24","00882836"
"85042","MARKETED","2025-03-04","DORMANT","2023-07-31","02365529"
"85043","MARKETED","2025-03-04","DORMANT","2023-07-31","02365537"
"86145","MARKETED","2024-02-01","DORMANT","2021-04-24","02375990"
"88227","MARKETED","2025-03-04","DORMANT","2023-07-31","02397307"
"97869","MARKETED","2025-02-22","APPROVED","2019-05-15","02488612"
"97881","MARKETED","2025-02-22","APPROVED","2019-05-16","02488779"
"101356","CANCELLED POST MARKET","2025-02-25","MARKETED","2022-07-28","02524546"
"102650","CANCELLED PRE MARKET","2025-02-14","APPROVED","2023-05-03","02537710"
"102651","CANCELLED PRE MARKET","2025-02-14","APPROVED","2023-05-03","02537729"
"13410","CANCELLED POST MARKET","2025-03-11","DORMANT","2017-08-03","01977601"
"19647","CANCELLED POST MARKET","2025-03-07","MARKETED","2002-01-14","02184478"
"81923","CANCELLED POST MARKET","2024-02-29","MARKETED","2010-01-04","02333619"
"89972","CANCELLED POST MARKET","2025-03-04","MARKETED","2014-04-02","02415100"
"98066","CANCELLED POST MARKET","2025-02-14","DORMANT","2021-07-27","02490595"
"98067","CANCELLED POST MARKET","2025-02-14","DORMANT","2021-07-27","02490609"
"98358","CANCELLED PRE MARKET","2025-02-28","APPROVED","2021-10-04","02493586"
"98359","CANCELLED PRE MARKET","2025-02-28","APPROVED","2021-10-04","02493594"
"98798","CANCELLED PRE MARKET","2025-03-11","APPROVED","2020-04-23","02498200"
"98799","CANCELLED PRE MARKET","2025-03-11","APPROVED","2020-04-23","02498219"
"101137","DORMANT","2025-01-18","MARKETED","2022-10-04","02522225"
"101133","DORMANT","2025-01-19","MARKETED","2022-04-07","02522187"
"101670","DORMANT","2024-03-21","MARKETED","2023-03-21","02527650"
"101671","DORMANT","2024-03-21","MARKETED","2023-03-21","02527669"
"2209","DORMANT","2024-04-21","MARKETED","2011-01-28","00312746"
"2213","DORMANT","2024-12-08","MARKETED","2010-09-21","00335053"
"2300","DORMANT","2024-10-06","MARKETED","2011-05-10","00326836"
"4277","DORMANT","2024-08-15","MARKETED","2013-02-11","00522724"
"4278","DORMANT","2024-08-18","MARKETED","2012-07-05","00522988"
"43222","DORMANT","2024-12-09","MARKETED","2001-01-22","02217503"
"5732","DORMANT","2024-10-26","MARKETED","2012-10-17","00595942"
"72246","DORMANT","2025-01-18","MARKETED","2003-08-06","02247936"
"88796","DORMANT","2024-10-06","MARKETED","2013-06-12","02403137"
"94431","DORMANT","2024-12-12","MARKETED","2020-10-23","02457237"
"98570","DORMANT","2025-03-07","DORMANT","2024-07-31","02495805"
"98571","DORMANT","2025-03-07","DORMANT","2024-07-31","02495813"
"98572","DORMANT","2025-03-07","DORMANT","2024-07-31","02495821"
"16628","APPROVED","2025-03-04","CANCELLED POST MARKET","2019-11-23","02026260"
"103131","APPROVED","2025-03-05","APPROVED","2023-10-27","02542773"
