drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"12239","CANCELLED POST MARKET","2022-01-14","MARKETED","2016-07-21","00783390"
"187","CANCELLED POST MARKET","2023-02-15","MARKETED","2004-09-25","00116815"
"19075","CANCELLED POST MARKET","2022-11-15","MARKETED","2020-01-02","02157624"
"19082","CANCELLED POST MARKET","2022-11-15","MARKETED","2020-01-03","02157616"
"19648","CANCELLED POST MARKET","2023-07-10","MARKETED","2006-10-20","02190885"
"19655","CANCELLED POST MARKET","2023-07-10","MARKETED","2006-10-20","02190893"
"2643","CANCELLED POST MARKET","2022-11-25","MARKETED","2004-08-04","00398160"
"3407","CANCELLED POST MARKET","2022-04-28","MARKETED","2003-03-03","00467189"
"3592","CANCELLED POST MARKET","2023-07-26","MARKETED","1979-12-31","00493236"
"51140","CANCELLED PRE MARKET","2023-07-27","APPROVED","2000-02-08","02231762"
"60014","CANCELLED POST MARKET","2022-12-21","MARKETED","2013-01-17","02236728"
"60040","CANCELLED POST MARKET","2023-07-10","MARKETED","2022-03-14","02236753"
"60041","CANCELLED POST MARKET","2023-07-10","MARKETED","2022-03-14","02236754"
"62020","CANCELLED PRE MARKET","2023-07-12","APPROVED","2009-06-05","02238592"
"6321","CANCELLED POST MARKET","2023-06-28","DORMANT","2018-07-24","00629332"
"6367","CANCELLED POST MARKET","2022-05-31","MARKETED","2005-02-13","00612847"
"64224","CANCELLED POST MARKET","2023-03-31","MARKETED","2000-09-01","02240645"
"65560","CANCELLED POST MARKET","2023-07-14","MARKETED","2008-05-16","02241890"
"65856","CANCELLED POST MARKET","2023-06-27","DORMANT","2018-08-08","02242177"
"65857","CANCELLED POST MARKET","2023-06-27","DORMANT","2018-08-08","02242178"
"66819","CANCELLED POST MARKET","2022-06-30","DORMANT","2017-07-25","02242979"
"6690","CANCELLED POST MARKET","2023-07-28","DORMANT","2017-08-03","00676411"
"67243","CANCELLED POST MARKET","2023-07-28","MARKETED","2006-01-12","02243338"
"67244","CANCELLED POST MARKET","2023-07-28","MARKETED","2006-01-12","02243339"
"67245","CANCELLED POST MARKET","2023-07-28","MARKETED","2006-01-12","02243340"
"67246","CANCELLED POST MARKET","2023-07-28","MARKETED","2006-01-12","02243341"
"67279","CANCELLED POST MARKET","2023-07-10","MARKETED","2009-06-10","02243371"
"70038","CANCELLED POST MARKET","2023-07-28","MARKETED","2006-03-08","02245918"
"70039","CANCELLED POST MARKET","2023-07-28","MARKETED","2006-03-08","02245919"
"70040","CANCELLED PRE MARKET","2023-07-26","APPROVED","2022-05-04","02245920"
"70041","CANCELLED POST MARKET","2023-07-28","DORMANT","2021-07-23","02245921"
"70042","CANCELLED PRE MARKET","2023-07-26","APPROVED","2022-05-04","02245922"
"70767","CANCELLED POST MARKET","2023-07-11","DORMANT","2022-06-03","02246580"
"70822","CANCELLED POST MARKET","2023-07-27","MARKETED","2003-01-15","02246630"
"71523","CANCELLED POST MARKET","2022-06-20","MARKETED","2003-03-05","02247280"
"72341","CANCELLED POST MARKET","2021-03-17","MARKETED","2014-11-26","02248025"
"73470","CANCELLED POST MARKET","2023-07-11","DORMANT","2022-06-03","02249863"
"73507","CANCELLED POST MARKET","2023-07-17","MARKETED","2018-07-18","02250276"
"73508","CANCELLED PRE MARKET","2023-07-17","APPROVED","2018-07-18","02250284"
"73509","CANCELLED POST MARKET","2023-07-17","MARKETED","2018-07-18","02250292"
"73611","CANCELLED POST MARKET","2023-04-24","MARKETED","2004-08-01","02251159"
"74917","CANCELLED PRE MARKET","2023-07-26","APPROVED","2005-03-10","02263777"
"76211","CANCELLED PRE MARKET","2023-07-26","APPROVED","2006-02-03","02276437"
"76212","CANCELLED PRE MARKET","2023-07-26","APPROVED","2006-02-03","02276445"
"77628","CANCELLED POST MARKET","2022-08-12","MARKETED","2012-10-25","02290863"
"77802","CANCELLED PRE MARKET","2023-07-19","APPROVED","2021-02-10","02292653"
"77817","CANCELLED POST MARKET","2023-07-17","DORMANT","2018-07-18","02292815"
"79280","CANCELLED POST MARKET","2023-03-31","MARKETED","2008-09-30","02307146"
"79940","CANCELLED POST MARKET","2023-03-20","DORMANT","2019-07-05","02313863"
"80074","CANCELLED POST MARKET","2023-07-10","DORMANT","2021-07-26","02315181"
"80075","CANCELLED POST MARKET","2023-07-10","DORMANT","2020-07-16","02315203"
"81763","CANCELLED PRE MARKET","2023-07-24","APPROVED","2009-08-21","02331950"
"81765","CANCELLED PRE MARKET","2023-07-24","APPROVED","2009-08-21","02331977"
"81825","CANCELLED PRE MARKET","2023-07-24","APPROVED","2009-08-24","02332582"
"81826","CANCELLED PRE MARKET","2023-07-24","APPROVED","2009-08-24","02332590"
"81827","CANCELLED PRE MARKET","2023-07-24","APPROVED","2009-08-24","02332604"
"82118","CANCELLED PRE MARKET","2023-07-12","APPROVED","2009-10-05","02335573"
"82119","CANCELLED PRE MARKET","2023-07-12","APPROVED","2009-10-05","02335581"
"82321","CANCELLED POST MARKET","2023-07-14","MARKETED","2013-10-23","02337630"
"82322","CANCELLED POST MARKET","2023-07-14","MARKETED","2013-08-30","02337649"
"83196","CANCELLED POST MARKET","2022-09-02","MARKETED","2010-06-16","02346532"
"83385","CANCELLED POST MARKET","2023-06-06","MARKETED","2011-03-01","02348497"
"83596","CANCELLED POST MARKET","2023-07-04","MARKETED","2014-05-16","02350750"
"83597","CANCELLED POST MARKET","2023-07-04","MARKETED","2014-05-16","02350769"
"83598","CANCELLED POST MARKET","2023-07-04","MARKETED","2014-05-16","02350777"
"83599","CANCELLED POST MARKET","2023-07-04","MARKETED","2014-05-16","02350785"
"83600","CANCELLED POST MARKET","2023-07-04","MARKETED","2014-05-16","02350793"
"83601","CANCELLED POST MARKET","2023-07-04","MARKETED","2014-05-16","02350807"
"83620","CANCELLED POST MARKET","2023-07-04","MARKETED","2014-05-15","02351021"
"83667","CANCELLED POST MARKET","2023-07-10","MARKETED","2010-10-15","02351404"
"83956","CANCELLED POST MARKET","2023-07-31","MARKETED","2022-07-27","02354373"
"83957","CANCELLED POST MARKET","2023-01-31","MARKETED","2022-07-14","02354381"
"8435","CANCELLED POST MARKET","2023-07-24","MARKETED","1987-12-31","00695580"
"8461","CANCELLED POST MARKET","2023-07-19","DORMANT","2022-06-29","00764671"
"8482","CANCELLED POST MARKET","2023-07-10","DORMANT","2020-07-16","00740748"
"8483","CANCELLED POST MARKET","2023-07-10","DORMANT","2020-07-16","00740756"
"85755","CANCELLED POST MARKET","2023-07-10","DORMANT","2022-08-31","02372436"
"86446","CANCELLED POST MARKET","2022-08-12","MARKETED","2013-02-06","02378655"
"86500","CANCELLED PRE MARKET","2023-07-10","APPROVED","2012-01-30","02379112"
"86669","CANCELLED POST MARKET","2023-07-28","DORMANT","2020-05-26","02380935"
"87953","CANCELLED POST MARKET","2023-07-10","DORMANT","2019-07-18","02394367"
"87954","CANCELLED POST MARKET","2023-07-10","DORMANT","2019-07-18","02394375"
"87955","CANCELLED POST MARKET","2023-07-10","DORMANT","2019-07-18","02394383"
"87956","CANCELLED POST MARKET","2023-07-10","DORMANT","2019-07-18","02394391"
"87957","CANCELLED POST MARKET","2023-07-10","DORMANT","2019-07-18","02394405"
"87958","CANCELLED POST MARKET","2023-07-10","DORMANT","2019-07-18","02394413"
"88338","CANCELLED POST MARKET","2023-07-28","DORMANT","2020-05-26","02398427"
"88424","CANCELLED POST MARKET","2023-06-27","MARKETED","2013-09-01","02399350"
"89705","CANCELLED PRE MARKET","2023-07-20","APPROVED","2013-09-10","02412446"
"90112","CANCELLED POST MARKET","2023-07-28","MARKETED","2014-07-22","02416522"
"90117","CANCELLED POST MARKET","2023-07-10","DORMANT","2020-07-16","02416573"
"90118","CANCELLED POST MARKET","2023-07-10","DORMANT","2021-07-26","02416581"
"90119","CANCELLED POST MARKET","2023-07-10","DORMANT","2020-07-16","02416603"
"90838","CANCELLED PRE MARKET","2023-07-13","APPROVED","2014-04-29","02423677"
"91052","CANCELLED POST MARKET","2023-07-28","MARKETED","2022-06-17","02425874"
"91053","CANCELLED POST MARKET","2023-07-01","MARKETED","2022-06-17","02425882"
"91093","CANCELLED POST MARKET","2023-07-28","MARKETED","2022-06-02","02426331"
"91094","CANCELLED POST MARKET","2023-07-28","MARKETED","2022-06-02","02426358"
"91292","CANCELLED POST MARKET","2023-07-26","DORMANT","2020-07-29","02428458"
"91361","CANCELLED POST MARKET","2023-07-28","DORMANT","2022-06-02","02429160"
"91498","CANCELLED PRE MARKET","2023-07-26","APPROVED","2014-08-26","02430495"
"91499","CANCELLED PRE MARKET","2023-07-26","APPROVED","2014-08-26","02430509"
"91673","CANCELLED PRE MARKET","2023-07-12","APPROVED","2014-11-12","02432250"
"91674","CANCELLED PRE MARKET","2023-07-12","APPROVED","2014-11-12","02432269"
"91675","CANCELLED PRE MARKET","2023-07-12","APPROVED","2014-11-12","02432277"
"91676","CANCELLED PRE MARKET","2023-07-12","APPROVED","2014-11-12","02432285"
"92118","CANCELLED PRE MARKET","2023-07-24","APPROVED","2015-02-24","02436868"
"92119","CANCELLED PRE MARKET","2023-07-24","APPROVED","2015-02-24","02436876"
"92532","CANCELLED POST MARKET","2023-06-30","MARKETED","2016-04-07","02440962"
"92850","CANCELLED POST MARKET","2023-07-20","MARKETED","2022-11-21","02443759"
"93062","CANCELLED POST MARKET","2023-04-01","MARKETED","2022-06-02","02445360"
"93063","CANCELLED POST MARKET","2023-04-01","MARKETED","2022-06-02","02445387"
"93454","CANCELLED POST MARKET","2023-07-01","MARKETED","2022-06-13","02448807"
"94560","CANCELLED POST MARKET","2023-07-26","MARKETED","2020-01-14","02458470"
"94582","CANCELLED PRE MARKET","2023-07-20","APPROVED","2016-11-01","02458675"
"95110","CANCELLED POST MARKET","2023-06-27","DORMANT","2020-07-30","02463199"
"95352","CANCELLED POST MARKET","2023-07-01","MARKETED","2018-05-25","02465329"
"95484","CANCELLED PRE MARKET","2023-07-28","APPROVED","2017-07-18","02466481"
"95559","CANCELLED POST MARKET","2023-06-14","MARKETED","2018-02-01","02467208"
"95684","CANCELLED POST MARKET","2022-04-21","MARKETED","2018-08-02","02468417"
"96049","CANCELLED POST MARKET","2023-07-13","MARKETED","2018-03-07","02471388"
"96311","CANCELLED POST MARKET","2022-01-31","MARKETED","2018-06-25","02473712"
"96421","CANCELLED POST MARKET","2023-03-20","MARKETED","2019-07-30","02474182"
"96515","CANCELLED POST MARKET","2023-06-30","MARKETED","2018-11-22","02474921"
"96663","CANCELLED POST MARKET","2023-07-26","DORMANT","2021-07-15","02475871"
"97028","CANCELLED PRE MARKET","2023-07-07","APPROVED","2018-08-01","02479591"
"97073","CANCELLED POST MARKET","2023-02-22","MARKETED","2019-01-03","02480190"
"97476","CANCELLED PRE MARKET","2023-07-27","APPROVED","2019-01-07","02484447"
"97477","CANCELLED POST MARKET","2023-07-26","MARKETED","2019-09-19","02484455"
"97478","CANCELLED POST MARKET","2023-07-26","MARKETED","2019-09-19","02484463"
"97479","CANCELLED POST MARKET","2023-07-26","MARKETED","2019-09-19","02484471"
"97480","CANCELLED PRE MARKET","2023-07-27","APPROVED","2019-01-07","02484498"
"97567","CANCELLED POST MARKET","2022-01-14","MARKETED","2019-02-27","02485427"
"97568","CANCELLED POST MARKET","2022-01-14","MARKETED","2019-02-27","02485435"
"97617","CANCELLED POST MARKET","2022-10-31","MARKETED","2019-06-08","02485923"
"97618","CANCELLED PRE MARKET","2023-07-17","APPROVED","2019-02-22","02485931"
"97644","CANCELLED PRE MARKET","2023-07-21","APPROVED","2019-03-04","02486210"
"97659","CANCELLED POST MARKET","2023-01-01","MARKETED","2020-07-20","02486385"
"97827","CANCELLED PRE MARKET","2023-07-18","APPROVED","2019-05-03","02488167"
"97828","CANCELLED PRE MARKET","2023-07-18","APPROVED","2019-05-03","02488175"
"97841","CANCELLED POST MARKET","2022-10-27","MARKETED","2019-12-02","02488310"
"97842","CANCELLED POST MARKET","2022-09-14","MARKETED","2019-12-02","02488329"
"97885","CANCELLED POST MARKET","2023-02-27","MARKETED","2022-07-28","02488760"
"97888","CANCELLED POST MARKET","2023-07-31","MARKETED","2022-07-28","02488809"
"97954","CANCELLED PRE MARKET","2023-07-07","APPROVED","2019-06-13","02489457"
"97978","CANCELLED PRE MARKET","2023-07-07","APPROVED","2019-06-25","02489716"
"97979","CANCELLED PRE MARKET","2023-07-07","APPROVED","2019-06-25","02489724"
"97981","CANCELLED PRE MARKET","2023-07-07","APPROVED","2019-06-25","02489732"
"98046","CANCELLED POST MARKET","2023-01-01","MARKETED","2022-06-01","02490420"
"98047","CANCELLED POST MARKET","2023-01-01","MARKETED","2022-06-01","02490412"
"98242","CANCELLED POST MARKET","2023-07-28","MARKETED","2022-06-17","02492407"
"99097","CANCELLED POST MARKET","2022-11-15","MARKETED","2020-08-11","02501341"
"99164","CANCELLED POST MARKET","2022-04-25","MARKETED","2020-07-23","02502100"
"99221","CANCELLED PRE MARKET","2023-07-31","APPROVED","2020-07-22","02502658"
"99649","CANCELLED PRE MARKET","2023-07-28","APPROVED","2020-10-23","02507080"
"99892","CANCELLED POST MARKET","2023-07-01","MARKETED","2021-04-15","02509644"
"100004","DORMANT","2023-07-27","MARKETED","2021-11-19","02510847"
"100507","DORMANT","2023-07-27","MARKETED","2021-05-25","02515687"
"10602","DORMANT","2023-07-20","DORMANT","2017-07-19","00792594"
"12237","DORMANT","2023-07-31","MARKETED","2004-09-14","00723754"
"12650","DORMANT","2023-07-26","MARKETED","2008-04-03","01923846"
"1281","DORMANT","2023-07-31","MARKETED","2005-02-28","00202045"
"13009","DORMANT","2023-07-11","MARKETED","2002-08-01","01960873"
"14131","DORMANT","2023-07-21","MARKETED","2011-04-06","02022222"
"18637","DORMANT","2023-07-11","MARKETED","1995-12-31","02143100"
"19203","DORMANT","2023-07-27","MARKETED","2021-02-17","02161966"
"19317","DORMANT","2023-07-27","MARKETED","2021-02-17","02161974"
"19893","DORMANT","2023-07-29","MARKETED","1996-12-31","02216159"
"37257","DORMANT","2023-07-29","MARKETED","2005-04-01","02220806"
"3870","DORMANT","2023-07-11","MARKETED","2004-05-01","00506990"
"41867","DORMANT","2023-07-12","MARKETED","2011-09-08","00884553"
"42066","DORMANT","2023-07-12","MARKETED","2013-10-23","00875996"
"43464","DORMANT","2023-07-27","MARKETED","2020-12-03","02227517"
"44478","DORMANT","2023-07-30","MARKETED","1996-08-16","00801828"
"48976","DORMANT","2023-07-29","MARKETED","2002-10-04","02230244"
"49613","DORMANT","2023-06-28","MARKETED","2020-07-09","02230541"
"5555","DORMANT","2023-07-11","MARKETED","2006-08-31","00604267"
"60205","DORMANT","2023-07-17","MARKETED","2018-07-30","02236913"
"68253","DORMANT","2023-07-26","MARKETED","2008-02-22","02244286"
"70668","DORMANT","2023-07-13","MARKETED","2003-03-12","02246493"
"7141","DORMANT","2023-07-11","MARKETED","2002-12-01","00715654"
"7143","DORMANT","2023-07-11","MARKETED","1999-09-30","00715530"
"7146","DORMANT","2023-07-11","MARKETED","2004-12-01","00612731"
"72153","DORMANT","2023-07-25","MARKETED","2020-07-16","02247846"
"7366","DORMANT","2023-07-29","MARKETED","2010-06-17","00703508"
"74793","DORMANT","2023-07-17","DORMANT","2022-06-15","02262541"
"75331","DORMANT","2023-07-28","MARKETED","2020-06-26","02267926"
"75804","DORMANT","2023-07-17","DORMANT","2021-06-08","02272520"
"75805","DORMANT","2023-07-14","DORMANT","2018-08-02","02272539"
"75807","DORMANT","2023-07-14","DORMANT","2022-06-15","02272555"
"75811","DORMANT","2023-07-14","DORMANT","2018-08-02","02272601"
"76420","DORMANT","2023-07-26","MARKETED","2006-08-15","02278634"
"76421","DORMANT","2023-07-26","MARKETED","2006-08-15","02278642"
"76422","DORMANT","2023-07-26","MARKETED","2006-08-15","02278650"
"77959","DORMANT","2023-07-24","MARKETED","2007-10-17","02294249"
"77960","DORMANT","2023-07-24","MARKETED","2007-10-17","02294257"
"78430","DORMANT","2023-07-17","MARKETED","2008-01-07","02298910"
"79643","DORMANT","2023-07-29","MARKETED","2008-06-03","02310805"
"79644","DORMANT","2023-07-29","MARKETED","2008-06-03","02310813"
"80851","DORMANT","2023-07-04","MARKETED","2016-01-29","02323028"
"81657","DORMANT","2023-07-19","MARKETED","2020-08-26","02330822"
"84054","DORMANT","2023-07-05","MARKETED","2018-08-23","02355299"
"84723","DORMANT","2023-07-21","MARKETED","2014-12-01","02362201"
"8526","DORMANT","2023-07-28","MARKETED","2016-05-01","00764647"
"85402","DORMANT","2023-07-26","MARKETED","2018-09-06","02369079"
"85416","DORMANT","2023-07-26","MARKETED","2021-02-03","02369222"
"86086","DORMANT","2023-07-26","MARKETED","2018-08-21","02375443"
"86368","DORMANT","2023-07-21","MARKETED","2014-08-22","02377888"
"86703","DORMANT","2023-07-14","DORMANT","2019-07-26","02381257"
"88447","DORMANT","2023-07-26","MARKETED","2014-01-03","02399601"
"88448","DORMANT","2023-07-26","MARKETED","2014-01-03","02399628"
"88540","DORMANT","2023-07-26","MARKETED","2014-02-03","02400634"
"88542","DORMANT","2023-07-26","MARKETED","2014-02-03","02400642"
"90554","DORMANT","2023-07-29","MARKETED","2015-03-05","02420945"
"90679","DORMANT","2023-07-26","MARKETED","2016-01-04","02422077"
"90684","DORMANT","2023-07-26","MARKETED","2016-01-04","02422123"
"90746","DORMANT","2023-07-21","MARKETED","2015-04-15","02422808"
"91049","DORMANT","2023-07-31","MARKETED","2014-07-14","02425890"
"91206","DORMANT","2023-07-19","MARKETED","2020-12-18","02427540"
"91207","DORMANT","2023-07-19","MARKETED","2015-05-01","02427559"
"91242","DORMANT","2023-07-19","MARKETED","2017-05-25","02427923"
"91726","DORMANT","2023-07-26","MARKETED","2018-10-12","02432846"
"91740","DORMANT","2023-07-31","MARKETED","2015-12-22","02432951"
"91741","DORMANT","2023-07-31","MARKETED","2015-12-22","02432978"
"91858","DORMANT","2023-07-07","MARKETED","2015-02-01","02434237"
"91890","DORMANT","2023-07-31","MARKETED","2015-11-23","02434571"
"92231","DORMANT","2023-07-29","MARKETED","2015-05-20","02437945"
"92360","DORMANT","2023-07-31","MARKETED","2015-05-01","02439212"
"92528","DORMANT","2023-07-26","MARKETED","2016-01-04","02440911"
"9254","DORMANT","2023-07-11","MARKETED","2005-02-02","00715808"
"92989","DORMANT","2023-07-31","MARKETED","2020-09-23","02444739"
"93277","DORMANT","2023-07-27","MARKETED","2016-09-07","02447207"
"93279","DORMANT","2023-07-27","MARKETED","2016-09-07","02447223"
"93280","DORMANT","2023-07-27","MARKETED","2016-09-07","02447258"
"93678","DORMANT","2023-07-17","MARKETED","2019-01-07","02450623"
"93680","DORMANT","2023-07-17","MARKETED","2018-08-21","02450658"
"93760","DORMANT","2023-07-13","MARKETED","2019-07-04","02451352"
"94836","DORMANT","2023-07-26","MARKETED","2018-01-01","02460874"
"94875","DORMANT","2023-07-26","MARKETED","2018-01-01","02461250"
"95767","DORMANT","2023-07-29","MARKETED","2018-05-22","02469022"
"95768","DORMANT","2023-07-29","MARKETED","2018-05-22","02469030"
"95792","DORMANT","2023-07-24","MARKETED","2018-01-08","02469235"
"95812","DORMANT","2023-07-27","MARKETED","2018-02-15","02469340"
"96406","DORMANT","2023-07-31","MARKETED","2018-07-25","02474050"
"96407","DORMANT","2023-07-31","MARKETED","2018-07-25","02474069"
"96697","DORMANT","2023-07-26","MARKETED","2019-05-01","02476029"
"96733","DORMANT","2023-07-26","MARKETED","2018-12-28","02477033"
"96734","DORMANT","2023-07-26","MARKETED","2018-12-28","02477041"
"96736","DORMANT","2023-07-26","MARKETED","2018-12-28","02477076"
"96814","DORMANT","2023-07-26","MARKETED","2018-09-28","02477920"
"96815","DORMANT","2023-07-26","MARKETED","2018-09-28","02477939"
"96850","DORMANT","2023-07-26","MARKETED","2018-12-24","02477963"
"96851","DORMANT","2023-07-26","MARKETED","2018-12-24","02477971"
"96852","DORMANT","2023-07-26","MARKETED","2018-12-24","02477998"
"96886","DORMANT","2023-07-26","MARKETED","2018-07-23","02478137"
"96887","DORMANT","2023-07-26","MARKETED","2018-09-27","02478145"
"96888","DORMANT","2023-07-26","MARKETED","2018-09-25","02478153"
"96889","DORMANT","2023-07-26","MARKETED","2018-09-25","02478161"
"96890","DORMANT","2023-07-26","MARKETED","2018-09-25","02478188"
"96927","DORMANT","2023-07-26","MARKETED","2018-07-17","02478781"
"97059","DORMANT","2023-07-26","MARKETED","2018-09-06","02480050"
"97060","DORMANT","2023-07-26","MARKETED","2018-09-06","02480069"
"97061","DORMANT","2023-07-26","MARKETED","2018-09-06","02480085"
"97062","DORMANT","2023-07-26","MARKETED","2018-09-06","02480077"
"97063","DORMANT","2023-07-26","MARKETED","2018-09-06","02480093"
"97169","DORMANT","2023-07-21","MARKETED","2020-03-31","02481235"
"97506","DORMANT","2023-07-26","MARKETED","2021-02-03","02484773"
"97508","DORMANT","2023-07-26","MARKETED","2021-02-03","02484781"
"98146","DORMANT","2023-07-26","MARKETED","2020-01-31","02491451"
"98148","DORMANT","2023-07-26","MARKETED","2020-01-31","02491486"
"98288","DORMANT","2023-07-26","MARKETED","2020-01-15","02492881"
"98534","DORMANT","2023-07-05","MARKETED","2020-03-20","02495422"
"99230","DORMANT","2023-07-17","MARKETED","2022-01-10","02502755"
"99369","DORMANT","2023-07-17","MARKETED","2022-10-20","02504251"
"99595","DORMANT","2023-07-13","MARKETED","2021-01-25","02506599"
"75806","APPROVED","2023-07-17","APPROVED","2005-10-18","02272547"
"74789","APPROVED","2023-07-17","APPROVED","2004-12-08","02262509"
"84504","APPROVED","2023-07-04","CANCELLED POST MARKET","2016-08-12","02360063"
"92029","APPROVED","2023-07-14","MARKETED","2015-12-02","02435950"
"93878","APPROVED","2023-07-20","APPROVED","2016-04-22","02452391"
"92022","APPROVED","2023-07-14","APPROVED","2014-12-19","02435888"
"75803","APPROVED","2023-07-14","APPROVED","2005-10-18","02272512"
"75809","APPROVED","2023-07-17","APPROVED","2005-10-18","02272571"
"75813","APPROVED","2023-07-17","APPROVED","2005-10-18","02272636"
"93879","APPROVED","2023-07-20","APPROVED","2016-04-22","02452405"
