drug_code,pharm_form_code,pharmaceutical_form,status,drug_identification_number
"106476","55","POWDER","ADDED","02561832"
"17830","34","LIQUID","REMOVED","02125439"
"8042","34","LIQUID","REMOVED","00727520"
"17830","134","SOLUTION","ADDED","02125439"
"103962","5","CAPSULE","ADDED","02550849"
"8042","134","SOLUTION","ADDED","00727520"
