drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"8203","MARKETED","2020-10-08","DORMANT","2019-08-01","00687456"
"84153","MARKETED","2020-04-01","APPROVED","2010-09-07","02356384"
"84446","MARKETED","2020-04-01","APPROVED","2010-11-12","02359448"
"89059","MARKETED","2020-10-19","APPROVED","2018-01-10","02405822"
"91216","MARKETED","2020-08-25","DORMANT","2019-12-27","02427656"
"93812","MARKETED","2020-09-17","DORMANT","2019-08-05","02451778"
"93974","MARKETED","2020-10-20","APPROVED","2016-03-17","02453207"
"93975","MARKETED","2020-10-20","APPROVED","2016-03-17","02453215"
"93976","MARKETED","2020-10-20","APPROVED","2016-03-17","02453223"
"94557","MARKETED","2020-10-08","APPROVED","2019-03-22","02458446"
"94558","MARKETED","2020-10-08","APPROVED","2019-03-22","02458454"
"95581","MARKETED","2017-12-14","CANCELLED POST MARKET","2020-04-06","02467437"
"95621","MARKETED","2020-09-30","APPROVED","2017-08-22","02467895"
"95625","MARKETED","2020-09-30","APPROVED","2017-08-22","02467909"
"95626","MARKETED","2020-09-30","APPROVED","2017-08-23","02467917"
"95890","MARKETED","2020-01-29","APPROVED","2017-11-21","02469952"
"96272","MARKETED","2020-09-23","APPROVED","2018-02-22","02473313"
"97122","MARKETED","2019-11-20","APPROVED","2018-09-10","02480670"
"97123","MARKETED","2019-11-20","APPROVED","2018-09-10","02480689"
"97754","MARKETED","2020-09-30","APPROVED","2020-05-27","02487365"
"97755","MARKETED","2020-09-30","APPROVED","2020-05-27","02487373"
"97855","MARKETED","2020-09-21","APPROVED","2019-05-09","02488469"
"98111","MARKETED","2019-11-15","APPROVED","2019-07-29","02491095"
"98171","MARKETED","2020-03-13","APPROVED","2019-08-20","02491702"
"98283","MARKETED","2020-09-16","APPROVED","2019-10-01","02492830"
"98284","MARKETED","2020-09-16","APPROVED","2019-10-01","02492849"
"98354","MARKETED","2020-09-21","APPROVED","2019-10-31","02493535"
"98355","MARKETED","2020-09-21","APPROVED","2019-10-31","02493543"
"98356","MARKETED","2020-09-21","APPROVED","2019-10-31","02493551"
"98427","MARKETED","2020-09-21","APPROVED","2019-11-22","02494248"
"98455","MARKETED","2020-10-21","APPROVED","2019-12-03","02494558"
"98491","MARKETED","2020-10-05","APPROVED","2020-07-03","02494930"
"98555","MARKETED","2020-10-22","APPROVED","2020-01-16","02495651"
"98602","MARKETED","2020-09-09","APPROVED","2020-02-10","02496143"
"98628","MARKETED","2020-10-21","APPROVED","2020-02-25","02496402"
"98652","MARKETED","2020-10-22","APPROVED","2020-03-03","02496666"
"98653","MARKETED","2020-10-22","APPROVED","2020-03-03","02496674"
"98654","MARKETED","2020-10-22","APPROVED","2020-03-03","02496682"
"98657","MARKETED","2020-04-20","APPROVED","2020-02-28","02496720"
"98723","MARKETED","2020-09-24","APPROVED","2020-03-20","02497409"
"98725","MARKETED","2020-09-24","APPROVED","2020-03-20","02497425"
