drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"100758","MARKETED","2024-02-15","APPROVED","2021-07-20","02518260"
"101181","MARKETED","2023-08-31","APPROVED","2023-01-05","02522705"
"101182","MARKETED","2023-08-31","APPROVED","2023-01-05","02522713"
"101183","MARKETED","2023-08-31","APPROVED","2023-01-05","02522721"
"101534","MARKETED","2024-01-24","APPROVED","2022-03-25","02526239"
"101661","MARKETED","2024-01-31","APPROVED","2022-05-25","02527545"
"101819","MARKETED","2024-02-26","APPROVED","2024-01-25","02528991"
"101822","MARKETED","2024-02-26","APPROVED","2024-01-25","02529025"
"101828","MARKETED","2024-01-30","APPROVED","2022-11-14","02529092"
"101907","MARKETED","2024-02-26","APPROVED","2022-08-17","02529831"
"102121","MARKETED","2024-02-12","APPROVED","2022-10-20","02532158"
"102122","MARKETED","2024-02-12","APPROVED","2022-10-20","02532166"
"102197","MARKETED","2024-02-13","APPROVED","2022-11-22","02532964"
"102230","MARKETED","2024-01-19","APPROVED","2022-12-07","02533308"
"102344","MARKETED","2024-02-09","APPROVED","2023-01-16","02534525"
"102372","MARKETED","2024-02-20","APPROVED","2023-01-27","02534827"
"102458","MARKETED","2024-01-22","APPROVED","2023-02-24","02535750"
"102475","MARKETED","2024-02-21","APPROVED","2023-03-08","02535939"
"102484","MARKETED","2024-02-20","APPROVED","2023-03-10","02536021"
"102485","MARKETED","2024-02-20","APPROVED","2023-03-10","02536048"
"102488","MARKETED","2024-02-21","APPROVED","2023-03-10","02536064"
"102494","MARKETED","2024-01-22","APPROVED","2023-03-10","02536129"
"102507","MARKETED","2024-02-23","APPROVED","2023-03-17","02536285"
"102510","MARKETED","2024-01-30","APPROVED","2023-03-17","02536315"
"102520","MARKETED","2024-01-11","APPROVED","2023-03-22","02536420"
"102549","MARKETED","2024-02-28","APPROVED","2023-03-30","02536730"
"102553","MARKETED","2024-02-01","APPROVED","2023-03-29","02536781"
"102611","MARKETED","2024-02-08","APPROVED","2023-04-21","02537397"
"102649","MARKETED","2024-02-05","APPROVED","2023-05-03","02537702"
"102662","MARKETED","2024-02-01","APPROVED","2023-05-11","02537869"
"102664","MARKETED","2024-02-01","APPROVED","2023-05-12","02537885"
"102710","MARKETED","2024-01-18","APPROVED","2023-05-26","02538377"
"102721","MARKETED","2024-02-02","APPROVED","2023-06-01","02538490"
"102722","MARKETED","2024-02-02","APPROVED","2023-06-01","02538504"
"102727","MARKETED","2024-01-01","APPROVED","2023-06-05","02538547"
"102729","MARKETED","2024-01-08","APPROVED","2023-06-05","02538571"
"102786","MARKETED","2024-01-31","APPROVED","2023-06-30","02539209"
"102862","MARKETED","2024-02-01","APPROVED","2023-07-21","02539896"
"102879","MARKETED","2024-02-02","APPROVED","2023-07-28","02540061"
"102880","MARKETED","2024-02-01","APPROVED","2023-07-26","02540088"
"103029","MARKETED","2024-01-29","APPROVED","2023-09-22","02541742"
"103033","MARKETED","2024-02-21","APPROVED","2023-09-21","02541696"
"103034","MARKETED","2024-02-21","APPROVED","2023-09-21","02541718"
"103035","MARKETED","2024-02-21","APPROVED","2023-09-21","02541726"
"103081","MARKETED","2024-02-01","APPROVED","2023-10-10","02542226"
"103083","MARKETED","2024-02-26","APPROVED","2023-10-11","02542250"
"103156","MARKETED","2024-01-30","APPROVED","2023-11-15","02543060"
"103199","MARKETED","2024-02-13","APPROVED","2023-11-29","02543532"
"103201","MARKETED","2024-01-23","APPROVED","2023-12-06","02543559"
"103202","MARKETED","2024-01-23","APPROVED","2023-12-06","02543567"
"89152","MARKETED","2024-01-29","APPROVED","2024-01-25","02406845"
"91336","MARKETED","2024-01-25","DORMANT","2021-12-10","02428911"
"91337","MARKETED","2024-01-25","DORMANT","2021-12-10","02428938"
"96153","MARKETED","2024-01-23","APPROVED","2023-06-01","02472201"
"96154","MARKETED","2024-01-23","APPROVED","2023-06-01","02472228"
"96155","MARKETED","2024-01-23","APPROVED","2023-06-01","02472244"
"96156","MARKETED","2024-01-23","APPROVED","2023-06-01","02472252"
"96157","MARKETED","2024-01-23","APPROVED","2023-06-01","02472260"
"96158","MARKETED","2024-01-23","APPROVED","2023-06-01","02472279"
"98928","MARKETED","2024-01-01","APPROVED","2020-05-25","02499541"
"99333","MARKETED","2024-02-02","APPROVED","2020-08-18","02503891"
"99458","MARKETED","2024-01-31","APPROVED","2020-09-17","02505223"
"100777","CANCELLED POST MARKET","2024-01-25","MARKETED","2021-12-14","02518457"
"100802","CANCELLED PRE MARKET","2024-02-16","APPROVED","2021-07-30","02518724"
"15868","CANCELLED POST MARKET","2021-03-25","MARKETED","2013-11-01","02014068"
"15903","CANCELLED POST MARKET","2024-01-13","MARKETED","2003-01-21","01916858"
"20278","CANCELLED POST MARKET","2022-12-07","MARKETED","2013-11-02","02142260"
"20290","CANCELLED POST MARKET","2022-06-29","MARKETED","2013-11-01","02142376"
"20302","CANCELLED POST MARKET","2022-04-19","MARKETED","2013-11-02","02142279"
"62267","CANCELLED POST MARKET","2024-01-13","MARKETED","2003-01-28","02238829"
"63899","CANCELLED POST MARKET","2024-01-31","MARKETED","2010-12-17","02240357"
"71022","CANCELLED PRE MARKET","2024-02-20","APPROVED","2022-08-25","02246822"
"71023","CANCELLED PRE MARKET","2024-02-20","APPROVED","2022-08-25","02246823"
"71470","CANCELLED POST MARKET","2024-01-31","MARKETED","2014-09-13","02247228"
"74823","CANCELLED POST MARKET","2024-01-19","MARKETED","2005-03-03","02262843"
"75550","CANCELLED POST MARKET","2024-02-15","MARKETED","2024-01-17","02270102"
"78005","CANCELLED POST MARKET","2024-02-01","DORMANT","2020-03-27","02294702"
"78006","CANCELLED POST MARKET","2024-02-01","DORMANT","2019-01-16","02294710"
"95676","CANCELLED POST MARKET","2024-01-30","MARKETED","2018-04-24","02468336"
"98507","CANCELLED POST MARKET","2023-02-02","MARKETED","2020-06-26","02495112"
"98508","CANCELLED POST MARKET","2024-02-01","MARKETED","2020-06-26","02495120"
"99755","CANCELLED POST MARKET","2024-02-01","MARKETED","2021-02-25","02508168"
"101539","DORMANT","2024-01-10","MARKETED","2022-04-19","02526271"
"16678","DORMANT","2024-02-22","MARKETED","2016-06-28","02063670"
"18099","DORMANT","2024-02-23","DORMANT","2019-08-13","02026457"
"68470","DORMANT","2024-02-28","MARKETED","2011-12-13","02244494"
"86758","DORMANT","2023-12-26","MARKETED","2022-11-25","02381729"
"93885","DORMANT","2024-02-20","DORMANT","2022-06-17","02452472"
"91765","APPROVED","2024-02-23","CANCELLED PRE MARKET","2021-06-23","02433257"
"94365","APPROVED","2024-02-01","APPROVED","2023-05-10","02456664"
"94366","APPROVED","2024-02-01","APPROVED","2023-05-10","02456672"
