drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"104240","MARKETED","2025-07-04","APPROVED","2024-11-21","02553465"
"104259","MARKETED","2025-07-22","APPROVED","2024-11-29","02553686"
"104263","MARKETED","2025-07-01","APPROVED","2024-11-29","02553732"
"104289","MARKETED","2025-06-30","APPROVED","2024-12-13","02554003"
"104303","MARKETED","2025-06-30","APPROVED","2024-12-20","02554151"
"104325","MARKETED","2025-07-22","APPROVED","2025-01-10","02554399"
"104326","MARKETED","2025-07-22","APPROVED","2025-01-10","02554402"
"104376","MARKETED","2025-07-14","APPROVED","2025-01-22","02554941"
"104394","MARKETED","2025-07-03","APPROVED","2025-01-31","02555158"
"104404","MARKETED","2025-07-21","APPROVED","2025-02-06","02555255"
"104444","MARKETED","2025-07-16","APPROVED","2025-02-27","02555697"
"104445","MARKETED","2025-07-16","APPROVED","2025-02-27","02555700"
"104446","MARKETED","2025-07-16","APPROVED","2025-02-27","02555719"
"104459","MARKETED","2025-06-06","APPROVED","2025-02-28","02555867"
"104460","MARKETED","2025-06-06","APPROVED","2025-02-28","02555875"
"104461","MARKETED","2025-06-06","APPROVED","2025-02-28","02555883"
"104466","MARKETED","2025-06-10","APPROVED","2025-03-05","02555948"
"104472","MARKETED","2025-07-16","APPROVED","2025-03-05","02555999"
"104473","MARKETED","2025-07-16","APPROVED","2025-03-05","02556006"
"104488","MARKETED","2025-07-10","APPROVED","2025-03-12","02556189"
"104489","MARKETED","2025-07-11","APPROVED","2025-03-12","02556197"
"104490","MARKETED","2025-07-04","APPROVED","2025-03-12","02556200"
"104494","MARKETED","2025-07-16","APPROVED","2025-03-13","02556235"
"104495","MARKETED","2025-07-16","APPROVED","2025-03-13","02556243"
"104496","MARKETED","2025-07-16","APPROVED","2025-03-13","02556251"
"106082","MARKETED","2025-07-09","APPROVED","2025-05-13","02557509"
"106083","MARKETED","2025-07-09","APPROVED","2025-05-12","02557517"
"106084","MARKETED","2025-07-09","APPROVED","2025-05-13","02557525"
"106085","MARKETED","2025-07-09","APPROVED","2025-05-13","02557533"
"106086","MARKETED","2025-07-09","APPROVED","2025-05-13","02557541"
"106087","MARKETED","2025-07-09","APPROVED","2025-05-13","02557568"
"106185","MARKETED","2025-06-25","APPROVED","2025-06-20","02558610"
"236","CANCELLED POST MARKET","2025-07-22","DORMANT","2018-06-13","00154008"
"457","CANCELLED POST MARKET","2025-07-22","DORMANT","2018-06-13","00153915"
"753","CANCELLED POST MARKET","2025-07-22","DORMANT","2018-06-13","00153990"
"1857","CANCELLED POST MARKET","2025-06-30","DORMANT","2020-07-16","00287709"
"2091","CANCELLED POST MARKET","2025-04-17","DORMANT","2019-08-02","00312711"
"2587","CANCELLED POST MARKET","2025-07-22","DORMANT","2018-06-13","00379387"
"2658","CANCELLED POST MARKET","2025-04-17","DORMANT","2019-08-02","00399302"
"2819","CANCELLED POST MARKET","2022-04-22","DORMANT","2020-07-31","00416266"
"4088","CANCELLED POST MARKET","2025-07-22","DORMANT","2018-06-13","00519901"
"4771","CANCELLED POST MARKET","2025-07-21","DORMANT","2020-07-31","00550914"
"4989","CANCELLED POST MARKET","2025-07-22","DORMANT","2018-06-13","00566691"
"6202","CANCELLED POST MARKET","2023-12-31","MARKETED","2011-09-22","00641618"
"6323","CANCELLED POST MARKET","2025-07-23","MARKETED","2017-11-22","00629359"
"6620","CANCELLED POST MARKET","2025-07-30","MARKETED","2018-11-02","00653217"
"7199","CANCELLED POST MARKET","2025-06-27","DORMANT","2022-03-18","00642975"
"8585","CANCELLED POST MARKET","2025-07-03","DORMANT","2020-07-30","00774804"
"9551","CANCELLED POST MARKET","2025-07-21","DORMANT","2020-07-31","00628859"
"9888","CANCELLED POST MARKET","2025-07-30","MARKETED","2010-10-09","00808539"
"10909","CANCELLED POST MARKET","2025-04-17","DORMANT","2017-08-04","00868949"
"10910","CANCELLED POST MARKET","2025-04-17","DORMANT","2017-08-04","00868957"
"10924","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00060879"
"10927","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00786187"
"10928","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00786195"
"10929","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00786225"
"10930","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00786233"
"10931","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00503150"
"10932","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00786241"
"10933","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00786268"
"10934","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00786276"
"10935","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00786284"
"10936","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00786314"
"10937","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00786322"
"10938","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","00790109"
"10952","CANCELLED POST MARKET","2025-07-02","DORMANT","2017-08-02","00891800"
"10953","CANCELLED POST MARKET","2025-07-02","DORMANT","2017-08-02","00891819"
"11339","CANCELLED POST MARKET","2021-11-30","MARKETED","2012-12-18","00834319"
"11869","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-06-30","01916394"
"12218","CANCELLED POST MARKET","2025-07-31","DORMANT","2023-02-27","00401633"
"12650","CANCELLED POST MARKET","2025-07-31","DORMANT","2023-07-26","01923846"
"13018","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-05-11","00882666"
"13788","CANCELLED POST MARKET","2025-06-06","MARKETED","1986-12-31","02016877"
"13861","CANCELLED POST MARKET","2025-02-26","MARKETED","2003-04-25","02020874"
"15625","CANCELLED POST MARKET","2025-06-27","MARKETED","2018-03-21","01908448"
"16175","CANCELLED POST MARKET","2025-07-30","DORMANT","2020-06-05","02068087"
"16274","CANCELLED POST MARKET","2024-12-24","MARKETED","1994-12-31","02046210"
"16901","CANCELLED POST MARKET","2025-07-31","DORMANT","2017-08-03","02130297"
"18167","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","02160870"
"18752","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02138298"
"18753","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02138271"
"19739","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","02209780"
"19744","CANCELLED POST MARKET","2025-07-03","DORMANT","2018-07-25","02210096"
"20076","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","02218860"
"23039","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","01960865"
"42310","CANCELLED POST MARKET","2025-07-09","MARKETED","1998-04-08","02051524"
"43063","CANCELLED POST MARKET","2025-06-27","MARKETED","2013-01-16","02212021"
"43386","CANCELLED POST MARKET","2025-06-27","DORMANT","2024-05-01","02223716"
"43387","CANCELLED POST MARKET","2025-06-27","MARKETED","2013-01-16","02223724"
"43651","CANCELLED POST MARKET","2025-07-03","DORMANT","2017-07-24","02052458"
"44478","CANCELLED POST MARKET","2025-07-29","DORMANT","2023-07-30","00801828"
"46885","CANCELLED POST MARKET","2024-09-17","MARKETED","1995-01-01","01914022"
"47357","CANCELLED POST MARKET","2025-05-30","DORMANT","2021-03-19","02229467"
"47358","CANCELLED POST MARKET","2025-05-30","DORMANT","2021-03-19","02229468"
"49593","CANCELLED PRE MARKET","2025-03-26","APPROVED","1997-02-06","02230524"
"49781","CANCELLED PRE MARKET","2025-05-30","APPROVED","2010-06-01","02230615"
"49783","CANCELLED PRE MARKET","2025-05-30","APPROVED","2010-06-01","02230616"
"49790","CANCELLED PRE MARKET","2025-05-30","APPROVED","2010-06-01","02230617"
"49791","CANCELLED PRE MARKET","2025-05-30","APPROVED","2010-06-01","02230618"
"50450","CANCELLED POST MARKET","2025-07-08","DORMANT","2017-08-02","02231143"
"51045","CANCELLED PRE MARKET","2025-05-30","APPROVED","1997-07-08","02231670"
"51346","CANCELLED POST MARKET","2025-07-30","DORMANT","2021-11-17","02231893"
"52040","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02232564"
"60273","CANCELLED POST MARKET","2025-07-30","MARKETED","2016-08-24","02236978"
"60274","CANCELLED POST MARKET","2025-07-30","MARKETED","2016-08-24","02236979"
"61615","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02238222"
"61616","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02238223"
"61717","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02238315"
"62061","CANCELLED POST MARKET","2025-05-30","DORMANT","2021-03-19","02238633"
"62064","CANCELLED POST MARKET","2025-03-26","DORMANT","2017-08-03","02238636"
"62065","CANCELLED POST MARKET","2025-03-26","DORMANT","2017-08-03","02238637"
"63010","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02239534"
"63130","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02239658"
"63455","CANCELLED POST MARKET","2025-06-27","MARKETED","2013-01-16","02239952"
"63668","CANCELLED POST MARKET","2024-11-30","MARKETED","1999-11-30","02240152"
"65265","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02241608"
"65456","CANCELLED PRE MARKET","2025-05-30","APPROVED","2000-02-18","02241791"
"67776","CANCELLED POST MARKET","2025-07-31","DORMANT","2024-07-31","02243835"
"68036","CANCELLED PRE MARKET","2025-06-26","APPROVED","2001-06-04","02244097"
"68056","CANCELLED PRE MARKET","2025-06-26","APPROVED","2001-06-04","02244098"
"68057","CANCELLED PRE MARKET","2025-06-26","APPROVED","2001-06-04","02244099"
"68058","CANCELLED PRE MARKET","2025-06-26","APPROVED","2001-06-04","02244100"
"68787","CANCELLED POST MARKET","2025-07-31","DORMANT","2024-07-31","02244797"
"68844","CANCELLED POST MARKET","2025-07-31","DORMANT","2024-07-31","02244854"
"69247","CANCELLED POST MARKET","2025-04-17","DORMANT","2020-05-16","02245232"
"69248","CANCELLED POST MARKET","2025-04-17","DORMANT","2020-07-05","02245233"
"70245","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02246108"
"70246","CANCELLED POST MARKET","2025-05-30","DORMANT","2017-08-03","02246109"
"70446","CANCELLED PRE MARKET","2025-05-30","APPROVED","2002-07-29","02246285"
"71442","CANCELLED PRE MARKET","2025-07-24","APPROVED","2004-02-18","02247200"
"71443","CANCELLED PRE MARKET","2025-07-24","APPROVED","2004-02-18","02247201"
"71444","CANCELLED PRE MARKET","2025-07-24","APPROVED","2004-02-18","02247202"
"71445","CANCELLED PRE MARKET","2025-07-24","APPROVED","2004-02-18","02247203"
"72568","CANCELLED POST MARKET","2025-07-30","MARKETED","2013-04-19","02248232"
"72569","CANCELLED POST MARKET","2025-07-30","MARKETED","2013-04-19","02248233"
"72570","CANCELLED POST MARKET","2025-07-30","MARKETED","2013-04-19","02248234"
"72927","CANCELLED POST MARKET","2025-07-30","DORMANT","2020-06-04","02248572"
"72928","CANCELLED POST MARKET","2025-07-30","DORMANT","2020-06-04","02248573"
"73100","CANCELLED POST MARKET","2025-04-17","DORMANT","2017-08-04","02248732"
"73435","CANCELLED PRE MARKET","2025-07-10","APPROVED","2004-02-11","02249529"
"73576","CANCELLED PRE MARKET","2025-06-26","APPROVED","2004-03-16","02250810"
"73577","CANCELLED PRE MARKET","2025-06-26","APPROVED","2004-03-16","02250829"
"73578","CANCELLED PRE MARKET","2025-06-26","APPROVED","2004-03-16","02250837"
"74729","CANCELLED POST MARKET","2025-07-31","MARKETED","2006-02-02","02261944"
"75444","CANCELLED POST MARKET","2025-07-10","DORMANT","2021-07-26","02269031"
"75445","CANCELLED POST MARKET","2025-07-10","DORMANT","2021-07-26","02269058"
"76631","CANCELLED POST MARKET","2025-03-21","MARKETED","2006-08-02","02280647"
"76650","CANCELLED POST MARKET","2025-07-08","MARKETED","2006-05-29","02280825"
"76756","CANCELLED PRE MARKET","2025-06-30","APPROVED","2009-02-09","02281910"
"76757","CANCELLED PRE MARKET","2025-05-30","APPROVED","2009-02-09","02281929"
"76758","CANCELLED PRE MARKET","2025-05-30","APPROVED","2009-02-09","02281937"
"76904","CANCELLED POST MARKET","2025-07-16","DORMANT","2018-07-16","02283433"
"77304","CANCELLED POST MARKET","2025-07-30","MARKETED","2013-06-15","02287633"
"77306","CANCELLED POST MARKET","2025-07-30","MARKETED","2013-06-15","02287668"
"77934","CANCELLED POST MARKET","2024-12-31","MARKETED","2007-08-28","02293978"
"77986","CANCELLED POST MARKET","2025-07-10","DORMANT","2017-07-18","02294524"
"77987","CANCELLED POST MARKET","2025-07-10","DORMANT","2017-07-18","02294532"
"78175","CANCELLED POST MARKET","2025-07-31","MARKETED","2007-09-14","02296438"
"78744","CANCELLED POST MARKET","2019-06-13","MARKETED","2010-12-09","02302136"
"78745","CANCELLED POST MARKET","2025-07-30","MARKETED","2010-12-09","02302144"
"78746","CANCELLED POST MARKET","2025-07-30","MARKETED","2010-12-09","02302152"
"79503","CANCELLED PRE MARKET","2025-05-30","APPROVED","2008-05-01","02309432"
"79658","CANCELLED POST MARKET","2025-06-30","MARKETED","2008-07-03","02310961"
"79659","CANCELLED POST MARKET","2025-06-30","MARKETED","2008-07-03","02310988"
"79660","CANCELLED POST MARKET","2025-06-30","MARKETED","2008-07-03","02310996"
"79691","CANCELLED POST MARKET","2023-12-31","MARKETED","2021-12-01","02311348"
"79858","CANCELLED POST MARKET","2025-01-01","MARKETED","2010-02-15","02313030"
"79924","CANCELLED POST MARKET","2025-07-09","MARKETED","2018-03-01","02313731"
"80330","CANCELLED PRE MARKET","2025-05-30","APPROVED","2009-12-04","02317761"
"80773","CANCELLED POST MARKET","2025-07-31","MARKETED","2022-05-04","02322277"
"81142","CANCELLED POST MARKET","2025-06-30","MARKETED","2020-04-28","02326086"
"81224","CANCELLED POST MARKET","2025-07-10","MARKETED","2021-10-12","02326914"
"81752","CANCELLED PRE MARKET","2025-05-30","APPROVED","2009-11-30","02331829"
"81761","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-13","02331934"
"81762","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-13","02331942"
"81764","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-13","02331969"
"81766","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-13","02331985"
"81767","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-13","02331993"
"81768","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-13","02332000"
"81769","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-13","02332019"
"81770","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-20","02332027"
"81771","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-20","02332035"
"81772","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-20","02332043"
"81773","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-19","02332051"
"81774","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-19","02332078"
"81775","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-19","02332086"
"81776","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-19","02332094"
"81777","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-19","02332108"
"81778","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-19","02332116"
"81783","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-20","02332167"
"81784","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-20","02332175"
"81785","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-20","02332183"
"81786","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-20","02332191"
"81787","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-20","02332205"
"81788","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-20","02332213"
"81795","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-19","02332299"
"81796","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-19","02332302"
"81797","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-19","02332310"
"81798","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-19","02332329"
"81802","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-18","02332361"
"81806","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-18","02332418"
"81807","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-18","02332426"
"81808","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-18","02332434"
"81809","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-18","02332442"
"81823","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-24","02332566"
"81824","CANCELLED PRE MARKET","2025-07-10","APPROVED","2009-08-24","02332574"
"82273","CANCELLED POST MARKET","2025-07-04","MARKETED","2010-02-17","02337126"
"82274","CANCELLED POST MARKET","2025-07-04","MARKETED","2010-02-17","02337134"
"82275","CANCELLED POST MARKET","2025-07-04","MARKETED","2010-02-17","02337142"
"82276","CANCELLED POST MARKET","2025-07-04","MARKETED","2010-02-17","02337150"
"82277","CANCELLED POST MARKET","2025-07-04","MARKETED","2010-02-17","02337169"
"83056","CANCELLED POST MARKET","2025-02-17","MARKETED","2019-06-28","02345110"
"83543","CANCELLED PRE MARKET","2025-07-10","APPROVED","2010-04-28","02350203"
"83544","CANCELLED PRE MARKET","2025-07-10","APPROVED","2010-04-28","02350211"
"83545","CANCELLED POST MARKET","2025-07-11","MARKETED","2014-04-24","02350238"
"84339","CANCELLED POST MARKET","2025-07-31","DORMANT","2024-07-31","02358336"
"84419","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-07-09","02359162"
"84441","CANCELLED POST MARKET","2025-07-04","DORMANT","2021-06-28","02359383"
"84471","CANCELLED POST MARKET","2023-09-09","DORMANT","2022-06-06","02359715"
"85517","CANCELLED POST MARKET","2025-07-30","DORMANT","2017-09-01","02370158"
"85518","CANCELLED POST MARKET","2019-11-18","MARKETED","2013-06-17","02370166"
"85519","CANCELLED POST MARKET","2018-02-20","MARKETED","2013-06-17","02370174"
"85575","CANCELLED POST MARKET","2021-03-11","MARKETED","2017-08-24","02370611"
"85576","CANCELLED POST MARKET","2020-10-28","MARKETED","2017-08-24","02370638"
"85577","CANCELLED POST MARKET","2021-03-12","DORMANT","2018-07-24","02370646"
"85578","CANCELLED POST MARKET","2021-03-11","MARKETED","2017-08-24","02370654"
"85680","CANCELLED POST MARKET","2023-12-31","MARKETED","2021-12-01","02371669"
"85833","CANCELLED PRE MARKET","2025-07-31","APPROVED","2011-08-31","02373157"
"86080","CANCELLED POST MARKET","2025-07-21","DORMANT","2024-06-19","02375397"
"86726","CANCELLED POST MARKET","2024-09-09","MARKETED","2012-07-13","02381427"
"87479","CANCELLED PRE MARKET","2025-07-10","APPROVED","2012-11-16","02389290"
"87480","CANCELLED PRE MARKET","2025-07-10","APPROVED","2012-11-16","02389304"
"87481","CANCELLED PRE MARKET","2025-07-10","APPROVED","2012-11-16","02389312"
"87492","CANCELLED PRE MARKET","2025-07-10","APPROVED","2012-07-18","02389428"
"87557","CANCELLED PRE MARKET","2025-07-10","APPROVED","2012-07-30","02390116"
"87565","CANCELLED PRE MARKET","2025-07-10","APPROVED","2012-07-30","02390191"
"87744","CANCELLED PRE MARKET","2025-06-23","APPROVED","2012-08-15","02392151"
"88252","CANCELLED POST MARKET","2025-07-21","DORMANT","2024-06-19","02397587"
"88789","CANCELLED POST MARKET","2025-07-10","DORMANT","2018-07-16","02403064"
"88790","CANCELLED POST MARKET","2025-07-10","DORMANT","2018-07-16","02403072"
"88791","CANCELLED POST MARKET","2025-07-10","DORMANT","2018-07-16","02403080"
"88792","CANCELLED POST MARKET","2025-07-10","DORMANT","2018-07-16","02403099"
"88793","CANCELLED POST MARKET","2025-07-10","DORMANT","2017-07-18","02403102"
"88915","CANCELLED POST MARKET","2019-03-12","MARKETED","2018-04-18","02404389"
"89236","CANCELLED POST MARKET","2020-05-15","MARKETED","2014-02-26","02407639"
"89510","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-08-21","02410435"
"89511","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-08-21","02410443"
"89512","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-08-21","02410451"
"89513","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-08-21","02410478"
"89514","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-08-21","02410486"
"89515","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-08-21","02410494"
"89516","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-08-21","02410508"
"89517","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-08-16","02410516"
"89700","CANCELLED POST MARKET","2025-07-10","DORMANT","2022-07-28","02412373"
"89701","CANCELLED POST MARKET","2025-07-10","DORMANT","2022-07-28","02412381"
"89736","CANCELLED POST MARKET","2019-04-18","MARKETED","2018-01-03","02412691"
"89833","CANCELLED PRE MARKET","2025-07-24","APPROVED","2013-12-27","02413698"
"89876","CANCELLED POST MARKET","2025-07-10","DORMANT","2021-07-26","02414090"
"89877","CANCELLED POST MARKET","2025-07-10","DORMANT","2022-07-28","02414104"
"89878","CANCELLED POST MARKET","2025-07-10","DORMANT","2022-07-28","02414112"
"89879","CANCELLED POST MARKET","2025-07-10","DORMANT","2021-07-26","02414120"
"89910","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-11-07","02414457"
"89911","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-11-07","02414465"
"89912","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-11-07","02414473"
"89913","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-11-07","02414481"
"89914","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-11-07","02414503"
"89915","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-11-07","02414511"
"89926","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-11-15","02414635"
"89927","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-11-15","02414643"
"89928","CANCELLED PRE MARKET","2025-07-10","APPROVED","2013-11-15","02414651"
"89962","CANCELLED POST MARKET","2025-07-04","DORMANT","2021-06-28","02415003"
"90003","CANCELLED POST MARKET","2020-02-26","MARKETED","2018-09-26","02415429"
"90004","CANCELLED POST MARKET","2020-02-12","MARKETED","2018-09-26","02415437"
"90005","CANCELLED POST MARKET","2020-02-12","MARKETED","2018-09-26","02415445"
"90006","CANCELLED POST MARKET","2019-04-11","MARKETED","2018-09-26","02415453"
"90068","CANCELLED POST MARKET","2025-04-17","DORMANT","2019-11-21","02416255"
"90163","CANCELLED POST MARKET","2025-04-05","MARKETED","2013-12-05","02416999"
"90164","CANCELLED POST MARKET","2025-04-05","MARKETED","2013-12-05","02417006"
"90165","CANCELLED POST MARKET","2025-04-05","MARKETED","2013-12-05","02417014"
"90166","CANCELLED POST MARKET","2025-06-23","MARKETED","2013-12-05","02417022"
"90483","CANCELLED PRE MARKET","2025-07-10","APPROVED","2022-10-27","02420236"
"90484","CANCELLED PRE MARKET","2025-07-10","APPROVED","2022-10-27","02420244"
"90599","CANCELLED POST MARKET","2025-07-10","DORMANT","2019-07-18","02421364"
"91257","CANCELLED PRE MARKET","2025-07-08","APPROVED","2014-07-09","02428083"
"91258","CANCELLED PRE MARKET","2025-07-08","APPROVED","2014-07-10","02428091"
"91259","CANCELLED PRE MARKET","2025-07-08","APPROVED","2014-07-10","02428105"
"91304","CANCELLED PRE MARKET","2025-07-30","APPROVED","2020-03-16","02428628"
"91308","CANCELLED PRE MARKET","2025-07-30","APPROVED","2020-03-16","02428636"
"91309","CANCELLED PRE MARKET","2025-07-30","APPROVED","2020-03-16","02428644"
"91310","CANCELLED PRE MARKET","2025-07-30","APPROVED","2020-03-16","02428652"
