drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"102668","MARKETED","2024-04-23","APPROVED","2023-05-16","02537923"
"102704","MARKETED","2024-04-04","APPROVED","2023-05-19","02538318"
"102705","MARKETED","2024-04-01","APPROVED","2023-05-19","02538326"
"102832","MARKETED","2024-04-01","APPROVED","2023-07-12","02539578"
"102922","MARKETED","2024-04-05","APPROVED","2023-08-15","02540525"
"102923","MARKETED","2024-04-16","APPROVED","2023-08-15","02540533"
"102988","MARKETED","2024-04-19","APPROVED","2023-09-07","02541238"
"103009","MARKETED","2024-04-11","APPROVED","2023-09-13","02541440"
"103030","MARKETED","2024-04-08","APPROVED","2023-09-21","02541653"
"103057","MARKETED","2024-04-04","APPROVED","2023-10-06","02541963"
"103089","MARKETED","2024-04-05","APPROVED","2023-10-13","02542315"
"103090","MARKETED","2024-04-10","APPROVED","2023-10-13","02542323"
"103091","MARKETED","2024-04-17","APPROVED","2023-10-13","02542331"
"103093","MARKETED","2024-04-17","APPROVED","2023-10-13","02542366"
"103157","MARKETED","2024-03-28","APPROVED","2023-11-15","02543079"
"103180","MARKETED","2024-03-25","APPROVED","2023-11-29","02543311"
"103205","MARKETED","2024-03-25","APPROVED","2023-12-01","02543605"
"103207","MARKETED","2024-04-23","APPROVED","2023-12-01","02543613"
"103213","MARKETED","2024-04-12","APPROVED","2023-12-05","02543672"
"103214","MARKETED","2024-04-12","APPROVED","2023-12-05","02543680"
"103334","MARKETED","2024-04-16","APPROVED","2024-01-26","02544733"
"103335","MARKETED","2024-04-01","APPROVED","2024-01-26","02544741"
"103336","MARKETED","2024-04-09","APPROVED","2024-01-26","02544768"
"103353","MARKETED","2024-04-18","APPROVED","2024-01-31","02544903"
"103433","MARKETED","2024-04-08","APPROVED","2024-02-22","02545586"
"103434","MARKETED","2024-04-08","APPROVED","2024-02-22","02545594"
"103435","MARKETED","2024-04-08","APPROVED","2024-02-22","02545608"
"103436","MARKETED","2024-04-08","APPROVED","2024-02-22","02545616"
"103437","MARKETED","2024-04-08","APPROVED","2024-02-22","02545624"
"103438","MARKETED","2024-04-08","APPROVED","2024-02-22","02545632"
"96873","MARKETED","2021-07-26","APPROVED","2018-06-26","02477947"
"99568","MARKETED","2024-04-03","APPROVED","2020-10-08","02506327"
"101195","CANCELLED POST MARKET","2024-04-01","MARKETED","2022-03-10","02522853"
"101539","CANCELLED POST MARKET","2024-03-27","DORMANT","2024-01-10","02526271"
"12331","CANCELLED POST MARKET","2024-04-05","DORMANT","2023-02-10","01947664"
"12332","CANCELLED POST MARKET","2024-04-05","MARKETED","2001-01-10","01947672"
"12333","CANCELLED POST MARKET","2024-04-05","MARKETED","2001-01-10","01947680"
"12334","CANCELLED POST MARKET","2024-04-05","MARKETED","2003-01-09","01947699"
"76308","DORMANT","2024-04-26","DORMANT","2017-05-18","02277441"
"60690","CANCELLED POST MARKET","2024-04-05","MARKETED","2001-01-19","02237367"
"60691","CANCELLED POST MARKET","2024-04-05","MARKETED","2002-03-25","02237368"
"60692","CANCELLED POST MARKET","2024-04-05","MARKETED","2003-06-02","02237369"
"61286","CANCELLED POST MARKET","2024-04-11","MARKETED","2010-03-30","02237921"
"61287","CANCELLED POST MARKET","2024-04-11","MARKETED","2010-11-05","02237922"
"63187","CANCELLED POST MARKET","2024-04-05","DORMANT","2017-07-13","02239705"
"64096","CANCELLED POST MARKET","2024-04-05","MARKETED","2020-01-23","02240526"
"76495","CANCELLED POST MARKET","2024-03-21","MARKETED","2009-12-16","02279347"
"77655","CANCELLED POST MARKET","2024-04-10","DORMANT","2022-05-13","02291177"
"77656","CANCELLED POST MARKET","2024-04-10","DORMANT","2022-05-13","02291185"
"78360","CANCELLED POST MARKET","2024-04-12","DORMANT","2022-05-13","02298309"
"84047","CANCELLED PRE MARKET","2024-04-15","APPROVED","2010-08-04","02355213"
"84048","CANCELLED POST MARKET","2024-03-28","MARKETED","2024-03-01","02355221"
"94034","CANCELLED PRE MARKET","2024-04-08","APPROVED","2016-04-12","02453800"
"94036","CANCELLED PRE MARKET","2024-04-08","APPROVED","2016-04-12","02453827"
"94038","CANCELLED PRE MARKET","2024-04-08","APPROVED","2016-04-12","02453843"
"94039","CANCELLED PRE MARKET","2024-04-08","APPROVED","2016-04-12","02453851"
"94040","CANCELLED PRE MARKET","2024-04-08","APPROVED","2016-04-12","02453878"
"94826","CANCELLED PRE MARKET","2024-04-08","APPROVED","2018-08-29","02460777"
"94827","CANCELLED PRE MARKET","2024-04-08","APPROVED","2018-08-29","02460785"
"94828","CANCELLED PRE MARKET","2024-04-08","APPROVED","2018-08-29","02460793"
"94829","CANCELLED PRE MARKET","2024-04-08","APPROVED","2018-08-29","02460807"
"94830","CANCELLED PRE MARKET","2024-04-08","APPROVED","2018-08-29","02460815"
"94831","CANCELLED PRE MARKET","2024-04-08","APPROVED","2018-08-29","02460823"
"94832","CANCELLED PRE MARKET","2024-04-08","APPROVED","2018-08-29","02460831"
"94833","CANCELLED PRE MARKET","2024-04-08","APPROVED","2018-08-29","02460858"
"97518","CANCELLED PRE MARKET","2024-04-08","APPROVED","2019-01-22","02484900"
"97519","CANCELLED PRE MARKET","2024-04-08","APPROVED","2019-01-22","02484919"
"97520","CANCELLED PRE MARKET","2024-04-08","APPROVED","2019-01-22","02484927"
"97521","CANCELLED PRE MARKET","2024-04-08","APPROVED","2019-01-22","02484935"
"97522","CANCELLED PRE MARKET","2024-04-08","APPROVED","2019-01-22","02484943"
"97523","CANCELLED PRE MARKET","2024-04-08","APPROVED","2019-01-22","02484951"
"97525","CANCELLED PRE MARKET","2024-04-08","APPROVED","2019-01-22","02484978"
"97526","CANCELLED PRE MARKET","2024-04-08","APPROVED","2019-01-22","02484986"
"98360","CANCELLED PRE MARKET","2024-04-15","APPROVED","2019-11-01","02493608"
"98361","CANCELLED PRE MARKET","2024-04-15","APPROVED","2019-11-01","02493616"
"98362","CANCELLED PRE MARKET","2024-04-15","APPROVED","2019-11-01","02493624"
"98363","CANCELLED PRE MARKET","2024-04-15","APPROVED","2019-11-01","02493632"
"9916","CANCELLED POST MARKET","2024-03-25","MARKETED","1998-04-15","00839205"
"81740","DORMANT","2023-09-16","MARKETED","2019-05-10","02331705"
"87431","DORMANT","2024-04-25","DORMANT","2022-05-27","02388790"
"87432","DORMANT","2024-04-25","DORMANT","2022-05-27","02388804"
"87433","DORMANT","2024-04-25","DORMANT","2022-05-27","02388812"
"89354","DORMANT","2024-01-31","MARKETED","2021-06-11","02408783"
"93852","DORMANT","2024-03-08","MARKETED","2016-07-12","02452081"
"93853","DORMANT","2024-03-08","MARKETED","2016-07-12","02452103"
"97699","DORMANT","2024-04-12","MARKETED","2024-03-19","02486822"
"86900","APPROVED","2024-04-17","APPROVED","2023-02-20","02383233"
"86777","APPROVED","2024-04-11","CANCELLED POST MARKET","2018-12-20","02381931"
"87505","APPROVED","2024-04-15","APPROVED","2021-06-18","02389541"
"87506","APPROVED","2024-04-15","APPROVED","2021-06-18","02389568"
"94263","APPROVED","2016-06-10","MARKETED","2017-12-04","02455803"
"99416","APPROVED","2024-04-10","CANCELLED (UNRETURNED ANNUAL)","2021-12-20","02504774"
"87508","APPROVED","2024-04-15","APPROVED","2021-06-18","02389584"
"87507","APPROVED","2024-04-15","APPROVED","2021-06-18","02389576"
