drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"101690","MARKETED","2023-06-01","APPROVED","2022-06-01","02527723"
"101842","MARKETED","2023-09-19","APPROVED","2022-07-22","02529238"
"101884","MARKETED","2023-07-28","APPROVED","2022-08-03","02529602"
"101905","MARKETED","2023-08-31","APPROVED","2022-08-19","02529815"
"101925","MARKETED","2023-09-13","APPROVED","2022-08-24","02530031"
"101936","MARKETED","2023-09-20","APPROVED","2023-02-07","02530155"
"101952","MARKETED","2023-08-16","APPROVED","2022-09-01","02530341"
"102061","MARKETED","2023-08-26","APPROVED","2022-09-28","02531488"
"102063","MARKETED","2023-08-26","APPROVED","2022-09-29","02531518"
"102126","MARKETED","2023-09-18","APPROVED","2022-11-18","02532190"
"102198","MARKETED","2023-09-08","APPROVED","2022-11-25","02532980"
"102273","MARKETED","2023-08-16","APPROVED","2022-12-20","02533766"
"102278","MARKETED","2023-02-22","APPROVED","2022-12-20","02533820"
"102280","MARKETED","2023-08-27","APPROVED","2022-12-20","02533839"
"102283","MARKETED","2023-08-24","APPROVED","2022-12-20","02533855"
"102284","MARKETED","2023-08-27","APPROVED","2022-12-20","02533863"
"102312","MARKETED","2023-08-14","APPROVED","2023-01-03","02534177"
"102395","MARKETED","2023-08-14","APPROVED","2023-02-03","02535076"
"102396","MARKETED","2023-08-14","APPROVED","2023-02-03","02535084"
"102433","MARKETED","2023-09-13","APPROVED","2023-02-16","02535483"
"102463","MARKETED","2023-09-07","APPROVED","2023-02-27","02535807"
"102504","MARKETED","2023-09-01","APPROVED","2023-03-16","02536250"
"102551","MARKETED","2023-09-07","APPROVED","2023-04-03","02536765"
"102575","MARKETED","2023-09-19","APPROVED","2023-04-28","02537044"
"102576","MARKETED","2023-09-19","APPROVED","2023-04-28","02537052"
"102577","MARKETED","2023-09-19","APPROVED","2023-04-28","02537060"
"102673","MARKETED","2023-08-29","APPROVED","2023-05-18","02537990"
"102674","MARKETED","2023-08-29","APPROVED","2023-05-18","02538008"
"102675","MARKETED","2023-08-29","APPROVED","2023-05-18","02537982"
"102686","MARKETED","2023-08-11","APPROVED","2023-05-17","02538113"
"102693","MARKETED","2023-09-28","APPROVED","2023-05-30","02538180"
"102757","MARKETED","2023-09-08","APPROVED","2023-06-15","02538881"
"102771","MARKETED","2023-09-26","APPROVED","2023-06-22","02539047"
"102772","MARKETED","2023-09-26","APPROVED","2023-06-22","02539055"
"102773","MARKETED","2023-09-26","APPROVED","2023-06-22","02539063"
"102774","MARKETED","2023-09-26","APPROVED","2023-06-22","02539071"
"102847","MARKETED","2023-09-07","APPROVED","2023-07-21","02539721"
"102891","MARKETED","2023-09-06","APPROVED","2023-08-04","02540207"
"31467","MARKETED","2023-07-20","DORMANT","2018-11-26","02141574"
"75803","MARKETED","2023-07-14","APPROVED","2023-07-14","02272512"
"85108","MARKETED","2023-08-04","APPROVED","2016-09-29","02366223"
"88271","MARKETED","2023-09-01","APPROVED","2021-10-18","02397781"
"88272","MARKETED","2023-09-01","APPROVED","2021-10-18","02397803"
"88273","MARKETED","2023-09-01","APPROVED","2021-10-18","02397811"
"88274","MARKETED","2023-09-01","APPROVED","2021-10-18","02397838"
"89363","MARKETED","2023-08-25","APPROVED","2013-07-17","02408880"
"89364","MARKETED","2023-08-25","APPROVED","2013-07-17","02408899"
"89365","MARKETED","2023-08-25","APPROVED","2013-07-17","02408902"
"92029","MARKETED","2023-07-14","APPROVED","2023-07-14","02435950"
"94058","MARKETED","2023-09-21","APPROVED","2016-04-18","02454068"
"94294","MARKETED","2023-09-15","APPROVED","2016-06-24","02456095"
"94295","MARKETED","2023-09-15","APPROVED","2016-06-24","02456109"
"98785","MARKETED","2023-09-18","APPROVED","2020-04-15","02498057"
"99088","MARKETED","2022-03-07","APPROVED","2020-06-29","02501252"
"13494","CANCELLED POST MARKET","2023-09-14","MARKETED","2020-04-17","01934740"
"50747","CANCELLED POST MARKET","2019-05-04","DORMANT","2017-08-04","02231431"
"5197","CANCELLED POST MARKET","2019-05-04","DORMANT","2017-08-04","00587702"
"63981","CANCELLED POST MARKET","2023-09-18","MARKETED","2015-09-08","02240432"
"67885","CANCELLED POST MARKET","2023-09-18","MARKETED","2015-10-01","02243942"
"68291","CANCELLED POST MARKET","2018-01-11","DORMANT","2017-08-04","02244324"
"73035","CANCELLED POST MARKET","2023-08-01","DORMANT","2018-07-18","02248671"
"73036","CANCELLED POST MARKET","2023-08-21","DORMANT","2022-07-28","02248672"
"73859","CANCELLED POST MARKET","2023-09-18","MARKETED","2015-11-25","02253631"
"85960","CANCELLED POST MARKET","2023-07-17","MARKETED","2018-01-30","02374390"
"95243","CANCELLED POST MARKET","2023-05-04","MARKETED","2017-09-12","02464276"
"95244","CANCELLED POST MARKET","2023-09-15","MARKETED","2017-09-12","02464284"
"96537","CANCELLED PRE MARKET","2023-08-27","APPROVED","2018-04-24","02475154"
"98018","CANCELLED POST MARKET","2022-10-01","MARKETED","2020-02-25","02490110"
"98019","CANCELLED POST MARKET","2022-10-01","MARKETED","2020-02-25","02490129"
"98020","CANCELLED POST MARKET","2022-10-01","MARKETED","2020-02-25","02490137"
"98021","CANCELLED POST MARKET","2022-10-01","MARKETED","2020-02-25","02490145"
"98658","CANCELLED PRE MARKET","2023-08-30","APPROVED","2020-02-28","02496739"
"98995","CANCELLED POST MARKET","2023-09-29","MARKETED","2020-11-17","02500264"
"98997","CANCELLED POST MARKET","2023-09-29","MARKETED","2020-11-17","02500272"
"98998","CANCELLED POST MARKET","2023-09-29","MARKETED","2020-11-17","02500280"
"98999","CANCELLED POST MARKET","2023-09-29","MARKETED","2020-11-17","02500299"
"99000","CANCELLED POST MARKET","2023-09-29","MARKETED","2020-11-17","02500302"
"67698","DORMANT","2023-09-08","MARKETED","2020-07-23","02243763"
"79040","DORMANT","2023-09-08","DORMANT","2018-07-16","02305038"
"80095","DORMANT","2023-09-22","DORMANT","2018-01-17","02315416"
"99185","DORMANT","2023-09-12","MARKETED","2020-10-28","02502275"
"99721","DORMANT","2022-06-16","MARKETED","2021-06-15","02507838"
"99722","DORMANT","2022-06-16","MARKETED","2021-06-15","02507846"
"86075","APPROVED","2023-09-07","APPROVED","2011-10-24","02375346"
"99130","APPROVED","2023-09-07","APPROVED","2020-07-06","02501694"
"99132","APPROVED","2023-09-07","APPROVED","2020-07-07","02501724"
"99135","APPROVED","2023-09-08","APPROVED","2020-07-07","02501740"
"99136","APPROVED","2023-09-07","APPROVED","2020-07-07","02501759"
