drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"89381","CANCELLED PRE MARKET","2021-01-15","APPROVED","2013-07-26","02409089"
"92018","CANCELLED POST MARKET","2019-12-12","MARKETED","2015-11-03","02435837"
"92607","CANCELLED PRE MARKET","2021-01-15","APPROVED","2016-06-08","02441683"
"44132","DORMANT","2021-01-14","DORMANT","2018-07-23","02169479"
"44133","DORMANT","2021-01-14","DORMANT","2018-07-23","02169487"
"67343","DORMANT","2020-11-13","CANCELLED POST MARKET","2019-11-12","02243433"
"81185","DORMANT","2021-01-03","MARKETED","2009-07-21","02326485"
"81186","DORMANT","2020-12-12","MARKETED","2009-07-21","02326493"
"89212","DORMANT","2020-12-21","MARKETED","2015-03-19","02407434"
"90810","DORMANT","2020-08-06","MARKETED","2018-09-05","02423375"
"90811","DORMANT","2020-09-10","MARKETED","2018-09-05","02423383"
"92130","DORMANT","2020-12-23","MARKETED","2015-03-18","02436981"
"93648","DORMANT","2021-01-01","MARKETED","2017-06-22","02450356"
"96751","DORMANT","2021-01-11","MARKETED","2018-10-10","02476665"
"96753","DORMANT","2021-01-08","MARKETED","2018-10-10","02476681"
"20259","APPROVED","2021-01-19","CANCELLED POST MARKET","2012-09-04","02192756"
"20260","APPROVED","2021-01-19","CANCELLED POST MARKET","2012-09-04","02192764"
"50482","APPROVED","2021-01-19","CANCELLED (UNRETURNED ANNUAL)","2018-03-28","02231174"
"52538","APPROVED","2021-01-18","CANCELLED POST MARKET","2012-09-04","02233047"
"52543","APPROVED","2021-01-18","CANCELLED POST MARKET","2012-09-04","02233048"
"52544","APPROVED","2021-01-18","CANCELLED POST MARKET","2012-09-04","02233049"
"52545","APPROVED","2021-01-18","CANCELLED POST MARKET","2012-09-04","02233050"
"70799","APPROVED","2021-01-05","DORMANT","2018-07-23","02246611"
"72372","APPROVED","2021-01-11","APPROVED","2015-04-23","02248052"
"72373","APPROVED","2021-01-11","APPROVED","2015-04-23","02248053"
"72374","APPROVED","2021-01-11","APPROVED","2015-04-23","02248054"
"72375","APPROVED","2021-01-11","APPROVED","2015-04-23","02248055"
"88989","APPROVED","2021-01-08","CANCELLED PRE MARKET","2014-05-31","02405059"
"89852","APPROVED","2021-01-15","APPROVED","2013-10-04","02413876"
"89859","APPROVED","2021-01-15","APPROVED","2013-10-04","02413930"
"89861","APPROVED","2021-01-15","APPROVED","2013-10-04","02413965"
"90612","APPROVED","2020-12-22","APPROVED","2014-02-27","02421518"
"90613","APPROVED","2020-12-22","APPROVED","2014-02-27","02421526"
"91204","APPROVED","2021-01-28","CANCELLED PRE MARKET","2017-06-20","02427524"
"93556","APPROVED","2021-01-20","APPROVED","2016-06-30","02449730"
"93557","APPROVED","2021-01-20","APPROVED","2016-06-30","02449749"
"93558","APPROVED","2021-01-20","APPROVED","2016-06-30","02449757"
"96570","APPROVED","2021-01-12","APPROVED","2018-05-02","02475324"
"97021","APPROVED","2021-01-28","APPROVED","2019-03-18","02479540"
"97022","APPROVED","2021-01-28","APPROVED","2019-03-18","02479559"
"97023","APPROVED","2021-01-28","APPROVED","2019-03-18","02479567"
"97108","APPROVED","2020-12-29","APPROVED","2018-09-04","02480549"
"97544","APPROVED","2021-01-28","APPROVED","2019-01-30","02485192"
"97545","APPROVED","2021-01-28","APPROVED","2019-01-30","02485206"
"97546","APPROVED","2021-01-28","APPROVED","2019-01-30","02485214"
"97968","APPROVED","2020-12-29","APPROVED","2019-06-18","02489600"
"98830","APPROVED","2021-01-15","APPROVED","2020-05-01","02498537"
"98831","APPROVED","2021-01-15","APPROVED","2020-05-01","02498545"
"98832","APPROVED","2021-01-15","APPROVED","2020-05-01","02498553"
"98833","APPROVED","2021-01-15","APPROVED","2020-05-01","02498561"
"98834","APPROVED","2021-01-15","APPROVED","2020-05-01","02498588"
"98835","APPROVED","2021-01-15","APPROVED","2020-05-01","02498596"
"98836","APPROVED","2021-01-15","APPROVED","2020-05-01","02498618"
