drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"11321","MARKETED","2020-11-16","DORMANT","2017-07-21","00895466"
"82552","MARKETED","2020-11-04","APPROVED","2009-12-22","02339935"
"93699","MARKETED","2020-10-21","APPROVED","2016-03-29","02450860"
"93700","MARKETED","2020-10-21","APPROVED","2016-03-29","02450879"
"93701","MARKETED","2020-10-21","APPROVED","2016-03-29","02450887"
"93703","MARKETED","2020-10-29","APPROVED","2016-03-29","02450909"
"95252","MARKETED","2020-10-22","APPROVED","2017-06-12","02464365"
"97817","MARKETED","2020-09-22","APPROVED","2019-04-30","02487993"
"97948","MARKETED","2020-07-06","APPROVED","2019-06-27","02489392"
"98037","MARKETED","2020-11-13","APPROVED","2019-07-10","02490315"
"98038","MARKETED","2020-11-13","APPROVED","2019-07-10","02490323"
"98050","MARKETED","2020-11-09","APPROVED","2019-07-11","02490455"
"98087","MARKETED","2020-10-27","APPROVED","2020-10-01","02490838"
"98169","MARKETED","2020-11-10","APPROVED","2019-08-21","02491680"
"98170","MARKETED","2020-11-10","APPROVED","2019-08-22","02491699"
"98174","MARKETED","2020-07-21","APPROVED","2019-08-23","02491729"
"98175","MARKETED","2020-07-21","APPROVED","2019-08-23","02491737"
"98176","MARKETED","2020-07-21","APPROVED","2019-08-23","02491745"
"98290","MARKETED","2020-09-17","APPROVED","2020-01-28","02492911"
"98291","MARKETED","2020-09-17","APPROVED","2020-01-28","02492938"
"98292","MARKETED","2020-09-17","APPROVED","2020-01-28","02492946"
"98302","MARKETED","2020-11-13","APPROVED","2019-10-09","02493039"
"98303","MARKETED","2020-11-13","APPROVED","2019-10-09","02493047"
"98370","MARKETED","2020-10-27","APPROVED","2019-11-08","02493705"
"98371","MARKETED","2020-11-13","APPROVED","2019-11-08","02493713"
"98436","MARKETED","2020-07-10","APPROVED","2019-11-21","02494337"
"98437","MARKETED","2020-07-10","APPROVED","2019-11-21","02494345"
"98459","MARKETED","2020-10-29","APPROVED","2020-10-01","02494590"
"98518","MARKETED","2020-09-25","APPROVED","2019-12-23","02495252"
"98544","MARKETED","2020-09-25","APPROVED","2020-07-08","02495546"
"98548","MARKETED","2020-10-27","APPROVED","2020-01-13","02495589"
"98568","MARKETED","2020-10-30","APPROVED","2020-01-21","02495783"
"98589","MARKETED","2020-10-20","APPROVED","2020-01-29","02496003"
"98623","MARKETED","2020-11-09","APPROVED","2020-02-19","02496356"
"98639","MARKETED","2020-08-25","APPROVED","2020-02-25","02496534"
"98640","MARKETED","2020-08-25","APPROVED","2020-02-25","02496542"
"98641","MARKETED","2020-08-25","APPROVED","2020-02-25","02496550"
"98642","MARKETED","2020-08-25","APPROVED","2020-02-25","02496569"
"98650","MARKETED","2020-11-05","APPROVED","2020-02-25","02496658"
"98717","MARKETED","2020-10-30","APPROVED","2020-03-17","02497344"
"98734","MARKETED","2020-06-26","APPROVED","2020-03-23","02497522"
"98784","MARKETED","2020-11-23","APPROVED","2020-04-15","02498049"
"98992","MARKETED","2020-10-30","APPROVED","2020-06-12","02500213"
"98995","MARKETED","2020-11-17","APPROVED","2020-06-12","02500264"
"98997","MARKETED","2020-11-17","APPROVED","2020-06-12","02500272"
"98998","MARKETED","2020-11-17","APPROVED","2020-06-12","02500280"
"98999","MARKETED","2020-11-17","APPROVED","2020-06-12","02500299"
"99000","MARKETED","2020-11-17","APPROVED","2020-06-12","02500302"
"99087","MARKETED","2020-11-05","APPROVED","2020-07-02","02501244"
"99121","MARKETED","2020-11-11","APPROVED","2020-07-07","02501600"
"99173","MARKETED","2020-10-16","APPROVED","2020-07-27","02502143"
"99208","MARKETED","2020-09-01","APPROVED","2020-07-21","02502585"
"99245","MARKETED","2020-10-27","APPROVED","2020-07-28","02502925"
"99250","MARKETED","2020-10-23","APPROVED","2020-09-24","02502984"
"99428","MARKETED","2020-10-30","APPROVED","2020-09-08","02504901"
"99430","MARKETED","2020-10-30","APPROVED","2020-09-08","02504936"
"99469","MARKETED","2020-10-26","APPROVED","2020-09-18","02505339"
"99470","MARKETED","2020-10-19","APPROVED","2020-09-18","02505347"
"99492","MARKETED","2020-11-23","APPROVED","2020-09-25","02505541"
"99493","MARKETED","2020-11-23","APPROVED","2020-09-25","02505568"
"23494","CANCELLED POST MARKET","2017-07-15","DORMANT","2017-07-14","01967770"
"42382","CANCELLED POST MARKET","2020-10-01","MARKETED","2012-05-31","02092964"
"52239","CANCELLED PRE MARKET","2020-11-04","APPROVED","1997-08-20","02232737"
"52241","CANCELLED PRE MARKET","2020-11-04","APPROVED","1997-08-20","02232749"
"52243","CANCELLED PRE MARKET","2020-11-04","APPROVED","1997-08-20","02232751"
"6621","CANCELLED POST MARKET","2020-09-15","MARKETED","2005-05-31","00674915"
"73564","CANCELLED PRE MARKET","2020-10-30","APPROVED","2004-03-12","02250691"
"74378","CANCELLED POST MARKET","2020-09-29","MARKETED","2005-01-27","02258587"
"80421","CANCELLED POST MARKET","2018-08-01","MARKETED","2013-08-06","02318733"
"80461","CANCELLED POST MARKET","2018-07-06","MARKETED","2009-03-03","02319144"
"81013","CANCELLED POST MARKET","2018-12-14","MARKETED","2010-07-05","02324695"
"84469","CANCELLED PRE MARKET","2020-10-29","APPROVED","2010-12-10","02359693"
"88113","CANCELLED POST MARKET","2020-11-03","DORMANT","2018-07-16","02396076"
"88114","CANCELLED POST MARKET","2020-11-03","DORMANT","2018-07-16","02396084"
"88115","CANCELLED POST MARKET","2020-11-03","DORMANT","2017-07-18","02396092"
"88116","CANCELLED POST MARKET","2020-11-03","DORMANT","2018-07-16","02396106"
"88117","CANCELLED POST MARKET","2020-11-03","DORMANT","2019-10-22","02396114"
"88118","CANCELLED POST MARKET","2020-11-03","DORMANT","2018-07-16","02396122"
"88573","CANCELLED POST MARKET","2020-10-14","MARKETED","2013-03-21","02400987"
"88574","CANCELLED POST MARKET","2020-10-14","MARKETED","2013-03-21","02400995"
"95945","CANCELLED PRE MARKET","2020-11-13","APPROVED","2017-12-07","02470470"
"11036","DORMANT","2020-10-03","MARKETED","1990-12-31","00895660"
"13401","DORMANT","2020-06-04","MARKETED","1992-12-31","01999559"
"1695","DORMANT","2020-11-20","DORMANT","2017-07-27","00271489"
"1828","DORMANT","2020-11-20","DORMANT","2017-07-27","00283991"
"19307","DORMANT","2020-11-24","DORMANT","2017-07-27","02148331"
"3329","DORMANT","2020-11-20","DORMANT","2017-07-27","00454583"
"40420","DORMANT","2008-05-16","MARKETED","1996-10-16","00757713"
"47428","DORMANT","2019-11-28","MARKETED","2004-02-09","02229523"
"48078","DORMANT","2020-05-08","DORMANT","2020-12-01","02229785"
"50157","DORMANT","2007-02-25","MARKETED","1997-04-15","02230880"
"5433","DORMANT","2020-11-05","DORMANT","2020-07-31","00441651"
"82131","DORMANT","2019-11-03","MARKETED","2012-06-01","02335727"
"83694","DORMANT","2020-11-12","MARKETED","2014-07-12","02351684"
"90610","DORMANT","2020-11-30","DORMANT","2018-03-30","02421488"
"90611","DORMANT","2020-11-30","DORMANT","2018-03-21","02421496"
"91243","DORMANT","2020-08-02","MARKETED","2015-11-24","02427931"
"93671","DORMANT","2020-09-01","MARKETED","2016-05-06","02450550"
"96724","DORMANT","2020-11-04","MARKETED","2018-07-06","02476223"
"96725","DORMANT","2020-11-04","MARKETED","2018-07-06","02476231"
"61189","APPROVED","2020-11-20","CANCELLED POST MARKET","2012-09-04","02237830"
"61453","APPROVED","2020-11-20","CANCELLED (UNRETURNED ANNUAL)","2018-03-28","02238069"
"87734","APPROVED","2020-10-30","APPROVED","2013-03-08","02392054"
"88041","APPROVED","2020-11-26","APPROVED","2014-11-20","02395304"
"90796","APPROVED","2020-11-02","APPROVED","2014-04-25","02423227"
