drug_code,mp_code,mp_formal_name,mp_fr_description,changes
44218,02177595,PMS-FLUOXETINE LIQUID - 20MG/5ML (fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution) PHARMASCIENCE INC,PMS-FLUOXETINE LIQUID - 20MG/5ML (fluoxétine (chlorhydrate de fluoxétine) 20 mg par 5 mL solution orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20170803"" -> ""20250505"""
48975,02230243,PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 250 mg oral capsule) PHARMASCIENCE INC,PMS-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 250 mg capsule orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20200724"" -> ""20250421"""
48976,02230244,PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PHARMASCIENCE INC,PMS-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 500 mg capsule orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20230729"" -> ""20250421"""
48977,02230245,PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) PHARMASCIENCE INC,PMS-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 125 mg par 5 mL suspension orale) PHARMASCIENCE INC,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20200724"" -> ""20021004"""
48978,02230246,PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) PHARMASCIENCE INC,PMS-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 250 mg par 5 mL suspension orale) PHARMASCIENCE INC,"mp_status_effective_time: ""20200724"" -> ""20250421"""
61288,02237923,AVAPRO (irbesartan 75 mg oral tablet) SANOFI-AVENTIS CANADA INC,AVAPRO (irbésartan 75 mg comprimé oral) SANOFI-AVENTIS CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19980622"" -> ""20250122"""
62021,02238593,MUSE (alprostadil 250 mcg urethral stick) ENDO OPERATIONS LTD.,MUSE (alprostadil 250 mcg bâton pour usage urétral) ENDO OPERATIONS LTD.,"mp_formal_name: ""MUSE (alprostadil 250 mcg urethral stick) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MUSE (alprostadil 250 mcg urethral stick) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_fr_description: ""MUSE (alprostadil 250 mcg bâton pour usage urétral) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MUSE (alprostadil 250 mcg bâton pour usage urétral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_status_effective_time: ""20240718"" -> ""20250509"""
62022,02238594,MUSE (alprostadil 500 mcg urethral stick) ENDO OPERATIONS LTD.,MUSE (alprostadil 500 mcg bâton pour usage urétral) ENDO OPERATIONS LTD.,"mp_formal_name: ""MUSE (alprostadil 500 mcg urethral stick) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MUSE (alprostadil 500 mcg urethral stick) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_fr_description: ""MUSE (alprostadil 500 mcg bâton pour usage urétral) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MUSE (alprostadil 500 mcg bâton pour usage urétral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_status_effective_time: ""20240718"" -> ""20250509"""
62023,02238595,MUSE (alprostadil 1000 mcg urethral stick) ENDO OPERATIONS LTD.,MUSE (alprostadil 1000 mcg bâton pour usage urétral) ENDO OPERATIONS LTD.,"mp_formal_name: ""MUSE (alprostadil 1000 mcg urethral stick) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MUSE (alprostadil 1000 mcg urethral stick) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_fr_description: ""MUSE (alprostadil 1000 mcg bâton pour usage urétral) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""MUSE (alprostadil 1000 mcg bâton pour usage urétral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_status_effective_time: ""20240718"" -> ""20250509"""
64362,02240773,CEFOXITIN FOR INJECTION (cefoxitin (cefoxitin sodium) 10 g per vial powder for solution for injection) TEVA CANADA LIMITED,CEFOXITIN FOR INJECTION (céfoxitine (céfoxitine sodique) 10 g par fiole poudre pour solution injectable) TEVA CANADA LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20000101"" -> ""20250501"""
67279,02243371,AZATHIOPRINE-50 (azathioprine 50 mg oral tablet) PRO DOC LIMITEE,AZATHIOPRINE-50 (azathioprine 50 mg comprimé oral) PRO DOC LIMITEE,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20090610"" -> ""20230710"""
68562,02244577,ADVIL EXTRA STRENGTH CAPLETS (ibuprofen 400 mg oral tablet) HALEON CANADA ULC,ADVIL EXTRA STRENGTH CAPLETS (ibuprofène 400 mg comprimé oral) HALEON CANADA ULC,"mp_formal_name: ""ADVIL EXTRA STRENGTH CAPLETS (ibuprofen 400 mg oral tablet) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL EXTRA STRENGTH CAPLETS (ibuprofen 400 mg oral tablet) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC""
mp_fr_description: ""ADVIL EXTRA STRENGTH CAPLETS (ibuprofène 400 mg comprimé oral) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL EXTRA STRENGTH CAPLETS (ibuprofène 400 mg comprimé oral) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
70495,02246331,DOM-AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) DOMINION PHARMACAL,DOM-AMIODARONE (chlorhydrate d'amiodarone 200 mg comprimé oral) DOMINION PHARMACAL,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20170803"" -> ""20040415"""
70496,02246332,DOM-DOXAZOSIN (doxazosin (doxazosin mesylate) 1 mg oral tablet) DOMINION PHARMACAL,DOM-DOXAZOSIN (doxazosine (mésylate de doxazosine) 1 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
70497,02246333,DOM-DOXAZOSIN (doxazosin (doxazosin mesylate) 2 mg oral tablet) DOMINION PHARMACAL,DOM-DOXAZOSIN (doxazosine (mésylate de doxazosine) 2 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
70498,02246334,DOM-DOXAZOSIN (doxazosin (doxazosin mesylate) 4 mg oral tablet) DOMINION PHARMACAL,DOM-DOXAZOSIN (doxazosine (mésylate de doxazosine) 4 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
73002,02248645,ADVIL COLD & SINUS PLUS (chlorpheniramine maleate 2 mg and ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet) HALEON CANADA ULC,ADVIL COLD & SINUS PLUS (maléate de chlorphéniramine 2 mg et ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) HALEON CANADA ULC,"mp_formal_name: ""ADVIL COLD & SINUS PLUS (chlorpheniramine maleate 2 mg and ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL COLD & SINUS PLUS (chlorpheniramine maleate 2 mg and ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC""
mp_fr_description: ""ADVIL COLD & SINUS PLUS (maléate de chlorphéniramine 2 mg et ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL COLD & SINUS PLUS (maléate de chlorphéniramine 2 mg et ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
73116,02248748,DOM-CARVEDILOL (carvedilol 3.125 mg oral tablet) DOMINION PHARMACAL,"DOM-CARVEDILOL (carvédilol 3,125 mg comprimé oral) DOMINION PHARMACAL","mp_status_effective_time: ""20170803"" -> ""20250509"""
73117,02248749,DOM-CARVEDILOL (carvedilol 6.25 mg oral tablet) DOMINION PHARMACAL,"DOM-CARVEDILOL (carvédilol 6,25 mg comprimé oral) DOMINION PHARMACAL","mp_status_effective_time: ""20170803"" -> ""20250509"""
73118,02248750,DOM-CARVEDILOL (carvedilol 12.5 mg oral tablet) DOMINION PHARMACAL,"DOM-CARVEDILOL (carvédilol 12,5 mg comprimé oral) DOMINION PHARMACAL","mp_status_effective_time: ""20170803"" -> ""20250509"""
73119,02248751,DOM-CARVEDILOL (carvedilol 25 mg oral tablet) DOMINION PHARMACAL,DOM-CARVEDILOL (carvédilol 25 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
73317,02248942,DOM-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) DOMINION PHARMACAL,DOM-CITALOPRAM (citalopram (bromhydrate de citalopram) 20 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250424"""
73318,02248943,DOM-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) DOMINION PHARMACAL,DOM-CITALOPRAM (citalopram (bromhydrate de citalopram) 40 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250424"""
73623,02251280,DOM-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) DOMINION PHARMACAL,DOM-CIPROFLOXACIN (ciprofloxacine (chlorhydrate de ciprofloxacine) 500 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20200925"" -> ""20250509"""
75304,02267632,ADVIL COLD AND SINUS NIGHTTIME (chlorpheniramine maleate 2 mg and ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet) HALEON CANADA ULC,ADVIL COLD AND SINUS NIGHTTIME (maléate de chlorphéniramine 2 mg et ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) HALEON CANADA ULC,"mp_formal_name: ""ADVIL COLD AND SINUS NIGHTTIME (chlorpheniramine maleate 2 mg and ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL COLD AND SINUS NIGHTTIME (chlorpheniramine maleate 2 mg and ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC""
mp_fr_description: ""ADVIL COLD AND SINUS NIGHTTIME (maléate de chlorphéniramine 2 mg et ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL COLD AND SINUS NIGHTTIME (maléate de chlorphéniramine 2 mg et ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
75412,02268701,CHILDREN'S ADVIL COLD & FLU MULTI-SYMPTOM (chlorpheniramine maleate 1 mg per 5 mL and ibuprofen 100 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL oral suspension) HALEON CANADA ULC,CHILDREN'S ADVIL COLD & FLU MULTI-SYMPTOM (maléate de chlorphéniramine 1 mg par 5 mL et ibuprofène 100 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale) HALEON CANADA ULC,"mp_formal_name: ""CHILDREN'S ADVIL COLD & FLU MULTI-SYMPTOM (chlorpheniramine maleate 1 mg per 5 mL and ibuprofen 100 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL oral suspension) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""CHILDREN'S ADVIL COLD & FLU MULTI-SYMPTOM (chlorpheniramine maleate 1 mg per 5 mL and ibuprofen 100 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL oral suspension) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC""
mp_fr_description: ""CHILDREN'S ADVIL COLD & FLU MULTI-SYMPTOM (maléate de chlorphéniramine 1 mg par 5 mL et ibuprofène 100 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""CHILDREN'S ADVIL COLD & FLU MULTI-SYMPTOM (maléate de chlorphéniramine 1 mg par 5 mL et ibuprofène 100 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
75855,02273055,DOM-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) DOMINION PHARMACAL,DOM-CITALOPRAM (citalopram (bromhydrate de citalopram) 10 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250424"""
76054,02275023,TEVA-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule) TEVA CANADA LIMITED,"TEVA-VENLAFAXINE XR (venlafaxine (chlorhydrate de venlafaxine) 37,5 mg capsule orale à libération prolongée) TEVA CANADA LIMITED","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20061201"" -> ""20250416"""
