tm_code,tm_formal_name,tm_fr_description,changes
8002544,lazertinib,lazertinib,ADDED
8002546,tofersen,tofersen,ADDED
8002545,talazoparib,talazoparib,ADDED
8002543,elafibranor,élafibranor,ADDED
