drug_code,mp_code,mp_formal_name,mp_fr_description,changes
11974,01945157,CLARITIN ALLERGY + SINUS (loratadine 5 mg and pseudoephedrine sulfate 120 mg prolonged-release oral tablet) BAYER INC,CLARITIN ALLERGY + SINUS (loratadine 5 mg et sulfate de pseudoéphédrine 120 mg comprimé oral à libération prolongée) BAYER INC,"mp_formal_name: ""CLARITIN ALLERGY + SINUS (loratadine 5 mg and pseudoephedrine sulfate 120 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet) BAYER INC"" -> ""CLARITIN ALLERGY + SINUS (loratadine 5 mg and pseudoephedrine sulfate 120 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet) BAYER INC""
mp_fr_description: ""CLARITIN ALLERGY + SINUS (loratadine 5 mg et sulfate de pseudoéphédrine 120 mg comprimé oral à libération m̲o̲d̲i̲f̲i̲ée) BAYER INC"" -> ""CLARITIN ALLERGY + SINUS (loratadine 5 mg et sulfate de pseudoéphédrine 120 mg comprimé oral à libération p̲r̲o̲l̲o̲n̲g̲ée) BAYER INC"""
12574,00726354,PMS FLUPHENAZINE TAB 5MG (fluphenazine hydrochloride 5 mg oral tablet) PHARMASCIENCE INC,PMS FLUPHENAZINE TAB 5MG (chlorhydrate de fluphénazine 5 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20180802"" -> ""20250704"""
12745,01947931,DUVOID (bethanechol chloride 25 mg oral tablet) KNIGHT THERAPEUTICS INC.,DUVOID (chlorure de béthanéchol 25 mg comprimé oral) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""DUVOID (bethanechol chloride 25 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DUVOID (bethanechol chloride 25 mg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""DUVOID (chlorure de béthanéchol 25 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DUVOID (chlorure de béthanéchol 25 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
12746,01947958,DUVOID (bethanechol chloride 10 mg oral tablet) KNIGHT THERAPEUTICS INC.,DUVOID (chlorure de béthanéchol 10 mg comprimé oral) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""DUVOID (bethanechol chloride 10 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DUVOID (bethanechol chloride 10 mg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""DUVOID (chlorure de béthanéchol 10 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DUVOID (chlorure de béthanéchol 10 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
12887,01947923,DUVOID (bethanechol chloride 50 mg oral tablet) KNIGHT THERAPEUTICS INC.,DUVOID (chlorure de béthanéchol 50 mg comprimé oral) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""DUVOID (bethanechol chloride 50 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DUVOID (bethanechol chloride 50 mg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""DUVOID (chlorure de béthanéchol 50 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DUVOID (chlorure de béthanéchol 50 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_status_effective_time: ""20250606"" -> ""20251204"""
17824,02092832,METROGEL 0.75% (metronidazole 0.75 % cutaneous gel) GALDERMA CANADA INC.,"METROGEL 0.75% (métronidazole 0,75 % gel cutané) GALDERMA CANADA INC.","mp_formal_name: ""METROGEL 0.75% (metronidazole 0.75 % cutaneous gel) GALDERMA CANADA INC"" -> ""METROGEL 0.75% (metronidazole 0.75 % cutaneous gel) GALDERMA CANADA INC.̲""
mp_fr_description: ""METROGEL 0.75% (métronidazole 0,75 % gel cutané) GALDERMA CANADA INC"" -> ""METROGEL 0.75% (métronidazole 0,75 % gel cutané) GALDERMA CANADA INC.̲"""
20107,02148749,DIFFERIN (adapalene 0.1 % cutaneous gel) GALDERMA CANADA INC.,"DIFFERIN (adapalène 0,1 % gel cutané) GALDERMA CANADA INC.","mp_formal_name: ""DIFFERIN (adapalene 0.1 % cutaneous gel) GALDERMA CANADA INC"" -> ""DIFFERIN (adapalene 0.1 % cutaneous gel) GALDERMA CANADA INC.̲""
mp_fr_description: ""DIFFERIN (adapalène 0,1 % gel cutané) GALDERMA CANADA INC"" -> ""DIFFERIN (adapalène 0,1 % gel cutané) GALDERMA CANADA INC.̲"""
29542,02106272,TRANDATE (labetalol hydrochloride 100 mg oral tablet) KNIGHT THERAPEUTICS INC.,TRANDATE (chlorhydrate de labétalol 100 mg comprimé oral) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""TRANDATE (labetalol hydrochloride 100 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TRANDATE (labetalol hydrochloride 100 mg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""TRANDATE (chlorhydrate de labétalol 100 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TRANDATE (chlorhydrate de labétalol 100 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
29543,02106280,TRANDATE (labetalol hydrochloride 200 mg oral tablet) KNIGHT THERAPEUTICS INC.,TRANDATE (chlorhydrate de labétalol 200 mg comprimé oral) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""TRANDATE (labetalol hydrochloride 200 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TRANDATE (labetalol hydrochloride 200 mg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""TRANDATE (chlorhydrate de labétalol 200 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TRANDATE (chlorhydrate de labétalol 200 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
36798,02209764,EGOZINC-HC (hydrocortisone acetate 0.5 % and zinc sulfate 0.5 % rectal ointment) PHARMASCIENCE INC,"EGOZINC-HC (acétate d'hydrocortisone 0,5 % et sulfate de zinc 0,5 % pommade rectale) PHARMASCIENCE INC","mp_status_effective_time: ""20190117"" -> ""20250704"""
42652,02152746,ALKA-SELTZER (acetylsalicylic acid 325 mg and citric acid 1000 mg and sodium bicarbonate 1916 mg effervescent oral tablet) BAYER INC,ALKA-SELTZER (acide acétylsalicylique 325 mg et acide citrique 1000 mg et bicarbonate de sodium 1916 mg comprimé oral effervescent) BAYER INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19951231"" -> ""20231221"""
42879,02185938,PEPCID AC (famotidine 10 mg oral tablet) KENVUE CANADA INC.,PEPCID AC (famotidine 10 mg comprimé oral) KENVUE CANADA INC.,"mp_formal_name: ""PEPCID AC (famotidine 10 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""PEPCID AC (famotidine 10 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""PEPCID AC (famotidine 10 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""PEPCID AC (famotidine 10 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
43076,02212153,IMITREX DF (sumatriptan (sumatriptan succinate) 50 mg oral tablet) GLAXOSMITHKLINE INC,IMITREX DF (sumatriptan (succinate de sumatriptan) 50 mg comprimé oral) GLAXOSMITHKLINE INC,"Health_Canada_product_name: ""IMITREX DF - TAB 50MG"" -> ""IMITREX DF""
mp_formal_name: ""IMITREX DF ̲-̲ ̲T̲A̲B̲ ̲5̲0̲M̲G̲ (sumatriptan (sumatriptan succinate) 50 mg oral tablet) GLAXOSMITHKLINE INC"" -> ""IMITREX DF (sumatriptan (sumatriptan succinate) 50 mg oral tablet) GLAXOSMITHKLINE INC""
mp_fr_description: ""IMITREX DF ̲-̲ ̲T̲A̲B̲ ̲5̲0̲M̲G̲ (sumatriptan (succinate de sumatriptan) 50 mg comprimé oral) GLAXOSMITHKLINE INC"" -> ""IMITREX DF (sumatriptan (succinate de sumatriptan) 50 mg comprimé oral) GLAXOSMITHKLINE INC""
mp_status_effective_time: ""20250101"" -> ""20251027"""
43445,02226839,METROCREAM - CRM 0.75% (metronidazole 0.75 % cutaneous cream) GALDERMA CANADA INC.,"METROCREAM - CRM 0.75% (métronidazole 0,75 % crème cutanée) GALDERMA CANADA INC.","mp_formal_name: ""METROCREAM - CRM 0.75% (metronidazole 0.75 % cutaneous cream) GALDERMA CANADA INC"" -> ""METROCREAM - CRM 0.75% (metronidazole 0.75 % cutaneous cream) GALDERMA CANADA INC.̲""
mp_fr_description: ""METROCREAM - CRM 0.75% (métronidazole 0,75 % crème cutanée) GALDERMA CANADA INC"" -> ""METROCREAM - CRM 0.75% (métronidazole 0,75 % crème cutanée) GALDERMA CANADA INC.̲"""
50030,02230769,DALMACOL (alcohol anhydrous 0.25 mL per 5 mL and doxylamine succinate 6 mg per 5 mL and etafedrine hydrochloride 16.65 mg per 5 mL and hydrocodone bitartrate 1.65 mg per 5 mL and sodium citrate 200 mg per 5 mL syrup) LABORATOIRE RIVA INC.,"DALMACOL (alcool anhydre 0,25 mL par 5 mL et succinate de doxylamine 6 mg par 5 mL et chlorhydrate d'étafédrine 16,65 mg par 5 mL et bitartrate d'hydrocodone 1,65 mg par 5 mL et citrate de sodium 200 mg par 5 mL sirop) LABORATOIRE RIVA INC.","mp_formal_name: ""DALMACOL (alcohol anhydrous 0.25 mL per 5 mL and doxylamine succinate 6 mg per 5 mL and etafedrin hydrochloride 16.65 mg per 5 mL and hydrocodone bitartrate 1.65 mg per 5 mL and sodium citrate 200 mg per 5 mL syrup) LABORATOIRE RIVA INC."" -> ""DALMACOL (alcohol anhydrous 0.25 mL per 5 mL and doxylamine succinate 6 mg per 5 mL and etafedrine̲ hydrochloride 16.65 mg per 5 mL and hydrocodone bitartrate 1.65 mg per 5 mL and sodium citrate 200 mg per 5 mL syrup) LABORATOIRE RIVA INC."""
50071,02230807,TEVA-TERAZOSIN (terazosin (terazosin hydrochloride) 5 mg oral tablet) TEVA CANADA LIMITED,TEVA-TERAZOSIN (térazosine (chlorhydrate de térazosine) 5 mg comprimé oral) TEVA CANADA LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19980209"" -> ""20251208"""
50959,02231592,DIFFERIN (adapalene 0.1 % cutaneous cream) GALDERMA CANADA INC.,"DIFFERIN (adapalène 0,1 % crème cutanée) GALDERMA CANADA INC.","mp_formal_name: ""DIFFERIN (adapalene 0.1 % cutaneous cream) GALDERMA CANADA INC"" -> ""DIFFERIN (adapalene 0.1 % cutaneous cream) GALDERMA CANADA INC.̲""
mp_fr_description: ""DIFFERIN (adapalène 0,1 % crème cutanée) GALDERMA CANADA INC"" -> ""DIFFERIN (adapalène 0,1 % crème cutanée) GALDERMA CANADA INC.̲"""
63341,02239853,ALLEGRA-D (fexofenadine hydrochloride 60 mg and pseudoephedrine hydrochloride 120 mg prolonged-release oral tablet) SANOFI CONSUMER HEALTH INC,ALLEGRA-D (chlorhydrate de fexofénadine 60 mg et chlorhydrate de pseudoéphédrine 120 mg comprimé oral à libération prolongée) SANOFI CONSUMER HEALTH INC,"mp_formal_name: ""ALLEGRA-D (fexofenadine hydrochloride 60 mg and pseudoephedrine hydrochloride 120 mg m̲o̲d̲i̲f̲i̲ed-release oral tablet) SANOFI CONSUMER HEALTH INC"" -> ""ALLEGRA-D (fexofenadine hydrochloride 60 mg and pseudoephedrine hydrochloride 120 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral tablet) SANOFI CONSUMER HEALTH INC""
mp_fr_description: ""ALLEGRA-D (chlorhydrate de fexofénadine 60 mg et chlorhydrate de pseudoéphédrine 120 mg comprimé oral à libération m̲o̲d̲i̲f̲i̲ée) SANOFI CONSUMER HEALTH INC"" -> ""ALLEGRA-D (chlorhydrate de fexofénadine 60 mg et chlorhydrate de pseudoéphédrine 120 mg comprimé oral à libération p̲r̲o̲l̲o̲n̲g̲ée) SANOFI CONSUMER HEALTH INC"""
65795,02242119,AGGRENOX (acetylsalicylic acid 25 mg and dipyridamole 200 mg prolonged-release oral capsule) BOEHRINGER INGELHEIM (CANADA) LTD LTEE,AGGRENOX (acide acétylsalicylique 25 mg et dipyridamole 200 mg capsule orale à libération prolongée) BOEHRINGER INGELHEIM (CANADA) LTD LTEE,"mp_formal_name: ""AGGRENOX (acetylsalicylic acid 25 mg and dipyridamole 200 mg m̲o̲d̲i̲f̲i̲ed-release oral capsule) BOEHRINGER INGELHEIM (CANADA) LTD LTEE"" -> ""AGGRENOX (acetylsalicylic acid 25 mg and dipyridamole 200 mg p̲r̲o̲l̲o̲n̲g̲ed-release oral capsule) BOEHRINGER INGELHEIM (CANADA) LTD LTEE""
mp_fr_description: ""AGGRENOX (acide acétylsalicylique 25 mg et dipyridamole 200 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) BOEHRINGER INGELHEIM (CANADA) LTD LTEE"" -> ""AGGRENOX (acide acétylsalicylique 25 mg et dipyridamole 200 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) BOEHRINGER INGELHEIM (CANADA) LTD LTEE"""
66915,02243053,PEPCID COMPLETE (calcium carbonate 800 mg and famotidine 10 mg and magnesium hydroxide 165 mg chewable tablet) KENVUE CANADA INC.,PEPCID COMPLETE (carbonate de calcium 800 mg et famotidine 10 mg et hydroxyde de magnésium 165 mg comprimé à croquer) KENVUE CANADA INC.,"mp_formal_name: ""PEPCID COMPLETE (calcium carbonate 800 mg and famotidine 10 mg and magnesium hydroxide 165 mg chewable tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""PEPCID COMPLETE (calcium carbonate 800 mg and famotidine 10 mg and magnesium hydroxide 165 mg chewable tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""PEPCID COMPLETE (carbonate de calcium 800 mg et famotidine 10 mg et hydroxyde de magnésium 165 mg comprimé à croquer) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""PEPCID COMPLETE (carbonate de calcium 800 mg et famotidine 10 mg et hydroxyde de magnésium 165 mg comprimé à croquer) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
