drug_code,mp_code,mp_formal_name,mp_fr_description,changes
15225,01924516,DEXEDRINE (dextroamphetamine sulfate 5 mg oral tablet) ENDO OPERATIONS LTD.,DEXEDRINE (sulfate de dextroamphétamine 5 mg comprimé oral) ENDO OPERATIONS LTD.,"mp_formal_name: ""DEXEDRINE (dextroamphetamine sulfate 5 mg oral tablet) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""DEXEDRINE (dextroamphetamine sulfate 5 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_fr_description: ""DEXEDRINE (sulfate de dextroamphétamine 5 mg comprimé oral) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""DEXEDRINE (sulfate de dextroamphétamine 5 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."""
18235,02132664,FRAGMIN (dalteparin sodium 10000 unit per 1 mL solution for injection ampoule) PFIZER CANADA ULC,FRAGMIN (daltéparine sodique 10000 unité par 1 mL solution injectable ampoule) PFIZER CANADA ULC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19951231"" -> ""20240306"""
47426,02229521,APO-CIPROFLOX (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) APOTEX INC,APO-CIPROFLOX (ciprofloxacine (chlorhydrate de ciprofloxacine) 250 mg comprimé oral) APOTEX INC,"mp_status_effective_time: ""20190215"" -> ""20240721"""
47427,02229522,APO-CIPROFLOX (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) APOTEX INC,APO-CIPROFLOX (ciprofloxacine (chlorhydrate de ciprofloxacine) 500 mg comprimé oral) APOTEX INC,"mp_status_effective_time: ""20190411"" -> ""20240721"""
47428,02229523,APO-CIPROFLOX (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) APOTEX INC,APO-CIPROFLOX (ciprofloxacine (chlorhydrate de ciprofloxacine) 750 mg comprimé oral) APOTEX INC,"mp_status_effective_time: ""20191128"" -> ""20240721"""
60695,02237372,APO-FLUCONAZOLE (fluconazole 200 mg oral tablet) APOTEX INC,APO-FLUCONAZOLE (fluconazole 200 mg comprimé oral) APOTEX INC,"mp_status: ""ACTIVE"" -> ""INACTIVE"""
60786,02237452,PERIDEX ORAL RINSE (chlorhexidine gluconate 0.12 % mouthwash) 3M HEALTHCARE CANADA COMPANY LIMITED,"PERIDEX ORAL RINSE (gluconate de chlorhexidine 0,12 % solution pour bain de bouche) 3M HEALTHCARE CANADA COMPANY LIMITED","mp_formal_name: ""PERIDEX ORAL RINSE (chlorhexidine gluconate 0.12 % mouthwash) 3M CANADA COMPANY"" -> ""PERIDEX ORAL RINSE (chlorhexidine gluconate 0.12 % mouthwash) 3M H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲CANADA COMPANY ̲L̲I̲M̲I̲T̲E̲D̲""
mp_fr_description: ""PERIDEX ORAL RINSE (gluconate de chlorhexidine 0,12 % solution pour bain de bouche) 3M CANADA COMPANY"" -> ""PERIDEX ORAL RINSE (gluconate de chlorhexidine 0,12 % solution pour bain de bouche) 3M H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲CANADA COMPANY ̲L̲I̲M̲I̲T̲E̲D̲"""
64338,02240749,SUPREFACT DEPOT 3 MONTHS (buserelin (buserelin acetate) 9.45 mg implant) CHEPLAPHARM ARZNEIMITTEL GMBH,"SUPREFACT DEPOT 3 MONTHS (buséréline (acétate de buséréline) 9,45 mg implant) CHEPLAPHARM ARZNEIMITTEL GMBH","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20000224"" -> ""20241013"""
65651,02241981,LEVOPHED (norepinephrine (norepinephrine bitartrate) 4 mg per 4 mL solution for injection ampoule) PFIZER CANADA ULC,LEVOPHED (norépinéphrine (bitartrate de norépinéphrine) 4 mg par 4 mL solution injectable ampoule) PFIZER CANADA ULC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20011001"" -> ""20241031"""
67343,02243433,APO-DICLO RAPIDE 50 MG TABLETS (diclofenac potassium 50 mg oral tablet) APOTEX INC,APO-DICLO RAPIDE 50 MG TABLETS (diclofénac potassique 50 mg comprimé oral) APOTEX INC,"mp_status_effective_time: ""20201113"" -> ""20240721"""
77558,02290308,CYESTRA-35 (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) ENDO OPERATIONS LTD.,CYESTRA-35 (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) ENDO OPERATIONS LTD.,"mp_formal_name: ""CYESTRA-35 (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""CYESTRA-35 (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_fr_description: ""CYESTRA-35 (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""CYESTRA-35 (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."""
78282,02297477,TEVA-AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) TEVA CANADA LIMITED,"TEVA-AMLODIPINE (amlodipine (bésylate d'amlodipine) 2,5 mg comprimé oral) TEVA CANADA LIMITED","Health_Canada_product_name: ""ACT AMLODIPINE"" -> ""TEVA-AMLODIPINE""
mp_formal_name: ""A̲C̲T̲ ̲AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) TEVA CANADA LIMITED""
mp_fr_description: ""A̲C̲T̲ ̲AMLODIPINE (amlodipine (bésylate d'amlodipine) 2,5 mg comprimé oral) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲AMLODIPINE (amlodipine (bésylate d'amlodipine) 2,5 mg comprimé oral) TEVA CANADA LIMITED""
mp_status_effective_time: ""20240319"" -> ""20241108"""
78283,02297485,TEVA-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) TEVA CANADA LIMITED,TEVA-AMLODIPINE (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) TEVA CANADA LIMITED,"Health_Canada_product_name: ""ACT AMLODIPINE"" -> ""TEVA-AMLODIPINE""
mp_formal_name: ""A̲C̲T̲ ̲AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) TEVA CANADA LIMITED""
mp_fr_description: ""A̲C̲T̲ ̲AMLODIPINE (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲AMLODIPINE (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) TEVA CANADA LIMITED"""
78284,02297493,TEVA-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) TEVA CANADA LIMITED,TEVA-AMLODIPINE (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) TEVA CANADA LIMITED,"Health_Canada_product_name: ""ACT AMLODIPINE"" -> ""TEVA-AMLODIPINE""
mp_formal_name: ""A̲C̲T̲ ̲AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) TEVA CANADA LIMITED""
mp_fr_description: ""A̲C̲T̲ ̲AMLODIPINE (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) TEVA CANADA LIMITED"" -> ""T̲E̲V̲A̲-̲AMLODIPINE (amlodipine (bésylate d'amlodipine) 10 mg comprimé oral) TEVA CANADA LIMITED"""
78740,02302071,RASILEZ (aliskiren (aliskiren fumarate) 300 mg oral tablet) NODEN PHARMA DAC,RASILEZ (aliskirène (fumarate d'aliskirène) 300 mg comprimé oral) NODEN PHARMA DAC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20071129"" -> ""20230831"""
81810,02332450,ANACIN (acetylsalicylic acid 325 mg and caffeine 32 mg oral tablet) ENDO OPERATIONS LTD.,ANACIN (acide acétylsalicylique 325 mg et caféine 32 mg comprimé oral) ENDO OPERATIONS LTD.,"mp_formal_name: ""ANACIN (acetylsalicylic acid 325 mg and caffeine 32 mg oral tablet) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""ANACIN (acetylsalicylic acid 325 mg and caffeine 32 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_fr_description: ""ANACIN (acide acétylsalicylique 325 mg et caféine 32 mg comprimé oral) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""ANACIN (acide acétylsalicylique 325 mg et caféine 32 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲.""
mp_status_effective_time: ""20240718"" -> ""20241104"""
84048,02355221,THALOMID (thalidomide 200 mg oral capsule) BRISTOL-MYERS SQUIBB CANADA,THALOMID (thalidomide 200 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20110217"" -> ""20240328"""
86577,02379910,FAMPYRA (fampridine 10 mg prolonged-release oral tablet) ACORDA THERAPEUTICS IRELAND LIMITED,FAMPYRA (fampridine 10 mg comprimé oral à libération prolongée) ACORDA THERAPEUTICS IRELAND LIMITED,"mp_formal_name: ""FAMPYRA (fampridine 10 mg prolonged-release oral tablet) B̲I̲O̲G̲E̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""FAMPYRA (fampridine 10 mg prolonged-release oral tablet) A̲C̲O̲R̲D̲A̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲R̲E̲L̲A̲N̲D̲ ̲L̲I̲M̲I̲T̲E̲D̲""
mp_fr_description: ""FAMPYRA (fampridine 10 mg comprimé oral à libération prolongée) B̲I̲O̲G̲E̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""FAMPYRA (fampridine 10 mg comprimé oral à libération prolongée) A̲C̲O̲R̲D̲A̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲R̲E̲L̲A̲N̲D̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
87449,02388960,LOSARTAN HCT (hydrochlorothiazide 12.5 mg and losartan potassium 50 mg oral tablet) SIVEM PHARMACEUTICALS ULC,"LOSARTAN HCT (hydrochlorothiazide 12,5 mg et losartan potassique 50 mg comprimé oral) SIVEM PHARMACEUTICALS ULC","mp_status_effective_time: ""20221014"" -> ""20241115"""
87450,02388979,LOSARTAN HCT (hydrochlorothiazide 12.5 mg and losartan potassium 100 mg oral tablet) SIVEM PHARMACEUTICALS ULC,"LOSARTAN HCT (hydrochlorothiazide 12,5 mg et losartan potassique 100 mg comprimé oral) SIVEM PHARMACEUTICALS ULC","mp_status_effective_time: ""20221014"" -> ""20241115"""
87451,02388987,LOSARTAN HCT DS (hydrochlorothiazide 25 mg and losartan potassium 100 mg oral tablet) SIVEM PHARMACEUTICALS ULC,LOSARTAN HCT DS (hydrochlorothiazide 25 mg et losartan potassique 100 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,"Health_Canada_product_name: ""LOSARTAN HCT"" -> ""LOSARTAN HCT DS""
mp_formal_name: ""LOSARTAN HCT (hydrochlorothiazide 25 mg and losartan potassium 100 mg oral tablet) SIVEM PHARMACEUTICALS ULC"" -> ""LOSARTAN HCT ̲D̲S̲ (hydrochlorothiazide 25 mg and losartan potassium 100 mg oral tablet) SIVEM PHARMACEUTICALS ULC""
mp_fr_description: ""LOSARTAN HCT (hydrochlorothiazide 25 mg et losartan potassique 100 mg comprimé oral) SIVEM PHARMACEUTICALS ULC"" -> ""LOSARTAN HCT ̲D̲S̲ (hydrochlorothiazide 25 mg et losartan potassique 100 mg comprimé oral) SIVEM PHARMACEUTICALS ULC""
mp_status_effective_time: ""20221014"" -> ""20241115"""
88623,02401312,PIPERACILLIN AND TAZOBACTAM FOR INJECTION (piperacillin (piperacillin sodium) 2 g per vial and tazobactam (tazobactam sodium) 0.25 g per vial powder for solution for injection) HIKMA CANADA LIMITED,"PIPERACILLIN AND TAZOBACTAM FOR INJECTION (pipéracilline (pipéracilline sodique) 2 g par fiole et tazobactam (tazobactam sodique) 0,25 g par fiole poudre pour solution injectable) HIKMA CANADA LIMITED","mp_status_effective_time: ""20221231"" -> ""20230101"""
88624,02401320,PIPERACILLIN AND TAZOBACTAM FOR INJECTION (piperacillin (piperacillin sodium) 3 g per vial and tazobactam (tazobactam sodium) 0.375 g per vial powder for solution for injection) HIKMA CANADA LIMITED,"PIPERACILLIN AND TAZOBACTAM FOR INJECTION (pipéracilline (pipéracilline sodique) 3 g par fiole et tazobactam (tazobactam sodique) 0,375 g par fiole poudre pour solution injectable) HIKMA CANADA LIMITED","mp_status_effective_time: ""20220908"" -> ""20220909"""
88625,02401339,PIPERACILLIN AND TAZOBACTAM FOR INJECTION (piperacillin (piperacillin sodium) 4 g per vial and tazobactam (tazobactam sodium) 0.5 g per vial powder for solution for injection) HIKMA CANADA LIMITED,"PIPERACILLIN AND TAZOBACTAM FOR INJECTION (pipéracilline (pipéracilline sodique) 4 g par fiole et tazobactam (tazobactam sodique) 0,5 g par fiole poudre pour solution injectable) HIKMA CANADA LIMITED","mp_status_effective_time: ""20220601"" -> ""20220602"""
89697,02412357,JACK & JILL COUGH & COLD (dextromethorphan hydrobromide 5 mg per 5 mL and phenylephrine hydrochloride 2.5 mg per 5 mL syrup) THE BUCKLEY'S COMPANY,"JACK & JILL COUGH & COLD (bromhydrate de dextrométhorphane 5 mg par 5 mL et chlorhydrate de phényléphrine 2,5 mg par 5 mL sirop) THE BUCKLEY'S COMPANY","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20140805"" -> ""20230306"""
91420,02429764,JAMP GLICLAZIDE-MR (gliclazide 30 mg prolonged-release oral tablet) JAMP PHARMA CORPORATION,JAMP GLICLAZIDE-MR (gliclazide 30 mg comprimé oral à libération prolongée) JAMP PHARMA CORPORATION,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20180720"" -> ""20150331"""
91421,02429772,JAMP GLICLAZIDE-MR (gliclazide 60 mg prolonged-release oral tablet) JAMP PHARMA CORPORATION,JAMP GLICLAZIDE-MR (gliclazide 60 mg comprimé oral à libération prolongée) JAMP PHARMA CORPORATION,ADDED
91639,02431920,RIXUBIS (nonacog gamma 250 unit per vial powder for solution for injection with diluent solution) TAKEDA CANADA INC,RIXUBIS (nonacog gamma 250 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20190115"" -> ""20241106"""
91640,02431939,RIXUBIS (nonacog gamma 500 unit per vial powder for solution for injection with diluent solution) TAKEDA CANADA INC,RIXUBIS (nonacog gamma 500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20170502"" -> ""20241106"""
92583,02441454,JAMP-VALACYCLOVIR (valacyclovir (valacyclovir hydrochloride) 500 mg oral tablet) JAMP PHARMA CORPORATION,JAMP-VALACYCLOVIR (valaciclovir (chlorhydrate de valaciclovir) 500 mg comprimé oral) JAMP PHARMA CORPORATION,"mp_status_effective_time: ""20220726"" -> ""20241125"""
92853,02443783,COLGATE TOTAL ACTIVE PREVENTION (cetylpyridinium chloride 0.07 % mouthwash) COLGATE-PALMOLIVE CANADA INC,"COLGATE TOTAL ACTIVE PREVENTION (chlorure de cétylpyridinium 0,07 % solution pour bain de bouche) COLGATE-PALMOLIVE CANADA INC","mp_formal_name: ""COLGATE TOTAL PREVENTION (cetylpyridinium chloride 0.07 % mouthwash) COLGATE-PALMOLIVE CANADA INC"" -> ""COLGATE TOTAL ̲A̲C̲T̲I̲V̲E̲ PREVENTION (cetylpyridinium chloride 0.07 % mouthwash) COLGATE-PALMOLIVE CANADA INC""
mp_fr_description: ""COLGATE TOTAL PREVENTION (chlorure de cétylpyridinium 0,07 % solution pour bain de bouche) COLGATE-PALMOLIVE CANADA INC"" -> ""COLGATE TOTAL ̲A̲C̲T̲I̲V̲E̲ PREVENTION (chlorure de cétylpyridinium 0,07 % solution pour bain de bouche) COLGATE-PALMOLIVE CANADA INC"""
94619,02459035,ADYNOVATE (5 ML DILUENT) - SINGLE-USE VIAL (rurioctocog alfa pegol 250 unit per vial powder for solution for injection with diluent solution) TAKEDA CANADA INC,ADYNOVATE (5 ML DILUENT) - SINGLE-USE VIAL (rurioctocog alfa pégol 250 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20180306"" -> ""20210115"""
94620,02459043,ADYNOVATE (5 ML DILUENT) - SINGLE-USE VIAL (rurioctocog alfa pegol 500 unit per vial powder for solution for injection with diluent solution) TAKEDA CANADA INC,ADYNOVATE (5 ML DILUENT) - SINGLE-USE VIAL (rurioctocog alfa pégol 500 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20180306"" -> ""20210115"""
94621,02459051,ADYNOVATE (5 ML DILUENT) - SINGLE-USE VIAL (rurioctocog alfa pegol 1000 unit per vial powder for solution for injection with diluent solution) TAKEDA CANADA INC,ADYNOVATE (5 ML DILUENT) - SINGLE-USE VIAL (rurioctocog alfa pégol 1000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20180306"" -> ""20210115"""
96171,02472406,JAMP-URSODIOL (ursodiol 500 mg oral tablet) JAMP PHARMA CORPORATION,JAMP-URSODIOL (ursodiol 500 mg comprimé oral) JAMP PHARMA CORPORATION,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20240731"" -> ""20180928"""
