drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"98925","MARKETED","2022-05-30","APPROVED","2020-06-04","02499517"
"99090","MARKETED","2022-05-19","APPROVED","2020-07-07","02501279"
"99092","MARKETED","2022-05-19","APPROVED","2020-07-07","02501295"
"99391","MARKETED","2022-05-02","APPROVED","2022-05-02","02504499"
"99392","MARKETED","2022-05-02","APPROVED","2022-05-02","02504502"
"99393","MARKETED","2022-05-02","APPROVED","2022-05-02","02504510"
"99394","MARKETED","2022-05-02","APPROVED","2022-05-02","02504529"
"99395","MARKETED","2022-05-02","APPROVED","2022-05-02","02504537"
"99397","MARKETED","2022-06-10","APPROVED","2020-11-25","02504553"
"99398","MARKETED","2022-06-10","APPROVED","2020-11-25","02504561"
"99399","MARKETED","2022-06-10","APPROVED","2020-11-25","02504588"
"99502","MARKETED","2022-05-26","APPROVED","2020-09-25","02505649"
"99638","MARKETED","2022-06-06","APPROVED","2020-10-23","02506963"
"99724","MARKETED","2022-06-13","APPROVED","2021-09-01","02507862"
"99725","MARKETED","2022-06-13","APPROVED","2021-09-01","02507870"
"99726","MARKETED","2022-06-13","APPROVED","2021-09-01","02507889"
"99727","MARKETED","2022-06-13","APPROVED","2021-09-01","02507897"
"99728","MARKETED","2022-06-13","APPROVED","2021-09-01","02507900"
"99729","MARKETED","2022-06-13","APPROVED","2021-09-01","02507919"
"99740","MARKETED","2021-07-28","APPROVED","2020-11-16","02508044"
"99896","MARKETED","2022-06-10","APPROVED","2020-12-15","02509687"
"99901","MARKETED","2022-05-24","APPROVED","2020-12-15","02509725"
"100085","CANCELLED PRE MARKET","2022-06-16","APPROVED","2021-01-26","02511665"
"100280","CANCELLED PRE MARKET","2022-06-22","APPROVED","2021-03-11","02513617"
"13034","CANCELLED POST MARKET","2022-06-03","DORMANT","2017-07-14","01931741"
"14112","CANCELLED POST MARKET","2022-06-07","DORMANT","2019-06-12","01943251"
"14115","CANCELLED POST MARKET","2022-06-07","DORMANT","2020-06-03","01918435"
"14165","CANCELLED POST MARKET","2022-06-07","DORMANT","2020-06-03","01985299"
"16123","CANCELLED POST MARKET","2022-05-31","MARKETED","2012-04-17","02042258"
"16124","CANCELLED POST MARKET","2022-05-31","MARKETED","2012-08-06","02042266"
"16510","CANCELLED POST MARKET","2022-06-07","APPROVED","2022-03-02","02080486"
"16579","CANCELLED POST MARKET","2022-05-31","MARKETED","2012-07-10","02042274"
"17780","CANCELLED POST MARKET","2022-05-31","MARKETED","2012-04-03","02042231"
"19436","CANCELLED POST MARKET","2022-05-31","MARKETED","1995-12-31","00824305"
"19441","CANCELLED POST MARKET","2022-05-31","MARKETED","1995-12-31","00824143"
"20017","CANCELLED POST MARKET","2022-06-13","CANCELLED POST MARKET","2016-06-29","02210355"
"20028","CANCELLED POST MARKET","2022-06-13","CANCELLED POST MARKET","2016-09-01","02210363"
"21691","CANCELLED POST MARKET","2021-08-19","DORMANT","2017-07-14","01924311"
"21754","CANCELLED POST MARKET","2018-07-23","DORMANT","2017-07-14","01931601"
"24755","CANCELLED POST MARKET","2022-06-07","DORMANT","2019-06-12","01991183"
"27517","CANCELLED POST MARKET","2022-06-27","MARKETED","2009-11-24","02060884"
"37547","CANCELLED POST MARKET","2022-06-01","MARKETED","2000-07-01","02227959"
"3926","CANCELLED POST MARKET","2022-06-07","DORMANT","2022-02-04","00511757"
"43987","CANCELLED POST MARKET","2022-06-22","DORMANT","2020-07-17","02146045"
"50993","CANCELLED POST MARKET","2022-06-02","DORMANT","2017-08-02","02231622"
"60956","CANCELLED POST MARKET","2022-06-06","DORMANT","2019-07-31","02237617"
"62045","CANCELLED POST MARKET","2022-06-02","MARKETED","2008-06-26","02238617"
"63235","CANCELLED POST MARKET","2022-05-18","MARKETED","1999-03-04","02239753"
"66752","CANCELLED POST MARKET","2022-06-07","DORMANT","2021-06-22","02242918"
"73050","CANCELLED POST MARKET","2022-05-30","MARKETED","2020-05-13","02248686"
"75154","CANCELLED POST MARKET","2022-06-22","DORMANT","2019-05-01","02266091"
"77054","CANCELLED POST MARKET","2022-05-31","MARKETED","2009-05-05","02285010"
"77846","CANCELLED POST MARKET","2021-12-02","MARKETED","2011-10-07","02293080"
"79728","CANCELLED POST MARKET","2020-12-21","MARKETED","2019-07-15","02311739"
"80940","CANCELLED PRE MARKET","2022-06-23","APPROVED","2009-03-13","02323923"
"80942","CANCELLED PRE MARKET","2022-06-23","APPROVED","2009-03-13","02323958"
"83965","CANCELLED POST MARKET","2022-02-28","MARKETED","2018-04-23","02354489"
"83986","CANCELLED PRE MARKET","2022-06-13","APPROVED","2021-06-03","Not Applicable/non applicable"
"85542","CANCELLED PRE MARKET","2022-06-07","APPROVED","2011-07-11","02370263"
"87184","CANCELLED PRE MARKET","2022-05-27","APPROVED","2012-06-08","02386267"
"88127","CANCELLED POST MARKET","2022-06-03","DORMANT","2021-08-20","02396238"
"88128","CANCELLED POST MARKET","2022-06-03","DORMANT","2021-08-20","02396246"
"88255","CANCELLED POST MARKET","2022-05-30","MARKETED","2018-01-22","02397617"
"88256","CANCELLED POST MARKET","2022-05-30","MARKETED","2018-01-22","02397625"
"88945","CANCELLED POST MARKET","2022-05-27","MARKETED","2020-05-19","02404656"
"89508","CANCELLED POST MARKET","2022-06-03","MARKETED","2014-03-07","02410419"
"90503","CANCELLED PRE MARKET","2022-06-01","APPROVED","2021-06-21","02420449"
"90573","CANCELLED PRE MARKET","2022-06-26","APPROVED","2014-02-13","02421135"
"90575","CANCELLED PRE MARKET","2022-06-26","APPROVED","2014-02-13","02421143"
"91033","CANCELLED POST MARKET","2022-06-01","MARKETED","2014-06-13","02425688"
"93221","CANCELLED PRE MARKET","2022-06-02","APPROVED","2015-09-25","02446758"
"93222","CANCELLED PRE MARKET","2022-06-02","APPROVED","2015-09-25","02446766"
"93223","CANCELLED PRE MARKET","2022-06-02","APPROVED","2015-09-25","02446774"
"95363","CANCELLED POST MARKET","2020-08-06","MARKETED","2017-12-05","02465450"
"95668","CANCELLED PRE MARKET","2022-06-27","APPROVED","2017-09-12","02468255"
"95835","CANCELLED POST MARKET","2022-06-10","DORMANT","2021-07-22","02469545"
"95908","CANCELLED POST MARKET","2020-09-11","MARKETED","2019-04-24","02470136"
"96737","CANCELLED POST MARKET","2022-06-14","DORMANT","2021-07-27","02476940"
"96738","CANCELLED POST MARKET","2022-06-14","DORMANT","2021-07-27","02476959"
"96739","CANCELLED POST MARKET","2022-06-14","DORMANT","2021-07-27","02476967"
"96740","CANCELLED PRE MARKET","2022-06-14","APPROVED","2018-06-05","02476975"
"96802","CANCELLED POST MARKET","2022-06-13","DORMANT","2021-07-27","02477661"
"96803","CANCELLED POST MARKET","2022-06-13","DORMANT","2021-07-27","02477688"
"96816","CANCELLED POST MARKET","2022-06-13","DORMANT","2021-07-27","02477610"
"96817","CANCELLED PRE MARKET","2022-06-13","APPROVED","2018-06-27","02477629"
"97213","CANCELLED PRE MARKET","2022-06-13","APPROVED","2018-10-29","02481952"
"97214","CANCELLED PRE MARKET","2022-06-13","APPROVED","2018-10-29","02481960"
"97365","CANCELLED PRE MARKET","2022-05-30","APPROVED","2018-11-26","02483203"
"97670","CANCELLED PRE MARKET","2022-06-13","APPROVED","2019-03-12","02486504"
"97671","CANCELLED POST MARKET","2022-06-13","DORMANT","2021-07-27","02486512"
"97672","CANCELLED POST MARKET","2022-06-13","DORMANT","2021-07-27","02486520"
"97673","CANCELLED POST MARKET","2022-06-13","DORMANT","2021-07-27","02486539"
"97674","CANCELLED PRE MARKET","2022-06-13","APPROVED","2019-03-12","02486547"
"98734","CANCELLED POST MARKET","2021-08-15","MARKETED","2020-06-26","02497522"
"98881","CANCELLED POST MARKET","2022-06-14","MARKETED","2020-06-23","02499045"
"98933","CANCELLED PRE MARKET","2022-06-10","APPROVED","2020-05-25","02499606"
"99239","CANCELLED POST MARKET","2022-06-22","MARKETED","2021-04-01","02502860"
"99596","CANCELLED PRE MARKET","2022-06-10","APPROVED","2020-10-19","02506602"
"99597","CANCELLED PRE MARKET","2022-06-10","APPROVED","2020-10-19","02506610"
"99598","CANCELLED PRE MARKET","2022-06-10","APPROVED","2020-10-19","02506629"
"99599","CANCELLED PRE MARKET","2022-06-10","APPROVED","2020-10-19","02506637"
"99880","CANCELLED PRE MARKET","2022-06-13","APPROVED","2020-12-08","02509504"
"99935","CANCELLED POST MARKET","2022-06-06","MARKETED","2021-01-18","02510103"
"99936","CANCELLED POST MARKET","2022-06-06","MARKETED","2020-12-24","02510111"
"100513","DORMANT","2022-06-09","MARKETED","2021-05-08","02515768"
"13246","DORMANT","2022-06-09","MARKETED","1992-12-31","01976982"
"17121","DORMANT","2022-06-07","MARKETED","2022-03-02","02122014"
"18964","DORMANT","2022-05-27","DORMANT","2018-07-30","02139286"
"21753","DORMANT","2022-06-15","MARKETED","1998-10-01","01931598"
"36843","DORMANT","2022-06-07","MARKETED","2009-10-15","02211211"
"42159","DORMANT","2022-06-23","MARKETED","1998-04-08","02013878"
"4877","DORMANT","2022-06-07","MARKETED","2022-02-10","00530646"
"5112","DORMANT","2022-06-07","MARKETED","2022-03-10","00527750"
"5125","DORMANT","2022-06-07","MARKETED","2022-03-03","00524115"
"5143","DORMANT","2022-06-07","MARKETED","2022-02-10","00526614"
"5144","DORMANT","2022-06-07","MARKETED","2022-03-09","00527319"
"66842","DORMANT","2022-06-23","MARKETED","2001-06-14","02243002"
"66843","DORMANT","2022-06-23","MARKETED","2001-06-14","02243003"
"69698","DORMANT","2022-06-12","MARKETED","2020-09-20","02245599"
"70767","DORMANT","2022-06-03","MARKETED","2006-03-22","02246580"
"72851","DORMANT","2022-04-10","MARKETED","2013-11-28","02248499"
"73470","DORMANT","2022-06-03","MARKETED","2004-04-14","02249863"
"74793","DORMANT","2022-06-15","MARKETED","2019-08-02","02262541"
"75807","DORMANT","2022-06-15","MARKETED","2018-10-01","02272555"
"80626","DORMANT","2020-07-24","MARKETED","2009-03-13","02320851"
"81121","DORMANT","2022-06-16","MARKETED","2010-04-08","02325853"
"81564","DORMANT","2022-06-27","MARKETED","2020-05-01","02329891"
"82414","DORMANT","2022-06-12","MARKETED","2020-09-10","02338483"
"84471","DORMANT","2022-06-06","MARKETED","2020-06-16","02359715"
"8461","DORMANT","2022-06-29","MARKETED","2002-06-07","00764671"
"85140","DORMANT","2022-06-15","MARKETED","2011-07-04","02366541"
"85141","DORMANT","2022-06-15","MARKETED","2011-07-18","02366568"
"85142","DORMANT","2022-06-15","MARKETED","2011-07-14","02366576"
"85143","DORMANT","2022-06-15","MARKETED","2013-03-01","02366584"
"85145","DORMANT","2022-06-15","MARKETED","2013-02-21","02366606"
"85146","DORMANT","2022-06-15","MARKETED","2013-02-21","02366614"
"85606","DORMANT","2022-06-06","MARKETED","2020-09-23","02370867"
"87102","DORMANT","2022-06-10","DORMANT","2021-09-24","02385392"
"87431","DORMANT","2022-05-27","MARKETED","2017-01-19","02388790"
"87432","DORMANT","2022-05-27","MARKETED","2017-01-19","02388804"
"87433","DORMANT","2022-05-27","MARKETED","2016-11-09","02388812"
"88332","DORMANT","2021-05-15","MARKETED","2013-06-13","02398370"
"88333","DORMANT","2021-01-17","MARKETED","2013-06-13","02398389"
"88334","DORMANT","2021-02-25","MARKETED","2013-06-13","02398397"
"89839","DORMANT","2022-06-13","MARKETED","2014-01-16","02413760"
"91361","DORMANT","2022-06-02","MARKETED","2014-08-29","02429160"
"91597","DORMANT","2022-06-06","MARKETED","2022-04-14","02431548"
"92084","DORMANT","2022-06-21","MARKETED","2015-06-11","02436507"
"93885","DORMANT","2022-06-17","DORMANT","2019-06-20","02452472"
"94517","DORMANT","2022-06-29","MARKETED","2021-05-18","02458128"
"95309","DORMANT","2022-06-27","MARKETED","2018-10-09","02464896"
"95310","DORMANT","2022-06-27","MARKETED","2018-10-09","02464918"
"96706","DORMANT","2022-04-30","MARKETED","2021-05-20","02476134"
"98890","DORMANT","2022-06-15","MARKETED","2020-07-03","02499150"
"99115","DORMANT","2022-06-16","MARKETED","2020-09-23","02501546"
"99159","DORMANT","2022-06-15","MARKETED","2020-10-01","02501996"
"99937","DORMANT","2022-06-27","MARKETED","2021-01-04","02510138"
"99938","DORMANT","2022-06-27","MARKETED","2021-01-04","02510146"
"7203","APPROVED","2022-06-02","APPROVED","2020-03-09","00674354"
"71022","APPROVED","2022-06-01","CANCELLED PRE MARKET","2018-07-24","02246822"
"86520","APPROVED","2022-06-02","CANCELLED POST MARKET","2020-01-02","02379325"
"89468","APPROVED","2022-06-02","APPROVED","2014-12-04","02410036"
"87267","APPROVED","2022-06-02","APPROVED","2012-08-10","02387107"
"87268","APPROVED","2022-06-02","APPROVED","2012-08-31","02387115"
"87583","APPROVED","2022-06-29","MARKETED","2017-11-03","02390396"
"87697","APPROVED","2022-06-23","APPROVED","2012-08-23","02391643"
"71023","APPROVED","2022-06-01","CANCELLED PRE MARKET","2018-07-24","02246823"
"94584","APPROVED","2022-06-09","APPROVED","2016-11-03","02458683"
"87698","APPROVED","2022-06-23","APPROVED","2012-08-23","02391651"
"97964","APPROVED","2022-06-14","APPROVED","2021-05-17","02489554"
"98884","APPROVED","2022-05-25","APPROVED","2021-05-12","02499088"
"97364","APPROVED","2022-06-07","APPROVED","2021-05-03","02483181"
"101485","APPROVED","2022-06-29","APPROVED","2022-03-08","02525860"
"101623","APPROVED","2022-06-28","APPROVED","2022-05-10","02527200"
"101626","APPROVED","2022-06-28","APPROVED","2022-05-10","02527219"
"101627","APPROVED","2022-06-28","APPROVED","2022-05-10","02527227"
