drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"106352","MARKETED","2026-03-16","APPROVED","2025-08-18","02560453"
"106353","MARKETED","2026-03-16","APPROVED","2025-08-18","02560461"
"106400","MARKETED","2026-02-27","APPROVED","2025-09-05","02560992"
"106525","MARKETED","2026-03-11","APPROVED","2025-10-22","02562367"
"106586","MARKETED","2026-03-02","APPROVED","2025-11-24","02563037"
"106630","MARKETED","2026-03-17","APPROVED","2025-12-05","02563525"
"106631","MARKETED","2026-03-17","APPROVED","2025-12-05","02563533"
"106644","MARKETED","2026-02-24","APPROVED","2025-12-18","02563673"
"106662","MARKETED","2026-02-04","APPROVED","2025-12-16","02563886"
"106712","MARKETED","2026-03-19","APPROVED","2026-01-13","02564424"
"106799","MARKETED","2026-03-05","APPROVED","2026-02-03","02565382"
"2146","CANCELLED POST MARKET","2026-01-12","MARKETED","2001-01-01","00323098"
"2390","CANCELLED POST MARKET","2025-01-04","MARKETED","2020-02-25","00328154"
"12925","CANCELLED POST MARKET","2026-03-03","DORMANT","2017-08-03","01944355"
"14006","CANCELLED POST MARKET","2026-03-10","MARKETED","2002-11-13","01940473"
"21167","CANCELLED POST MARKET","2025-07-04","CANCELLED POST MARKET","2026-07-04","01908626"
"62613","CANCELLED POST MARKET","2026-01-19","DORMANT","2017-08-03","02239157"
"72243","CANCELLED POST MARKET","2026-01-20","MARKETED","2003-08-06","02247933"
"73661","CANCELLED PRE MARKET","2026-02-13","APPROVED","2005-01-12","02251698"
"73662","CANCELLED PRE MARKET","2026-02-13","APPROVED","2005-01-12","02251701"
"73983","CANCELLED POST MARKET","2026-02-24","MARKETED","2004-07-15","02254689"
"77088","CANCELLED POST MARKET","2025-09-18","DORMANT","2018-08-02","02285371"
"79300","CANCELLED PRE MARKET","2026-02-13","APPROVED","2010-08-05","02307324"
"79301","CANCELLED PRE MARKET","2026-02-13","APPROVED","2010-08-05","02307332"
"79302","CANCELLED PRE MARKET","2026-02-13","APPROVED","2010-08-05","02307340"
"79303","CANCELLED PRE MARKET","2026-02-13","APPROVED","2010-08-05","02307359"
"79304","CANCELLED PRE MARKET","2026-02-13","APPROVED","2010-08-05","02307367"
"79305","CANCELLED PRE MARKET","2026-02-13","APPROVED","2010-08-05","02307375"
"79306","CANCELLED PRE MARKET","2026-02-13","APPROVED","2010-08-05","02307383"
"79307","CANCELLED PRE MARKET","2026-02-13","APPROVED","2010-08-05","02307391"
"79495","CANCELLED PRE MARKET","2026-02-13","APPROVED","2008-04-29","02309343"
"79496","CANCELLED PRE MARKET","2026-02-13","APPROVED","2008-04-29","02309351"
"79500","CANCELLED PRE MARKET","2026-02-13","APPROVED","2008-04-29","02309408"
"79501","CANCELLED PRE MARKET","2026-02-13","APPROVED","2008-04-29","02309416"
"79502","CANCELLED PRE MARKET","2026-02-13","APPROVED","2008-04-29","02309424"
"80363","CANCELLED POST MARKET","2026-01-16","DORMANT","2022-11-14","02318121"
"83007","CANCELLED PRE MARKET","2026-02-13","APPROVED","2010-02-19","02344572"
"86218","CANCELLED PRE MARKET","2026-02-13","APPROVED","2011-11-22","02376636"
"86219","CANCELLED PRE MARKET","2026-02-13","APPROVED","2011-11-22","02376644"
"86220","CANCELLED PRE MARKET","2026-02-13","APPROVED","2011-11-22","02376652"
"87600","CANCELLED POST MARKET","2026-01-16","MARKETED","2019-01-07","02390582"
"87682","CANCELLED POST MARKET","2026-03-09","DORMANT","2020-12-18","02391473"
"87683","CANCELLED POST MARKET","2026-03-09","DORMANT","2021-04-05","02391481"
"87684","CANCELLED POST MARKET","2026-03-09","DORMANT","2021-02-26","02391503"
"88187","CANCELLED POST MARKET","2026-03-17","MARKETED","2014-03-31","02396866"
"88189","CANCELLED POST MARKET","2026-03-17","MARKETED","2014-03-31","02396874"
"88467","CANCELLED POST MARKET","2026-03-06","DORMANT","2020-10-01","02399822"
"88468","CANCELLED POST MARKET","2026-03-06","DORMANT","2020-10-01","02399830"
"88469","CANCELLED POST MARKET","2026-03-06","DORMANT","2020-10-01","02399849"
"88470","CANCELLED POST MARKET","2026-03-06","DORMANT","2020-10-01","02399857"
"93230","CANCELLED PRE MARKET","2026-02-13","APPROVED","2015-10-08","02446790"
"93231","CANCELLED PRE MARKET","2026-02-13","APPROVED","2015-10-08","02446804"
"93253","CANCELLED PRE MARKET","2026-03-23","APPROVED","2015-10-05","02446960"
"93257","CANCELLED PRE MARKET","2026-02-13","APPROVED","2015-10-16","02447002"
"93258","CANCELLED PRE MARKET","2026-02-13","APPROVED","2015-10-16","02447010"
"93992","CANCELLED PRE MARKET","2026-02-13","APPROVED","2016-05-02","02453371"
"93803","CANCELLED POST MARKET","2026-03-06","MARKETED","2021-02-11","02451727"
"93993","CANCELLED PRE MARKET","2026-02-13","APPROVED","2016-05-02","02453398"
"94579","CANCELLED POST MARKET","2026-02-24","MARKETED","2017-04-25","02458640"
"94580","CANCELLED POST MARKET","2026-02-24","MARKETED","2017-04-25","02458659"
"94581","CANCELLED POST MARKET","2026-02-24","MARKETED","2017-04-25","02458667"
"94638","CANCELLED PRE MARKET","2026-02-13","APPROVED","2016-12-01","02459191"
"96506","CANCELLED POST MARKET","2025-12-31","MARKETED","2018-06-06","02474875"
"97927","CANCELLED POST MARKET","2026-01-16","DORMANT","2021-07-27","02489171"
"97929","CANCELLED POST MARKET","2026-01-16","DORMANT","2021-07-27","02489201"
"98929","CANCELLED POST MARKET","2023-07-12","MARKETED","2021-02-18","02499568"
"98930","CANCELLED POST MARKET","2023-07-14","MARKETED","2021-02-18","02499576"
"98931","CANCELLED POST MARKET","2023-08-17","MARKETED","2021-02-18","02499584"
"98932","CANCELLED POST MARKET","2023-07-19","MARKETED","2021-02-18","02499592"
"99567","CANCELLED PRE MARKET","2026-02-27","APPROVED","2020-10-06","02506319"
"101698","CANCELLED POST MARKET","2026-03-16","MARKETED","2022-08-01","02527804"
"103522","CANCELLED POST MARKET","2026-03-13","MARKETED","2024-08-01","02546531"
"103523","CANCELLED POST MARKET","2026-03-13","MARKETED","2024-08-01","02546558"
"103524","CANCELLED PRE MARKET","2026-03-13","APPROVED","2024-03-26","02546566"
"103525","CANCELLED POST MARKET","2026-03-13","MARKETED","2024-08-01","02546574"
"103526","CANCELLED PRE MARKET","2026-03-13","APPROVED","2024-03-26","02546582"
"103527","CANCELLED POST MARKET","2026-03-13","MARKETED","2024-08-01","02546590"
"103528","CANCELLED PRE MARKET","2026-03-19","APPROVED","2024-03-26","02546604"
"103529","CANCELLED POST MARKET","2026-03-13","MARKETED","2024-08-01","02546612"
"84557","DORMANT","2026-03-18","DORMANT","2024-06-27","02360608"
"87879","DORMANT","2026-01-24","MARKETED","2013-11-26","02393573"
"91170","DORMANT","2026-02-23","MARKETED","2020-08-13","02427176"
"98180","DORMANT","2026-03-01","MARKETED","2019-11-13","02491796"
"99746","DORMANT","2026-02-21","MARKETED","2021-07-20","02508109"
"78074","APPROVED","2026-03-20","APPROVED","2024-06-10","02295431"
"88890","APPROVED","2026-03-03","MARKETED","2024-07-10","02404125"
"97609","APPROVED","2026-03-23","MARKETED","2019-04-17","02485877"
"100210","APPROVED","2026-03-09","APPROVED","2021-02-19","02512858"
"106387","APPROVED","2026-03-03","APPROVED","2025-08-29","02560852"
"106388","APPROVED","2026-03-18","APPROVED","2025-08-29","02560860"
